az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.5,0.0,"0.38955485820770264,0.3328944146633148,-0.3348914086818695","0.3918941020965576,0.30666232109069824,-0.31986644864082336","0.3972253203392029,0.30138152837753296,-0.32014358043670654","0.40208059549331665,0.2970965802669525,-0.3201567828655243","0.3823283612728119,0.3181098699569702,-0.30674147605895996","0.37987858057022095,0.3213152289390564,-0.3071666657924652","0.377425879240036,0.3242703974246979,-0.3074440360069275","0.41580629348754883,0.29417744278907776,-0.21513894200325012","0.38308727741241455,0.3283666968345642,-0.15430466830730438","0.4054999351501465,0.3433743119239807,-0.292447030544281","0.394634872674942,0.35542771220207214,-0.27674901485443115","0.4937058091163635,0.3603823482990265,-0.13127532601356506","0.3937077820301056,0.46303004026412964,-0.04597200080752373","0.57865309715271,0.3804376721382141,-0.07100678235292435","0.3785420358181,0.6096242070198059,0.02892320789396763","0.6680073738098145,0.37898683547973633,-0.09962081909179688","0.34536147117614746,0.7203418016433716,-0.05102746561169624","0.6909434199333191,0.37529081106185913,-0.11024472862482071","0.33436423540115356,0.7583073377609253,-0.07074876874685287","0.6913161873817444,0.3732506334781647,-0.15335583686828613","0.33252984285354614,0.7612720131874084,-0.10839555412530899","0.6832195520401001,0.380736768245697,-0.11762462556362152","0.3399047255516052,0.753633975982666,-0.07015983015298843","0.5223963260650635,0.6863083243370056,-0.033368632197380066","0.4597139358520508,0.706044614315033,0.03313387930393219","0.5138065814971924,0.919025182723999,-0.11246874183416367","0.4604240953922272,0.9373172521591187,0.026875311508774757","0.5107262134552002,1.0003101825714111,0.2319551408290863","0.4845809042453766,1.0740338563919067,0.29695019125938416","0.5133025646209717,1.0594851970672607,0.2647395730018616","0.4911571443080902,1.0904839038848877,0.32169756293296814","0.49508756399154663,1.1207767724990845,0.19922512769699097","0.48363885283470154,1.1277706623077393,0.2432912141084671"
-0.5,0.0,"0.4157586991786957,0.34210309386253357,-0.20799501240253448","0.4174613058567047,0.3229518532752991,-0.19869743287563324","0.42168378829956055,0.32329240441322327,-0.19898203015327454","0.4265545904636383,0.32153162360191345,-0.1990402489900589","0.4103987216949463,0.3193381130695343,-0.17868761718273163","0.4098895192146301,0.32036498188972473,-0.1791052371263504","0.4094451069831848,0.31818488240242004,-0.1793297678232193","0.44632038474082947,0.314948707818985,-0.11440560966730118","0.4232330322265625,0.3136250376701355,-0.021302450448274612","0.4314347803592682,0.3579687774181366,-0.17136460542678833","0.42333847284317017,0.35469818115234375,-0.14642806351184845","0.5288880467414856,0.3912677764892578,-0.05757327750325203","0.43068498373031616,0.4219663739204407,0.08236416429281235","0.6021173596382141,0.4306263327598572,-0.029514377936720848","0.4056285321712494,0.5565143823623657,0.12319034337997437","0.6616953611373901,0.432120144367218,-0.09462175518274307","0.34099429845809937,0.6574966311454773,-0.05143572762608528","0.6803807020187378,0.43262550234794617,-0.1192658543586731","0.32403403520584106,0.692003607749939,-0.08720917999744415","0.6836745142936707,0.42704227566719055,-0.156477153301239","0.32387417554855347,0.6944352388381958,-0.12983690202236176","0.6760711073875427,0.4311806261539459,-0.11186804622411728","0.33087119460105896,0.6850755214691162,-0.07623165100812912","0.5371020436286926,0.7011123895645142,-0.046467170119285583","0.4714883267879486,0.7169946432113647,0.046171046793460846","0.5387709140777588,0.9406730532646179,-0.14249902963638306","0.4721805155277252,0.9587695002555847,0.03937084227800369","0.5676885843276978,1.1242914199829102,0.13549616932868958","0.49231037497520447,1.1171215772628784,0.3092111051082611","0.5547562837600708,1.1422313451766968,0.16096630692481995","0.4980209469795227,1.1358832120895386,0.3335285782814026","0.5270600318908691,1.206668496131897,0.08014898002147675","0.4906619191169739,1.172107458114624,0.2596842646598816"
-0.5,0.0,"0.39343786239624023,0.3585165739059448,-0.10888564586639404","0.39210882782936096,0.3389539420604706,-0.12272392213344574","0.3936362862586975,0.3372642397880554,-0.12299331277608871","0.3953130543231964,0.33515408635139465,-0.12306805700063705","0.3925098776817322,0.3376726508140564,-0.09625817835330963","0.39448195695877075,0.3351456820964813,-0.09662427008152008","0.39652252197265625,0.3318125605583191,-0.09685830026865005","0.4148677885532379,0.3207787275314331,-0.12764595448970795","0.41860976815223694,0.31083646416664124,-0.011271579191088676","0.4037298262119293,0.36887770891189575,-0.1047918051481247","0.40434789657592773,0.36763545870780945,-0.07088557630777359","0.533840537071228,0.3872181475162506,-0.07759987562894821","0.42490896582603455,0.4167770743370056,0.04454842954874039","0.6131454706192017,0.42020183801651,-0.12405911833047867","0.40862250328063965,0.5623470544815063,0.0651104748249054","0.6644994020462036,0.4251789450645447,-0.20079240202903748","0.34642958641052246,0.679173469543457,-0.09153634309768677","0.6852251291275024,0.4118744432926178,-0.2238590270280838","0.32925134897232056,0.7103822231292725,-0.12094756215810776","0.6897910237312317,0.41111230850219727,-0.25791284441947937","0.32855281233787537,0.7103279829025269,-0.16304133832454681","0.6799923777580261,0.4220356047153473,-0.21662716567516327","0.33443206548690796,0.7043954730033875,-0.11643564701080322","0.5242582559585571,0.7204400897026062,-0.04087769240140915","0.45900121331214905,0.7252177000045776,0.04069184139370918","0.5199189782142639,0.9773692488670349,-0.06525959074497223","0.46648797392845154,0.9548345804214478,0.0718587338924408","0.5365182161331177,1.1442086696624756,0.1373787224292755","0.4725971817970276,1.1308621168136597,0.2653906047344208","0.5406018495559692,1.16696035861969,0.160092294216156","0.4776730537414551,1.15263032913208,0.2805413603782654","0.5089048147201538,1.227171778678894,0.06920251995325089","0.4682667851448059,1.191988229751587,0.2174716740846634"
-0.5,0.0,"0.3999616503715515,0.35538995265960693,-0.07274779677391052","0.40023693442344666,0.33898597955703735,-0.08608341962099075","0.401681125164032,0.3381851315498352,-0.08634497970342636","0.4030260443687439,0.33694690465927124,-0.08643157035112381","0.4004649519920349,0.3355208933353424,-0.06044907122850418","0.40236061811447144,0.33264580368995667,-0.06081996113061905","0.4043363928794861,0.3293791115283966,-0.06105497479438782","0.4213641285896301,0.31885361671447754,-0.08411605656147003","0.42640453577041626,0.31034335494041443,0.02832593396306038","0.40984827280044556,0.36835962533950806,-0.06720797717571259","0.41098514199256897,0.3661840558052063,-0.034451261162757874","0.5426636934280396,0.378106951713562,-0.025738274678587914","0.42674508690834045,0.39568841457366943,0.0864490419626236","0.611693799495697,0.41516807675361633,-0.10339903831481934","0.4118230938911438,0.555823028087616,0.1123967170715332","0.6723408699035645,0.427682489156723,-0.19221800565719604","0.3586566150188446,0.6727124452590942,-0.039603833109140396","0.6921319961547852,0.421611487865448,-0.22069203853607178","0.3441304564476013,0.706651508808136,-0.06786710768938065","0.6962466239929199,0.41835495829582214,-0.24981153011322021","0.3428586423397064,0.7048366665840149,-0.1087116226553917","0.6876525282859802,0.42498427629470825,-0.20794379711151123","0.3488485515117645,0.6943886876106262,-0.06333842873573303","0.5124420523643494,0.7233036756515503,-0.04871878772974014","0.45184841752052307,0.7237703204154968,0.04855986684560776","0.5086271166801453,0.9879608154296875,-0.03947816789150238","0.4292472004890442,0.9462340474128723,0.049742139875888824","0.5139321088790894,1.1548405885696411,0.17789937555789948","0.4517344832420349,1.1603630781173706,0.20107834041118622","0.5221580266952515,1.1712216138839722,0.19386740028858185","0.4591434895992279,1.1896663904190063,0.21192896366119385","0.4812470078468323,1.2206566333770752,0.1268102526664734","0.4411928057670593,1.224494218826294,0.14608894288539886"
-0.5,0.0,"0.4095641076564789,0.33477097749710083,-0.07494044303894043","0.4101179242134094,0.3153814971446991,-0.0877864882349968","0.41195327043533325,0.3139398396015167,-0.08807455748319626","0.41391879320144653,0.3124857246875763,-0.08816008269786835","0.4104079306125641,0.31524205207824707,-0.06228265166282654","0.4123651087284088,0.31348028779029846,-0.06265322118997574","0.41457921266555786,0.31083133816719055,-0.06289991736412048","0.4342127740383148,0.29905155301094055,-0.08233945071697235","0.43600502610206604,0.29653117060661316,0.024625828489661217","0.42008352279663086,0.3475119173526764,-0.06919457018375397","0.42020344734191895,0.34783703088760376,-0.03647545352578163","0.5498635768890381,0.36844125390052795,-0.05867194011807442","0.43327656388282776,0.36007460951805115,0.08340146392583847","0.6103680729866028,0.41925832629203796,-0.10061327368021011","0.40549176931381226,0.5383076667785645,0.126209557056427","0.6740680932998657,0.4319223165512085,-0.19427552819252014","0.3744369149208069,0.670437216758728,-0.006419917102903128","0.6945431232452393,0.4296663999557495,-0.22259709239006042","0.3618023097515106,0.7077672481536865,-0.03347035124897957","0.6985756754875183,0.42425116896629333,-0.2600249648094177","0.3624476492404938,0.7104285955429077,-0.07369226217269897","0.691085934638977,0.4278179705142975,-0.2118920385837555","0.3689132332801819,0.6989917755126953,-0.029144849628210068","0.5188464522361755,0.7193013429641724,-0.04364950582385063","0.4515966773033142,0.7148720026016235,0.04350001737475395","0.5139827728271484,0.9743837118148804,0.0015565106878057122","0.45718860626220703,0.9499366879463196,0.05986252427101135","0.5115917921066284,1.1457936763763428,0.229838564991951","0.47001370787620544,1.1457024812698364,0.26626598834991455","0.5136812329292297,1.1625467538833618,0.24633996188640594","0.47121796011924744,1.16826331615448,0.28444916009902954","0.4841530919075012,1.2136503458023071,0.17084228992462158","0.4699423909187317,1.2103068828582764,0.2252165973186493"
-0.5,0.0,"0.42826539278030396,0.31321975588798523,-0.12390395253896713","0.43009114265441895,0.2896926999092102,-0.1309293955564499","0.43342241644859314,0.28642505407333374,-0.13121359050273895","0.4375283718109131,0.2826991677284241,-0.1313105821609497","0.42663654685020447,0.29383137822151184,-0.11238249391317368","0.4268738329410553,0.2935733199119568,-0.11276936531066895","0.4270400106906891,0.2929895520210266,-0.11302592605352402","0.46035733819007874,0.2709151804447174,-0.08182734996080399","0.443739652633667,0.28187114000320435,-0.028728028759360313","0.44249558448791504,0.3263411521911621,-0.1097612977027893","0.4375707507133484,0.32925352454185486,-0.08888018131256104","0.5471814870834351,0.3671279847621918,-0.04292871057987213","0.42906999588012695,0.3595130145549774,0.021865662187337875","0.6117612719535828,0.4291589856147766,-0.05845789983868599","0.4058399200439453,0.534531831741333,0.07940568029880524","0.6783216595649719,0.43736207485198975,-0.15028534829616547","0.3925548195838928,0.6824329495429993,-0.028143588453531265","0.6997957825660706,0.4319310188293457,-0.17331509292125702","0.3813835680484772,0.72816002368927,-0.05748649314045906","0.7018857598304749,0.4303840100765228,-0.21013569831848145","0.3876190185546875,0.7303858399391174,-0.09502486139535904","0.6924518346786499,0.4366561472415924,-0.16690246760845184","0.3949980139732361,0.7159277200698853,-0.048488181084394455","0.5195102095603943,0.7165752649307251,-0.021525468677282333","0.45334720611572266,0.7107235193252563,0.02140410989522934","0.5202997326850891,0.9591074585914612,-0.025440728291869164","0.4600193500518799,0.9498907923698425,0.023976478725671768","0.5193589925765991,1.1777101755142212,0.14977405965328217","0.4707888960838318,1.1716471910476685,0.20176048576831818","0.5212122201919556,1.1998445987701416,0.16318722069263458","0.4731305241584778,1.198464274406433,0.22254851460456848","0.49580463767051697,1.2375720739364624,0.06325697898864746","0.4682559370994568,1.237565279006958,0.14670737087726593"
-0.5,0.0,"0.47359079122543335,0.2675850987434387,-0.296073853969574","0.4800238013267517,0.2428107112646103,-0.27216285467147827","0.4870704114437103,0.24278689920902252,-0.2725129723548889","0.49310430884361267,0.24319136142730713,-0.2725847065448761","0.46341854333877563,0.24499088525772095,-0.270483136177063","0.45859161019325256,0.2460673600435257,-0.2709020674228668","0.4522557854652405,0.2474862039089203,-0.2712187170982361","0.4969886839389801,0.25032860040664673,-0.1347937136888504","0.44571810960769653,0.25529125332832336,-0.13486257195472717","0.4838936924934387,0.2845625579357147,-0.24278497695922852","0.46304330229759216,0.2872292101383209,-0.24236686527729034","0.5420740246772766,0.3699902296066284,-0.053907088935375214","0.4219430387020111,0.3817944824695587,-0.06022030860185623","0.6076050400733948,0.4313110411167145,-0.0036438959650695324","0.4049764573574066,0.5452029705047607,-0.043445855379104614","0.6745783090591431,0.4411974251270294,-0.09252908825874329","0.39409759640693665,0.6945714950561523,-0.15712961554527283","0.6970232725143433,0.4417474865913391,-0.11441951990127563","0.3872944116592407,0.7350060343742371,-0.1956457495689392","0.6995264291763306,0.437471866607666,-0.15854251384735107","0.3929773271083832,0.7379694581031799,-0.23072390258312225","0.6889028549194336,0.4406891167163849,-0.11268973350524902","0.39810213446617126,0.7248826622962952,-0.1764570027589798","0.5257594585418701,0.7166872024536133,-0.0009693416068330407","0.4554150104522705,0.7118309140205383,0.0007691404898650944","0.5154157280921936,0.944527268409729,0.02109145000576973","0.4646620750427246,0.9494149684906006,0.003995871637016535","0.519057035446167,1.143630862236023,0.2881588041782379","0.475277841091156,1.1536808013916016,0.25956839323043823","0.5213198661804199,1.1564185619354248,0.313387006521225","0.4775175452232361,1.1761549711227417,0.2827231287956238","0.49579253792762756,1.2051770687103271,0.231408953666687","0.4741678833961487,1.2138807773590088,0.19286903738975525"
-0.5,0.0,"0.48242586851119995,0.250556081533432,-0.2754615247249603","0.4889741539955139,0.22952185571193695,-0.25087276101112366","0.4964348375797272,0.2306683212518692,-0.25121545791625977","0.5029901266098022,0.23234321177005768,-0.25128135085105896","0.4735986590385437,0.22805359959602356,-0.25264766812324524","0.467996746301651,0.22823680937290192,-0.25306588411331177","0.46244460344314575,0.22888880968093872,-0.2533520758152008","0.5025484561920166,0.24541009962558746,-0.11875941604375839","0.45152777433395386,0.24185867607593536,-0.13613583147525787","0.49030548334121704,0.27325913310050964,-0.2225881814956665","0.47147196531295776,0.27110254764556885,-0.22698859870433807","0.5414512157440186,0.37110215425491333,-0.02613549306988716","0.42047372460365295,0.37745147943496704,-0.052993327379226685","0.604110598564148,0.428426057100296,0.05068449303507805","0.400759756565094,0.5442407131195068,-0.0512196309864521","0.674203634262085,0.4413139820098877,-0.026614105328917503","0.3884073495864868,0.6918390393257141,-0.18964438140392303","0.6971145272254944,0.43847134709358215,-0.04395443946123123","0.3807263970375061,0.7361302971839905,-0.23086321353912354","0.6998306512832642,0.435947448015213,-0.09068987518548965","0.3873657286167145,0.7379732728004456,-0.2671857476234436","0.6904324293136597,0.44015955924987793,-0.04767986759543419","0.39361321926116943,0.7234543561935425,-0.20972466468811035","0.5222851037979126,0.715961217880249,0.004145169164985418","0.4520792067050934,0.7132840752601624,-0.004418297670781612","0.5126272439956665,0.9464879631996155,0.006029646843671799","0.4651675224304199,0.9485276937484741,-0.0077489642426371574","0.5100222826004028,1.1654491424560547,0.2696060836315155","0.46762341260910034,1.1650639772415161,0.2128661423921585","0.5126190781593323,1.1806952953338623,0.29159465432167053","0.46794992685317993,1.1889386177062988,0.2307705581188202","0.4865545332431793,1.2415268421173096,0.2064773142337799","0.4724053740501404,1.2388626337051392,0.13530008494853973"
-0.5,0.0,"0.47647595405578613,0.24543873965740204,-0.287908673286438","0.4858551621437073,0.2271779328584671,-0.2597339451313019","0.49127882719039917,0.2283323109149933,-0.260077565908432","0.49710217118263245,0.2296665757894516,-0.26013171672821045","0.4685825705528259,0.22555847465991974,-0.26182717084884644","0.4635346829891205,0.2261257767677307,-0.26224204897880554","0.45797625184059143,0.2267533391714096,-0.26253002882003784","0.4983883798122406,0.2423948347568512,-0.11837933957576752","0.44920992851257324,0.24014031887054443,-0.12537476420402527","0.485797643661499,0.26876941323280334,-0.23204925656318665","0.4673430323600769,0.2671889066696167,-0.23698468506336212","0.539003312587738,0.368585467338562,-0.02764667011797428","0.4204307496547699,0.383267343044281,-0.05896833539009094","0.6061428785324097,0.4218737781047821,0.04194945469498634","0.40016669034957886,0.5464962720870972,-0.07308128476142883","0.6801374554634094,0.43988150358200073,-0.041600801050662994","0.38689762353897095,0.6910622119903564,-0.2255290001630783","0.7013072371482849,0.43708643317222595,-0.05920682102441788","0.3800708055496216,0.7358916997909546,-0.2697126269340515","0.7036846876144409,0.4308792054653168,-0.10704443603754044","0.38545387983322144,0.7380191087722778,-0.3051511347293854","0.6953462362289429,0.4350246489048004,-0.06329400092363358","0.3908413052558899,0.7233238816261292,-0.2455807626247406","0.524209201335907,0.7140589952468872,0.0058309463784098625","0.453826367855072,0.7130915522575378,-0.006129593588411808","0.5137383937835693,0.9422745704650879,0.0010764967883005738","0.45565328001976013,0.9472883343696594,-0.02339359000325203","0.5111557245254517,1.1527889966964722,0.28401339054107666","0.46402281522750854,1.160888671875,0.19631028175354004","0.5133906602859497,1.1634291410446167,0.30475252866744995","0.46545547246932983,1.1846561431884766,0.21426649391651154","0.48806101083755493,1.2295184135437012,0.20725254714488983","0.46655988693237305,1.2379485368728638,0.11728426069021225"
-0.5,0.0,"0.47443443536758423,0.24531051516532898,-0.2877930998802185","0.48239392042160034,0.22699521481990814,-0.26055067777633667","0.48705965280532837,0.22770947217941284,-0.260883629322052","0.49272608757019043,0.2286665141582489,-0.26094281673431396","0.4657430052757263,0.22617818415164948,-0.2617567479610443","0.4607012867927551,0.22675372660160065,-0.26217952370643616","0.4554523825645447,0.22746512293815613,-0.2624654173851013","0.49316105246543884,0.2409629374742508,-0.11995971202850342","0.4467007517814636,0.24012315273284912,-0.12335669994354248","0.4831145703792572,0.2682175934314728,-0.23231634497642517","0.4660716950893402,0.2670721709728241,-0.2358972132205963","0.5369477272033691,0.367853045463562,-0.038181938230991364","0.41821494698524475,0.38587188720703125,-0.048140138387680054","0.6052824258804321,0.41869333386421204,0.010453437454998493","0.40071719884872437,0.5518922209739685,-0.06254942715167999","0.6796683669090271,0.4339126646518707,-0.09419316053390503","0.38997361063957214,0.6950392723083496,-0.21420982480049133","0.7015732526779175,0.4315052926540375,-0.11716777086257935","0.38369089365005493,0.7395426630973816,-0.25758904218673706","0.7040915489196777,0.4258919954299927,-0.16337500512599945","0.3877832889556885,0.7404692769050598,-0.2956070899963379","0.6955164670944214,0.4312567710876465,-0.1159294992685318","0.3928561806678772,0.726139485836029,-0.2353392392396927","0.5238521695137024,0.7137548923492432,0.004089056514203548","0.45281901955604553,0.7127037644386292,-0.004317041020840406","0.5097584128379822,0.9415253400802612,-0.012570771388709545","0.45575541257858276,0.9446373581886292,-0.016507863998413086","0.5130494832992554,1.176137089729309,0.19617699086666107","0.4572761654853821,1.1745498180389404,0.17740830779075623","0.5156294703483582,1.1945743560791016,0.2110861986875534","0.4582882821559906,1.201694369316101,0.19097207486629486","0.4904220700263977,1.260562777519226,0.1032433733344078","0.459122896194458,1.2548693418502808,0.08345741033554077"
