az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.0,0.0,"0.5025638937950134,0.3227836489677429,-0.2291703224182129","0.5064060688018799,0.2984321415424347,-0.20985767245292664","0.5092257857322693,0.29736509919166565,-0.21003249287605286","0.5122089385986328,0.29605036973953247,-0.21019282937049866","0.49776172637939453,0.2986965477466583,-0.2200792282819748","0.4944841265678406,0.2978837192058563,-0.22008588910102844","0.4911336302757263,0.2968898415565491,-0.22023054957389832","0.5132585763931274,0.29774633049964905,-0.07388275116682053","0.4845741391181946,0.2977796792984009,-0.11312488466501236","0.5063551664352417,0.3400415778160095,-0.17473343014717102","0.49614080786705017,0.3409559428691864,-0.18928782641887665","0.5444628596305847,0.41541382670402527,-0.0360950231552124","0.43521037697792053,0.4219363033771515,-0.05076944828033447","0.556821882724762,0.47515520453453064,-0.28284895420074463","0.4183628559112549,0.5672356486320496,-0.16399532556533813","0.5402244329452515,0.357705682516098,-0.6254143714904785","0.4476783871650696,0.5834618210792542,-0.29033273458480835","0.5377667546272278,0.32415708899497986,-0.696957528591156","0.45148181915283203,0.5912305116653442,-0.32113948464393616","0.535381555557251,0.32216793298721313,-0.6847212910652161","0.4577554166316986,0.5759263634681702,-0.3190452456474304","0.5345644950866699,0.332565575838089,-0.6318744421005249","0.45636314153671265,0.5734211206436157,-0.2918187975883484","0.5320991277694702,0.7491623759269714,0.002721029333770275","0.4607575833797455,0.7584503889083862,-0.002311391057446599","0.5254109501838684,0.9623668193817139,-0.020086780190467834","0.46840915083885193,0.9751351475715637,-0.01802375353872776","0.5208393335342407,1.1517237424850464,0.2956380248069763","0.47080573439598083,1.1793019771575928,0.2300078123807907","0.5157504081726074,1.169846773147583,0.32302403450012207","0.4721204340457916,1.2044802904129028,0.25105708837509155","0.5175516605377197,1.2342724800109863,0.22732162475585938","0.4818388819694519,1.2629681825637817,0.1102619394659996"
-0.0,0.0,"0.5000687837600708,0.320081502199173,-0.23920461535453796","0.5052341222763062,0.29480281472206116,-0.22061046957969666","0.5089133977890015,0.29338738322257996,-0.22078105807304382","0.5127255916595459,0.29204410314559937,-0.2209288328886032","0.4944538474082947,0.29663917422294617,-0.22836410999298096","0.4903700351715088,0.2963683307170868,-0.22836962342262268","0.48629626631736755,0.2957876920700073,-0.22851677238941193","0.5159169435501099,0.29472774267196655,-0.08270005881786346","0.4795565605163574,0.29528459906578064,-0.11549250036478043","0.5053159594535828,0.3375995457172394,-0.1842416673898697","0.49198442697525024,0.3398283123970032,-0.1936972439289093","0.5425918102264404,0.413947731256485,-0.031261373311281204","0.4344516694545746,0.4163157045841217,-0.054809220135211945","0.5549545288085938,0.4823951721191406,-0.2919127345085144","0.41814351081848145,0.5665647983551025,-0.18009687960147858","0.5426858067512512,0.3743172585964203,-0.6415340900421143","0.44232434034347534,0.5870636701583862,-0.33446019887924194","0.5396127700805664,0.33542007207870483,-0.7142331004142761","0.4457761347293854,0.5993577241897583,-0.3659796416759491","0.5367202162742615,0.3295116424560547,-0.7009257674217224","0.45114049315452576,0.5838202834129333,-0.372425377368927","0.5360985994338989,0.3404220640659332,-0.647274374961853","0.4530426561832428,0.5805818438529968,-0.33945712447166443","0.5288127064704895,0.7490047216415405,0.005446000024676323","0.45841890573501587,0.7547925114631653,-0.005016393028199673","0.5214819312095642,0.9614835381507874,-0.025456612929701805","0.46543535590171814,0.9737054705619812,-0.015882711857557297","0.511995792388916,1.1512044668197632,0.28527897596359253","0.46551233530044556,1.1775704622268677,0.21238215267658234","0.5072755813598633,1.1681673526763916,0.3144049048423767","0.4660765528678894,1.2012803554534912,0.2330106496810913","0.508904218673706,1.2345505952835083,0.19437219202518463","0.47538334131240845,1.2630064487457275,0.08620984852313995"
-0.0,0.0,"0.5005685687065125,0.31024035811424255,-0.2178632915019989","0.5054997205734253,0.285979300737381,-0.1953081339597702","0.5093697309494019,0.284804105758667,-0.19545629620552063","0.513303279876709,0.2838573753833771,-0.19559328258037567","0.4940842092037201,0.2879626154899597,-0.20600780844688416","0.4898201823234558,0.2879752218723297,-0.20598196983337402","0.4857030510902405,0.2878640592098236,-0.20607273280620575","0.5160066485404968,0.28903698921203613,-0.050093214958906174","0.47781533002853394,0.29123881459236145,-0.09518501907587051","0.5071135759353638,0.32891595363616943,-0.161170095205307","0.49220380187034607,0.3309442698955536,-0.17580975592136383","0.540452778339386,0.4062257409095764,-0.010135656222701073","0.4330947995185852,0.4146178066730499,-0.040715668350458145","0.5549917817115784,0.457958847284317,-0.24398799240589142","0.4144781529903412,0.5741477608680725,-0.12079836428165436","0.5515085458755493,0.37576305866241455,-0.601662278175354","0.4439307749271393,0.5966499447822571,-0.24429306387901306","0.5439043641090393,0.3389987647533417,-0.6771904230117798","0.4445062279701233,0.603720486164093,-0.27613410353660583","0.5419601202011108,0.33546707034111023,-0.6642123460769653","0.44885897636413574,0.5932137966156006,-0.284623920917511","0.5437442064285278,0.3453676104545593,-0.6081529855728149","0.4501318335533142,0.5803731679916382,-0.24952776730060577","0.5328680276870728,0.7441079616546631,0.005763913970440626","0.4616732597351074,0.7490530014038086,-0.005336740054190159","0.5235057473182678,0.963685929775238,-0.012639706954360008","0.4709239900112152,0.9682263135910034,-0.012370143085718155","0.5144261121749878,1.1508198976516724,0.28326672315597534","0.4746323525905609,1.1742411851882935,0.20556297898292542","0.508095920085907,1.167365312576294,0.31020981073379517","0.47471484541893005,1.1958191394805908,0.223348930478096","0.5137855410575867,1.2338849306106567,0.19724048674106598","0.4869128167629242,1.2603671550750732,0.0770270973443985"
-0.0,0.0,"0.4992903769016266,0.30211618542671204,-0.21632662415504456","0.5041478276252747,0.27860260009765625,-0.19331461191177368","0.508350133895874,0.27778366208076477,-0.19345124065876007","0.5127004384994507,0.2772939205169678,-0.19359159469604492","0.4920707643032074,0.280182808637619,-0.20216870307922363","0.4877432882785797,0.28024226427078247,-0.20215249061584473","0.48369351029396057,0.28023844957351685,-0.20223863422870636","0.5168985724449158,0.28495028614997864,-0.04635264724493027","0.47651392221450806,0.28606534004211426,-0.08635544031858444","0.506342351436615,0.3221723437309265,-0.15946345031261444","0.4906597137451172,0.32354608178138733,-0.17162840068340302","0.5405961275100708,0.40069717168807983,-0.004675110802054405","0.43609246611595154,0.4119953215122223,-0.0233084075152874","0.5527991652488708,0.4511563181877136,-0.23965449631214142","0.41763240098953247,0.5594981908798218,-0.13443589210510254","0.5498917698860168,0.37958574295043945,-0.5853675007820129","0.43559011816978455,0.580541729927063,-0.30689486861228943","0.5507354736328125,0.3411383628845215,-0.6629056334495544","0.43585190176963806,0.5957961678504944,-0.339327871799469","0.5452278256416321,0.3351648449897766,-0.6482912302017212","0.4436865448951721,0.5775137543678284,-0.366763174533844","0.543872594833374,0.34782376885414124,-0.5912370681762695","0.4457980692386627,0.5733270049095154,-0.30433911085128784","0.5303076505661011,0.7428795099258423,0.00506784301251173","0.4601660668849945,0.7457727789878845,-0.004655421711504459","0.5190285444259644,0.9629666805267334,-0.027967434376478195","0.46756163239479065,0.9740327596664429,-0.03360666707158089","0.5008276700973511,1.1432315111160278,0.2994905114173889","0.4644627571105957,1.1732048988342285,0.20456907153129578","0.4932420253753662,1.1576415300369263,0.32895874977111816","0.46365243196487427,1.1933777332305908,0.22305314242839813","0.4997500479221344,1.2247236967086792,0.2053210735321045","0.47888535261154175,1.259438395500183,0.0742134302854538"
-0.0,0.0,"0.49979662895202637,0.30205851793289185,-0.20811346173286438","0.5061108469963074,0.27926987409591675,-0.18428437411785126","0.5102096796035767,0.2785123288631439,-0.1844538003206253","0.5145598649978638,0.277864545583725,-0.18457156419754028","0.4938505291938782,0.2804863750934601,-0.19223946332931519","0.48950615525245667,0.2803923189640045,-0.19227424263954163","0.4852607250213623,0.2802930474281311,-0.1923728883266449","0.5176768898963928,0.28516560792922974,-0.03960377350449562","0.4778391718864441,0.28671979904174805,-0.07824884355068207","0.5075111389160156,0.32327207922935486,-0.1523280292749405","0.49135103821754456,0.32357487082481384,-0.16334931552410126","0.5440819263458252,0.4048048257827759,-0.007899428717792034","0.4354788661003113,0.41009634733200073,-0.02383136749267578","0.5527571439743042,0.4805947542190552,-0.2505573332309723","0.4157816469669342,0.554918110370636,-0.13121910393238068","0.5485867261886597,0.37777742743492126,-0.5944929122924805","0.4341713488101959,0.5777536034584045,-0.2999741733074188","0.5446838140487671,0.34212201833724976,-0.668188214302063","0.43935108184814453,0.5957878828048706,-0.3365347385406494","0.5422701239585876,0.3365304172039032,-0.6548052430152893","0.44284605979919434,0.5776056051254272,-0.3442268669605255","0.5395640134811401,0.3480971157550812,-0.6000877022743225","0.4448579251766205,0.5730060935020447,-0.3062888979911804","0.5336035490036011,0.7430313229560852,0.005757394712418318","0.45997539162635803,0.7485717535018921,-0.0053405361250042915","0.5248789191246033,0.96675044298172,-0.04570535197854042","0.4697260856628418,0.9777951836585999,-0.023594912141561508","0.5164879560470581,1.1499944925308228,0.28818607330322266","0.470547616481781,1.1774463653564453,0.20755288004875183","0.5118129849433899,1.1647021770477295,0.31698980927467346","0.4706435203552246,1.1974431276321411,0.2262047976255417","0.5140286087989807,1.2310433387756348,0.20460748672485352","0.48219364881515503,1.264656662940979,0.08295084536075592"
-0.0,0.0,"0.5015580058097839,0.3024430274963379,-0.19765125215053558","0.5071089267730713,0.2796705961227417,-0.17431698739528656","0.5110296010971069,0.2789297103881836,-0.1744517683982849","0.5150675773620605,0.2781767249107361,-0.17458966374397278","0.4949344992637634,0.2806917428970337,-0.18601328134536743","0.49055352807044983,0.28054875135421753,-0.1860087364912033","0.4863624572753906,0.2804509997367859,-0.1861058920621872","0.5168945789337158,0.2850183844566345,-0.02845720946788788","0.4783686697483063,0.2870737612247467,-0.07965859770774841","0.5093461275100708,0.32382333278656006,-0.1410176157951355","0.493365615606308,0.3236476480960846,-0.15721741318702698","0.5395099520683289,0.40303850173950195,0.007110377307981253","0.4354560971260071,0.41092291474342346,-0.032095104455947876","0.5534521341323853,0.46073392033576965,-0.2312028706073761","0.41852694749832153,0.5574929118156433,-0.2052062749862671","0.547610342502594,0.3783714771270752,-0.5657203197479248","0.43839311599731445,0.5809679627418518,-0.42023807764053345","0.5461636781692505,0.3431899845600128,-0.6406059861183167","0.44269466400146484,0.5982665419578552,-0.47120577096939087","0.5398911833763123,0.3380032777786255,-0.624306321144104","0.44601330161094666,0.5825220346450806,-0.5026189684867859","0.539400577545166,0.34741851687431335,-0.5705434679985046","0.4494815766811371,0.578563392162323,-0.4309174418449402","0.5275253653526306,0.7443405985832214,0.0059167202562093735","0.4589919447898865,0.7464931011199951,-0.005508865229785442","0.5181165933609009,0.9638807773590088,-0.03419937938451767","0.4675463140010834,0.976790189743042,-0.02402839995920658","0.504059910774231,1.142151117324829,0.2738637328147888","0.4689810872077942,1.1740161180496216,0.18436992168426514","0.4980418086051941,1.1565797328948975,0.299590140581131","0.4698621332645416,1.1950840950012207,0.20043790340423584","0.500137984752655,1.2209473848342896,0.19273099303245544","0.4802618622779846,1.2591474056243896,0.056431688368320465"
-0.0,0.0,"0.5010589361190796,0.303963840007782,-0.21868589520454407","0.5060621500015259,0.28134414553642273,-0.19639135897159576","0.509867787361145,0.28070899844169617,-0.19655689597129822","0.5137419104576111,0.2798719108104706,-0.19669874012470245","0.494323194026947,0.28132033348083496,-0.20487456023693085","0.4901500642299652,0.2808367609977722,-0.2048797905445099","0.48612040281295776,0.2805403172969818,-0.20496442914009094","0.5159478783607483,0.2847898006439209,-0.052238237112760544","0.4787108898162842,0.28708934783935547,-0.08331204950809479","0.5077541470527649,0.325228750705719,-0.16291633248329163","0.49268585443496704,0.32374900579452515,-0.17464104294776917","0.5420989990234375,0.4027366638183594,-0.018155241385102272","0.4345993399620056,0.41282904148101807,-0.029985111206769943","0.5512233972549438,0.4782382845878601,-0.27374380826950073","0.41834503412246704,0.5634863376617432,-0.1519237756729126","0.545547366142273,0.3815375566482544,-0.625870943069458","0.44418707489967346,0.5862227082252502,-0.3064083456993103","0.546876072883606,0.34475529193878174,-0.7028390765190125","0.44608622789382935,0.599763035774231,-0.3429582715034485","0.5416485071182251,0.33878353238105774,-0.6885225176811218","0.44880709052085876,0.5803305506706238,-0.35098424553871155","0.538509726524353,0.34967347979545593,-0.6315556168556213","0.45130306482315063,0.5774627327919006,-0.3127550184726715","0.5279959440231323,0.7436142563819885,0.0037848115898668766","0.4570040702819824,0.7447790503501892,-0.003330295905470848","0.5233832597732544,0.9631814956665039,-0.023539721965789795","0.46568870544433594,0.9723969101905823,-0.014860565774142742","0.5125043392181396,1.144213080406189,0.27462297677993774","0.4682775139808655,1.1716439723968506,0.21413639187812805","0.5077837109565735,1.161561369895935,0.3000541925430298","0.46951285004615784,1.1915762424468994,0.23182478547096252","0.5115255117416382,1.2216730117797852,0.1907876878976822","0.4771624207496643,1.2566672563552856,0.08858772367238998"
-0.0,0.0,"0.502773106098175,0.30412307381629944,-0.23697836697101593","0.5083125829696655,0.2817036509513855,-0.21646642684936523","0.5121177434921265,0.2813839018344879,-0.21662303805351257","0.5160349607467651,0.2808576226234436,-0.21675488352775574","0.49639755487442017,0.28089097142219543,-0.2189391851425171","0.4920005798339844,0.2801143527030945,-0.218976691365242","0.4876472055912018,0.27963781356811523,-0.21907882392406464","0.5181071162223816,0.28562116622924805,-0.07408629357814789","0.4798842966556549,0.28646120429039,-0.11148502677679062","0.5091813206672668,0.326020747423172,-0.1824558526277542","0.49398931860923767,0.3235970437526703,-0.18739083409309387","0.5406008958816528,0.40380439162254333,-0.031212151050567627","0.434076726436615,0.41371574997901917,-0.04967867583036423","0.5501307249069214,0.4761129915714264,-0.30237919092178345","0.41820913553237915,0.5601653456687927,-0.15779146552085876","0.5461003184318542,0.38517096638679504,-0.6780804991722107","0.44388246536254883,0.58207768201828,-0.29498183727264404","0.5470232963562012,0.35334476828575134,-0.7562024593353271","0.44597506523132324,0.5963982939720154,-0.328451544046402","0.5440958738327026,0.3447338342666626,-0.7437635660171509","0.4492131769657135,0.5773398876190186,-0.3347511887550354","0.539828896522522,0.3575820028781891,-0.6850690245628357","0.45166268944740295,0.5739393830299377,-0.30014127492904663","0.530388355255127,0.7424159646034241,0.0056556775234639645","0.45840388536453247,0.745697557926178,-0.0052224984392523766","0.526067316532135,0.9618634581565857,-0.02762571908533573","0.46558183431625366,0.9719796180725098,-0.022594096139073372","0.5155779719352722,1.153755784034729,0.2663272023200989","0.46361908316612244,1.174805760383606,0.1993364840745926","0.5098090767860413,1.172236680984497,0.2909805178642273","0.4647030234336853,1.1959277391433716,0.21711985766887665","0.5153495073318481,1.2353676557540894,0.1782519519329071","0.4716549813747406,1.2593357563018799,0.06890857964754105"
-0.0,0.0,"0.5029069781303406,0.30458444356918335,-0.23099848628044128","0.5087891817092896,0.28205734491348267,-0.2068827897310257","0.5126515626907349,0.28162112832069397,-0.20705947279930115","0.516636848449707,0.28097155690193176,-0.207173153758049","0.49677973985671997,0.2811589241027832,-0.21635159850120544","0.4923432469367981,0.2802695631980896,-0.2163722813129425","0.4879389703273773,0.27970367670059204,-0.2164628952741623","0.5197784304618835,0.2852913439273834,-0.06331700831651688","0.48028364777565,0.28648841381073,-0.10295407474040985","0.5098435282707214,0.3263374865055084,-0.1762637495994568","0.49436718225479126,0.32376277446746826,-0.1898026168346405","0.5425299406051636,0.4036853313446045,-0.04694011062383652","0.43465209007263184,0.4126473367214203,-0.041569195687770844","0.5528995394706726,0.4607290029525757,-0.28708788752555847","0.41754215955734253,0.561540961265564,-0.142862468957901","0.5469867587089539,0.3840184509754181,-0.6448183059692383","0.4453819692134857,0.5927873253822327,-0.2928638160228729","0.5467671155929565,0.35209983587265015,-0.7206646203994751","0.4480834901332855,0.6005584001541138,-0.3274672329425812","0.5417946577072144,0.3444386124610901,-0.7070668935775757","0.4523748457431793,0.5916146039962769,-0.33352112770080566","0.5399788618087769,0.35651615262031555,-0.6506458520889282","0.45370617508888245,0.5789679884910583,-0.2980559468269348","0.5334209203720093,0.7426390647888184,0.002292213262990117","0.4604991376399994,0.7488893270492554,-0.0018593352288007736","0.527844250202179,0.9626553058624268,-0.022571222856640816","0.46625834703445435,0.9742998480796814,-0.017477797344326973","0.5230257511138916,1.1535345315933228,0.29657092690467834","0.46849340200424194,1.1739195585250854,0.24448862671852112","0.519279420375824,1.1718062162399292,0.327912300825119","0.46965765953063965,1.193621277809143,0.2711513638496399","0.5200878381729126,1.2350045442581177,0.2122150957584381","0.4768672585487366,1.2579067945480347,0.11768019199371338"
-0.0,0.0,"0.5030755400657654,0.30349186062812805,-0.23820586502552032","0.509013295173645,0.28074342012405396,-0.2138364613056183","0.5130183696746826,0.28067654371261597,-0.21402490139007568","0.5170665383338928,0.2805120348930359,-0.21416273713111877","0.4965083599090576,0.2796599566936493,-0.2222757339477539","0.4917201101779938,0.27900752425193787,-0.22231058776378632","0.48717379570007324,0.27876168489456177,-0.22239872813224792","0.5202815532684326,0.2863927483558655,-0.06374131888151169","0.4788832664489746,0.28624221682548523,-0.09799669682979584","0.5092158317565918,0.3255893290042877,-0.18065835535526276","0.49304237961769104,0.32317909598350525,-0.19260238111019135","0.5428430438041687,0.4046810269355774,-0.02794581651687622","0.4342791438102722,0.4127049446105957,-0.031437136232852936","0.5568708181381226,0.49007055163383484,-0.2523610591888428","0.41673213243484497,0.5620328187942505,-0.12997879087924957","0.5471904873847961,0.38877254724502563,-0.6007944941520691","0.4449790120124817,0.5848549604415894,-0.2852519452571869","0.5427749156951904,0.356918603181839,-0.6757976412773132","0.44769030809402466,0.6012342572212219,-0.32019883394241333","0.539497971534729,0.3472287952899933,-0.6611155271530151","0.4525739252567291,0.5829178094863892,-0.3257198929786682","0.5383771657943726,0.3600528836250305,-0.605402410030365","0.45471739768981934,0.5787198543548584,-0.28998300433158875","0.5354577898979187,0.7429401874542236,0.0027031241916120052","0.45937901735305786,0.7485888004302979,-0.0023024945985525846","0.5326545834541321,0.9735820293426514,-0.03440330550074577","0.46620607376098633,0.9738950133323669,-0.023059556260704994","0.5245991945266724,1.1618765592575073,0.28309452533721924","0.469493567943573,1.1748968362808228,0.2302103042602539","0.5207086205482483,1.1796609163284302,0.3113335967063904","0.47003287076950073,1.1947983503341675,0.2510521113872528","0.522856593132019,1.2467727661132812,0.19470562040805817","0.47955122590065,1.2597033977508545,0.1057361513376236"
-0.0,0.0,"0.500332772731781,0.3015824556350708,-0.22801914811134338","0.5059890151023865,0.2786242961883545,-0.20513787865638733","0.5102484226226807,0.2786983251571655,-0.20530696213245392","0.5144503116607666,0.2788172662258148,-0.2054358720779419","0.49335336685180664,0.27811381220817566,-0.2081647366285324","0.4887808859348297,0.27781006693840027,-0.20813696086406708","0.484729528427124,0.27786222100257874,-0.2082166224718094","0.5189914703369141,0.28629937767982483,-0.06841863691806793","0.4781957268714905,0.28616878390312195,-0.08368591219186783","0.5069974660873413,0.32428276538848877,-0.17619721591472626","0.49070629477500916,0.32262107729911804,-0.1807371824979782","0.5434126257896423,0.40856462717056274,-0.039654869586229324","0.43755239248275757,0.41276469826698303,-0.02204151824116707","0.5529422163963318,0.4746384918689728,-0.3196200132369995","0.41993722319602966,0.5658407211303711,-0.10947535187005997","0.5439042448997498,0.38717758655548096,-0.6839321255683899","0.43651705980300903,0.5813852548599243,-0.25844091176986694","0.5439722537994385,0.35312625765800476,-0.7602083683013916","0.44250422716140747,0.5965288281440735,-0.29246729612350464","0.5400820970535278,0.34477871656417847,-0.7471749782562256","0.444955974817276,0.5789899826049805,-0.29990896582603455","0.5392113924026489,0.35516518354415894,-0.6900401711463928","0.44762101769447327,0.5754861831665039,-0.26477769017219543","0.531790554523468,0.7453264594078064,-0.0009090994717553258","0.4592686593532562,0.7494574785232544,0.0013066994724795222","0.5217206478118896,0.972585141658783,-0.03746066242456436","0.46678227186203003,0.9753691554069519,-0.01783871278166771","0.5033446550369263,1.1601663827896118,0.2810666561126709","0.4648146629333496,1.1827199459075928,0.20570354163646698","0.4976661801338196,1.175728440284729,0.3087684214115143","0.46547603607177734,1.2028857469558716,0.22303029894828796","0.4979917109012604,1.244857907295227,0.19744887948036194","0.4731888771057129,1.269052505493164,0.08062712103128433"
-0.0,0.0,"0.5016924142837524,0.2999122738838196,-0.22369495034217834","0.5075539350509644,0.2767283618450165,-0.19844456017017365","0.5118172764778137,0.27676716446876526,-0.1986197531223297","0.5159676671028137,0.2769404947757721,-0.19875872135162354","0.4950607717037201,0.27695658802986145,-0.20505449175834656","0.4903934895992279,0.2771204113960266,-0.2050613909959793","0.48623529076576233,0.277392715215683,-0.20513853430747986","0.5202707648277283,0.2853453457355499,-0.053986839950084686","0.47913843393325806,0.28570929169654846,-0.08418486267328262","0.5086387991905212,0.32288169860839844,-0.16944506764411926","0.49277418851852417,0.3217785656452179,-0.17867490649223328","0.5435041189193726,0.4107445478439331,-0.02188551239669323","0.4351806044578552,0.4139412045478821,-0.03406635671854019","0.5537468791007996,0.4894205331802368,-0.295718252658844","0.41778555512428284,0.5695338845252991,-0.17497870326042175","0.5459433794021606,0.39269667863845825,-0.6564437747001648","0.4409383237361908,0.5858322978019714,-0.37176305055618286","0.5454012155532837,0.35916388034820557,-0.7341803908348083","0.44643473625183105,0.5997952818870544,-0.4158725142478943","0.5434667468070984,0.3508898913860321,-0.7188602089881897","0.44987982511520386,0.5837939977645874,-0.42029643058776855","0.5394948720932007,0.363372802734375,-0.6617394685745239","0.4529358446598053,0.5802125930786133,-0.3778373599052429","0.5292435884475708,0.7458087205886841,0.005515131633728743","0.458705335855484,0.750103771686554,-0.005175386555492878","0.5231789350509644,0.9684656858444214,-0.04588264971971512","0.46846508979797363,0.9739754796028137,-0.023371640592813492","0.5134761929512024,1.1551069021224976,0.29540765285491943","0.4713039994239807,1.1778924465179443,0.22230684757232666","0.5089929103851318,1.1693230867385864,0.32609885931015015","0.4717220366001129,1.1968482732772827,0.24253325164318085","0.5111573934555054,1.2361260652542114,0.22021690011024475","0.48275718092918396,1.2628716230392456,0.09808061271905899"
-0.0,0.0,"0.5009199380874634,0.30336955189704895,-0.22440150380134583","0.5071059465408325,0.279926598072052,-0.20105233788490295","0.5115001201629639,0.2794557213783264,-0.2012316733598709","0.5158658027648926,0.2788905203342438,-0.20136360824108124","0.4942792057991028,0.28019335865974426,-0.20509643852710724","0.48967868089675903,0.2800346612930298,-0.20512458682060242","0.48568183183670044,0.2800767123699188,-0.2052152156829834","0.5211042165756226,0.2848265469074249,-0.06069604307413101","0.47926631569862366,0.287660151720047,-0.08072768151760101","0.5086777806282043,0.326999694108963,-0.17075365781784058","0.4921247065067291,0.324654221534729,-0.17684365808963776","0.5450880527496338,0.4109970033168793,-0.024414969608187675","0.43774110078811646,0.4110772907733917,-0.022600457072257996","0.5538049936294556,0.480822890996933,-0.2893703877925873","0.41691097617149353,0.5482459664344788,-0.0792519599199295","0.5473998188972473,0.38782548904418945,-0.6397778391838074","0.4391370713710785,0.583392322063446,-0.18418048322200775","0.5458518266677856,0.35466402769088745,-0.7123078107833862","0.44425907731056213,0.5958665609359741,-0.20857124030590057","0.543524444103241,0.3479377031326294,-0.6980284452438354","0.44723838567733765,0.5775622725486755,-0.21700339019298553","0.5407155752182007,0.36009982228279114,-0.6447628140449524","0.4504165053367615,0.5750362277030945,-0.18939800560474396","0.5325014591217041,0.7455264329910278,0.003278163494542241","0.4608343243598938,0.7486085891723633,-0.0028863416519016027","0.5261309146881104,0.9644595384597778,-0.03846201300621033","0.4701250493526459,0.9742056131362915,-0.016609864309430122","0.5196056365966797,1.1461701393127441,0.29387810826301575","0.4694545865058899,1.170277714729309,0.2326141893863678","0.5154322385787964,1.16251540184021,0.323269784450531","0.47071176767349243,1.189955472946167,0.25416284799575806","0.5208145380020142,1.2241872549057007,0.21715442836284637","0.4763711988925934,1.2533650398254395,0.12483502924442291"
-0.0,0.0,"0.501373291015625,0.3048569858074188,-0.21893951296806335","0.5086609125137329,0.28177884221076965,-0.19573703408241272","0.5130610466003418,0.2812066674232483,-0.19594058394432068","0.5175151228904724,0.28058475255966187,-0.19604554772377014","0.4955970346927643,0.2823130488395691,-0.20257027447223663","0.4908595681190491,0.28201088309288025,-0.20264823734760284","0.4865877628326416,0.28187096118927,-0.20274777710437775","0.5232222676277161,0.28673413395881653,-0.050646595656871796","0.47959303855895996,0.2895243763923645,-0.08239863812923431","0.5097656846046448,0.3276900053024292,-0.1632998287677765","0.49280452728271484,0.3258911669254303,-0.17342551052570343","0.5462362170219421,0.41145241260528564,-0.010102443397045135","0.43667787313461304,0.41122207045555115,-0.018938811495900154","0.5557485818862915,0.5305551886558533,-0.22640638053417206","0.41723713278770447,0.5565096139907837,-0.10551857948303223","0.5494653582572937,0.39666104316711426,-0.5540732145309448","0.4377326965332031,0.5821521282196045,-0.26164883375167847","0.5478123426437378,0.35968467593193054,-0.6263777017593384","0.44270721077919006,0.5955007672309875,-0.2934108078479767","0.5434948801994324,0.351969838142395,-0.6125516891479492","0.44531163573265076,0.5772576928138733,-0.30518049001693726","0.5434380769729614,0.36302027106285095,-0.5586422681808472","0.4487011432647705,0.5743199586868286,-0.2688867151737213","0.5315688252449036,0.745794415473938,0.007130138576030731","0.46095752716064453,0.7503690719604492,-0.0067343986593186855","0.5277665257453918,0.9685383439064026,-0.01256261020898819","0.4719395041465759,0.9766157269477844,-0.02132323384284973","0.5269529819488525,1.1623646020889282,0.27235811948776245","0.4707849621772766,1.185543179512024,0.20218852162361145","0.524111807346344,1.184263825416565,0.2963544726371765","0.47021952271461487,1.2063883543014526,0.22090308368206024","0.525468647480011,1.2353296279907227,0.18996739387512207","0.480571448802948,1.2657116651535034,0.05775442719459534"
-0.0,0.0,"0.5012857913970947,0.30789288878440857,-0.21780331432819366","0.5082310438156128,0.2845750153064728,-0.19458423554897308","0.5124719738960266,0.28384503722190857,-0.1947857290506363","0.5167421102523804,0.2829771339893341,-0.19490617513656616","0.4955922067165375,0.2847334146499634,-0.19973063468933105","0.4911179542541504,0.2840287983417511,-0.19978876411914825","0.48712021112442017,0.2835133373737335,-0.1998910754919052","0.5212187170982361,0.28750231862068176,-0.052988409996032715","0.4802975654602051,0.290424108505249,-0.07720493525266647","0.5086908340454102,0.3307785987854004,-0.1632356345653534","0.4929206967353821,0.3280811905860901,-0.17091353237628937","0.545748770236969,0.41415145993232727,-0.020449096336960793","0.4364202916622162,0.414991557598114,-0.0070860730484128","0.551574170589447,0.49485480785369873,-0.2733640670776367","0.41807860136032104,0.5655028223991394,-0.055836521089076996","0.5476934909820557,0.38855573534965515,-0.6306920647621155","0.43778854608535767,0.5848314762115479,-0.16616439819335938","0.5488954782485962,0.35484054684638977,-0.7043918371200562","0.44287824630737305,0.5990030765533447,-0.1917048990726471","0.5439561605453491,0.34811991453170776,-0.6919323205947876","0.4482470154762268,0.5886054039001465,-0.2014504373073578","0.5422930717468262,0.35931143164634705,-0.636676549911499","0.4505805969238281,0.577518105506897,-0.17163383960723877","0.5309041738510132,0.7489640712738037,-0.000193755651707761","0.4592861235141754,0.7553809881210327,0.0006138008320704103","0.524340808391571,0.9709607362747192,-0.03439681604504585","0.46871280670166016,0.9858484864234924,-0.016780907288193703","0.5203787088394165,1.166754961013794,0.2638443112373352","0.4689389169216156,1.19679856300354,0.20229646563529968","0.5179928541183472,1.1870943307876587,0.2894766330718994","0.4688393175601959,1.21819007396698,0.2215987890958786","0.5175143480300903,1.2436710596084595,0.18316233158111572","0.47751492261886597,1.280433177947998,0.06537500023841858"
