gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.25,"0.4984827935695648,0.334316611289978,-0.32369300723075867","0.5040901899337769,0.32234179973602295,-0.2969387173652649","0.5079850554466248,0.3226741850376129,-0.29696688055992126","0.5117312669754028,0.32317450642585754,-0.2969916760921478","0.4914517402648926,0.32264798879623413,-0.3008321225643158","0.4865710139274597,0.32322701811790466,-0.3007792830467224","0.48268699645996094,0.3238147795200348,-0.30078360438346863","0.517227292060852,0.33317407965660095,-0.14721685647964478","0.4751947820186615,0.33464568853378296,-0.1639135181903839","0.506054162979126,0.3530503809452057,-0.2683400511741638","0.48995915055274963,0.35437557101249695,-0.2745093107223511","0.5501171350479126,0.43419086933135986,-0.07320831716060638","0.4225013256072998,0.4331780672073364,-0.06637535989284515","0.6121175289154053,0.5199768543243408,-0.1807158887386322","0.38928085565567017,0.5391305088996887,-0.042227692902088165","0.612080991268158,0.43486592173576355,-0.4527719020843506","0.38554802536964417,0.6549354791641235,-0.1492120325565338","0.6036052703857422,0.407353937625885,-0.5111098885536194","0.3839694857597351,0.6924473643302917,-0.17555728554725647","0.5958749651908875,0.4017176330089569,-0.505192756652832","0.3916454613208771,0.691599428653717,-0.21074020862579346","0.5946768522262573,0.40846118330955505,-0.45738935470581055","0.39517539739608765,0.6826772093772888,-0.16456514596939087","0.5199424028396606,0.678465723991394,-0.007346753031015396","0.45290064811706543,0.6789472699165344,0.0072060986422002316","0.5070827603340149,0.831696093082428,0.057478033006191254","0.4559668004512787,0.8323963284492493,0.06542760878801346","0.4939470887184143,0.9559239149093628,0.392710417509079","0.46546944975852966,0.9547926187515259,0.36699023842811584","0.4905816614627838,0.9682291746139526,0.4187987446784973","0.4698873460292816,0.9658613204956055,0.38935258984565735","0.4982942044734955,1.0233311653137207,0.28451961278915405","0.45658010244369507,1.016552448272705,0.24266119301319122"
0.25,"0.49865657091140747,0.33471181988716125,-0.3141801953315735","0.5046097040176392,0.3226143419742584,-0.2876777946949005","0.5083319544792175,0.32293909788131714,-0.28770002722740173","0.5127968192100525,0.32336562871932983,-0.2877134382724762","0.49190860986709595,0.32279908657073975,-0.2926071882247925","0.487055242061615,0.3233320116996765,-0.29254305362701416","0.4824226498603821,0.3238994777202606,-0.29255253076553345","0.5176056027412415,0.3332597017288208,-0.14287087321281433","0.4757055342197418,0.3349270522594452,-0.1595669686794281","0.5061973333358765,0.35374149680137634,-0.26031026244163513","0.48983097076416016,0.355173796415329,-0.26741859316825867","0.5498877167701721,0.43351954221725464,-0.07201285660266876","0.42193469405174255,0.43378397822380066,-0.06698551028966904","0.6096342206001282,0.5216007232666016,-0.18075703084468842","0.38905131816864014,0.5427762269973755,-0.04863229766488075","0.6083322763442993,0.43517786264419556,-0.45006102323532104","0.3867861330509186,0.6574501395225525,-0.14956681430339813","0.6015068292617798,0.4086655080318451,-0.5078027844429016","0.38660284876823425,0.6936690211296082,-0.17454421520233154","0.5941309928894043,0.4030081629753113,-0.5009151101112366","0.3949495255947113,0.69198077917099,-0.2088906317949295","0.5928250551223755,0.4100228548049927,-0.4541771411895752","0.39810746908187866,0.6828305721282959,-0.16433793306350708","0.5195494294166565,0.6785904169082642,-0.006717555224895477","0.45272642374038696,0.6801764369010925,0.0066132815554738045","0.5064704418182373,0.8335612416267395,0.0628124326467514","0.45644038915634155,0.8338598608970642,0.07615964859724045","0.4945869445800781,0.9561694860458374,0.3828006386756897","0.46393728256225586,0.9583162665367126,0.3634393513202667","0.49073153734207153,0.9679900407791138,0.40732938051223755","0.4695565104484558,0.9676848649978638,0.3848058581352234","0.5058315992355347,1.0088202953338623,0.27926045656204224","0.4535214304924011,1.0216996669769287,0.24439795315265656"
0.25,"0.49842801690101624,0.33474665880203247,-0.3095250725746155","0.504397988319397,0.3226231336593628,-0.283623069524765","0.5080481767654419,0.32293251156806946,-0.28364098072052","0.5125299096107483,0.3233402371406555,-0.2836701571941376","0.49205607175827026,0.32292407751083374,-0.2879793643951416","0.48728662729263306,0.323452889919281,-0.2879074513912201","0.4826495051383972,0.3240394592285156,-0.28793105483055115","0.5174933671951294,0.3330755829811096,-0.13631892204284668","0.4763060510158539,0.33504077792167664,-0.1568821370601654","0.5064243674278259,0.353863388299942,-0.2560364603996277","0.49020910263061523,0.35529014468193054,-0.26320984959602356","0.5490041375160217,0.43326008319854736,-0.06411859393119812","0.4219995141029358,0.4332108795642853,-0.06565835326910019","0.6087517738342285,0.5219205021858215,-0.17461463809013367","0.38933759927749634,0.5443592071533203,-0.047543350607156754","0.605840802192688,0.4320147633552551,-0.44549259543418884","0.3886635899543762,0.6584279537200928,-0.15095899999141693","0.598792552947998,0.4059298634529114,-0.503202497959137","0.3887394666671753,0.6950914859771729,-0.17692247033119202","0.5911063551902771,0.40123260021209717,-0.4950965344905853","0.39659184217453003,0.6927549242973328,-0.20935659110546112","0.5898036956787109,0.4082166254520416,-0.44929805397987366","0.39951565861701965,0.6831856369972229,-0.16495421528816223","0.520028829574585,0.677929162979126,-0.006219292990863323","0.45366302132606506,0.6801400780677795,0.0060830614529550076","0.5076189041137695,0.8346792459487915,0.04253199324011803","0.45774587988853455,0.8350871205329895,0.058671314269304276","0.49257129430770874,0.957545816898346,0.3747250437736511","0.46641725301742554,0.9551688432693481,0.3609411120414734","0.48920655250549316,0.9679148197174072,0.4015693664550781","0.47043997049331665,0.9643973112106323,0.38391080498695374","0.49730509519577026,1.0192747116088867,0.27098730206489563","0.4588608145713806,1.0180628299713135,0.24244122207164764"
0.25,"0.49957799911499023,0.33411848545074463,-0.29718491435050964","0.5047887563705444,0.32173672318458557,-0.2719208598136902","0.5087491869926453,0.3221520781517029,-0.2719409465789795","0.5131778717041016,0.3227512538433075,-0.2719727158546448","0.4924248158931732,0.3221786916255951,-0.2769519090652466","0.4879373013973236,0.32291775941848755,-0.27688121795654297","0.4826662540435791,0.32371774315834045,-0.2769051492214203","0.5173836350440979,0.33249562978744507,-0.12936940789222717","0.4759751260280609,0.3346799612045288,-0.15163269639015198","0.5072561502456665,0.3536349833011627,-0.24460771679878235","0.4916991591453552,0.35506048798561096,-0.25230929255485535","0.5511860847473145,0.4305475354194641,-0.06005864217877388","0.42430004477500916,0.4319671392440796,-0.06168549507856369","0.6037799119949341,0.5187066793441772,-0.17121729254722595","0.39190465211868286,0.5416838526725769,-0.04893430322408676","0.5985352396965027,0.42824122309684753,-0.43183645606040955","0.3954389691352844,0.6579371690750122,-0.1432957947254181","0.5919851064682007,0.40427109599113464,-0.48778122663497925","0.39498454332351685,0.6938480734825134,-0.1675250232219696","0.5839892625808716,0.399606853723526,-0.478982537984848","0.4046648144721985,0.6923649311065674,-0.19973744451999664","0.5829113721847534,0.4069426953792572,-0.4353744387626648","0.40822917222976685,0.6834056973457336,-0.15721553564071655","0.5216799974441528,0.6783561706542969,-0.006128072738647461","0.45550721883773804,0.6802271008491516,0.005982674658298492","0.5068295001983643,0.8372381329536438,0.05076899006962776","0.4576529562473297,0.8356414437294006,0.07853534072637558","0.4921901822090149,0.9568012356758118,0.37271803617477417","0.4649009108543396,0.9573479294776917,0.36299756169319153","0.48841577768325806,0.967350423336029,0.3982681632041931","0.46843910217285156,0.9667670726776123,0.3847334086894989","0.49859970808029175,1.0204052925109863,0.2757641077041626","0.45428308844566345,1.0194011926651,0.25205132365226746"
0.25,"0.49918293952941895,0.33377450704574585,-0.29996681213378906","0.504666268825531,0.3212600648403168,-0.27383866906166077","0.5086455941200256,0.3217611610889435,-0.2738727033138275","0.5131428241729736,0.3224713206291199,-0.27390193939208984","0.4920419752597809,0.32171565294265747,-0.2787381708621979","0.4874354302883148,0.3225548565387726,-0.2786976099014282","0.48228591680526733,0.32346850633621216,-0.2787029445171356","0.5174549221992493,0.3322475850582123,-0.13253115117549896","0.4756743907928467,0.3343857526779175,-0.14611349999904633","0.5070266127586365,0.35351693630218506,-0.24491636455059052","0.4909818768501282,0.3549518585205078,-0.25343355536460876","0.550762951374054,0.43075746297836304,-0.062061239033937454","0.42422088980674744,0.4311181604862213,-0.06065377593040466","0.6010250449180603,0.5203272104263306,-0.17080381512641907","0.3935149013996124,0.5430073142051697,-0.050710566341876984","0.5964807271957397,0.4318001866340637,-0.4316621720790863","0.3956405520439148,0.6580905914306641,-0.14248798787593842","0.5921734571456909,0.40707123279571533,-0.4873361587524414","0.39511939883232117,0.6953446269035339,-0.16586852073669434","0.5844699740409851,0.4025610089302063,-0.47970086336135864","0.40440472960472107,0.6925341486930847,-0.1986032873392105","0.5832152962684631,0.41052693128585815,-0.43575358390808105","0.40755829215049744,0.6831995844841003,-0.15643346309661865","0.5213347673416138,0.6782258749008179,-0.0062393927946686745","0.4552345275878906,0.6801166534423828,0.006086460780352354","0.5066308975219727,0.8380366563796997,0.058491893112659454","0.45632582902908325,0.8362478017807007,0.08804983645677567","0.4935170114040375,0.9578362703323364,0.3635255694389343","0.46543756127357483,0.9590145945549011,0.3727467358112335","0.4897690713405609,0.9682413339614868,0.3906193673610687","0.46923333406448364,0.9685912728309631,0.39468756318092346","0.5008851289749146,1.0237873792648315,0.25749868154525757","0.4548410475254059,1.0133767127990723,0.2631297707557678"
0.25,"0.5000994801521301,0.3337808847427368,-0.2944317162036896","0.5054820775985718,0.3213869035243988,-0.26843956112861633","0.5097392797470093,0.32192668318748474,-0.2684604525566101","0.5139696002006531,0.3225388824939728,-0.2684885859489441","0.49282875657081604,0.3217656910419464,-0.27440589666366577","0.488354355096817,0.32259130477905273,-0.27435368299484253","0.48295968770980835,0.32351070642471313,-0.27437084913253784","0.5183509588241577,0.3322589695453644,-0.12573321163654327","0.4760080873966217,0.3345142900943756,-0.1427159309387207","0.5077742338180542,0.3537372350692749,-0.24154344201087952","0.49202585220336914,0.35512953996658325,-0.2502043843269348","0.5511072874069214,0.43071117997169495,-0.058129847049713135","0.42292681336402893,0.4311685264110565,-0.0589313805103302","0.6005074977874756,0.5203575491905212,-0.16432270407676697","0.3925020694732666,0.5418010354042053,-0.048490259796381","0.5953618288040161,0.435867577791214,-0.42757144570350647","0.39610105752944946,0.6563153862953186,-0.14145120978355408","0.5915226340293884,0.41056689620018005,-0.48387283086776733","0.395846426486969,0.6948687434196472,-0.16518735885620117","0.5833553075790405,0.40566664934158325,-0.4760425090789795","0.40458184480667114,0.6920017004013062,-0.1960725486278534","0.5818139910697937,0.4135953485965729,-0.4314681589603424","0.40759071707725525,0.6821147203445435,-0.15447498857975006","0.5232824087142944,0.6780346035957336,-0.005646616220474243","0.45512062311172485,0.6799556612968445,0.005495535209774971","0.5078054666519165,0.8397216200828552,0.04441722109913826","0.4580046236515045,0.8371647000312805,0.07154092937707901","0.49344244599342346,0.9581727981567383,0.36652472615242004","0.4657023549079895,0.9589818716049194,0.35599273443222046","0.49058786034584045,0.9689632654190063,0.3925760090351105","0.4704977571964264,0.9692708849906921,0.37771645188331604","0.4980996549129486,1.0279229879379272,0.2663609981536865","0.4584905505180359,1.018839716911316,0.2430400401353836"
0.25,"0.5005615949630737,0.3340921103954315,-0.29935988783836365","0.5056114196777344,0.3212582468986511,-0.27348658442497253","0.5096513628959656,0.3217388391494751,-0.2734999656677246","0.5138651132583618,0.32229501008987427,-0.2735375165939331","0.49345389008522034,0.32171928882598877,-0.2777811884880066","0.4889760911464691,0.32252782583236694,-0.27775639295578003","0.4837349057197571,0.3234141170978546,-0.2777618169784546","0.5182107090950012,0.3321494162082672,-0.1282026618719101","0.4765182435512543,0.3340218663215637,-0.1454635113477707","0.5079725980758667,0.3539937734603882,-0.2466064989566803","0.49302488565444946,0.35537898540496826,-0.2524056136608124","0.5509896874427795,0.4299675226211548,-0.05799756199121475","0.42495250701904297,0.43096503615379333,-0.05717303231358528","0.6023126244544983,0.5203961133956909,-0.173752099275589","0.3927379250526428,0.5427262783050537,-0.04321004077792168","0.5939925909042358,0.4325743019580841,-0.4418164789676666","0.396191269159317,0.6575080156326294,-0.1399211436510086","0.5871254205703735,0.40965190529823303,-0.49980777502059937","0.39586442708969116,0.6940898299217224,-0.16475747525691986","0.5782483816146851,0.4053126275539398,-0.4894266128540039","0.4051821231842041,0.6925275921821594,-0.19681064784526825","0.5772742033004761,0.4125027358531952,-0.4445694088935852","0.4081795811653137,0.6839443445205688,-0.15355534851551056","0.5239365696907043,0.67745441198349,-0.0033876015804708004","0.45551982522010803,0.6795183420181274,0.0032492466270923615","0.5098299980163574,0.8392326235771179,0.03498193249106407","0.4573308825492859,0.8354231715202332,0.053622566163539886","0.4936128556728363,0.9554032683372498,0.3674861788749695","0.46691322326660156,0.9582306146621704,0.36116328835487366","0.4898448586463928,0.9670938849449158,0.39723509550094604","0.47060006856918335,0.96906578540802,0.38524213433265686","0.499321848154068,1.0266753435134888,0.2742154002189636","0.4611191153526306,1.023327112197876,0.2473004162311554"
0.25,"0.49995023012161255,0.3334903120994568,-0.3045973479747772","0.5053548216819763,0.3207518458366394,-0.2781134247779846","0.509229838848114,0.3212035596370697,-0.27813905477523804","0.513614296913147,0.3217984139919281,-0.2781835198402405","0.4928213953971863,0.3212710916996002,-0.28226685523986816","0.4882221817970276,0.3220883309841156,-0.2822486162185669","0.4830593466758728,0.32300689816474915,-0.28226321935653687","0.5181559324264526,0.33194392919540405,-0.13046981394290924","0.4759299159049988,0.33333316445350647,-0.14796003699302673","0.5076313018798828,0.3534076511859894,-0.251071035861969","0.491699755191803,0.3546084761619568,-0.2574024796485901","0.5515387058258057,0.43121612071990967,-0.06058960035443306","0.42408961057662964,0.4321776330471039,-0.0621931366622448","0.6042069792747498,0.5221716165542603,-0.1755993515253067","0.3927026093006134,0.543281614780426,-0.047894589602947235","0.5941249132156372,0.43414410948753357,-0.4403228759765625","0.3956754207611084,0.656257688999176,-0.1405847817659378","0.5879436731338501,0.4107438325881958,-0.4975375235080719","0.39564070105552673,0.694097101688385,-0.16434910893440247","0.5790975093841553,0.407164603471756,-0.4872693121433258","0.4030335545539856,0.6926324963569641,-0.19689613580703735","0.5780568718910217,0.41457968950271606,-0.44306954741477966","0.4058862328529358,0.6834229230880737,-0.1544286161661148","0.5235339403152466,0.6773921251296997,-0.0009937488939613104","0.45533594489097595,0.679176926612854,0.0008359079947695136","0.5100644826889038,0.838516354560852,0.037290431559085846","0.4565390646457672,0.8361225724220276,0.05905422568321228","0.49277669191360474,0.9538949728012085,0.37175601720809937","0.4676900804042816,0.956836462020874,0.360743910074234","0.4888564646244049,0.9678930044174194,0.40185317397117615","0.47203579545021057,0.9693311452865601,0.38373008370399475","0.504098117351532,1.0099140405654907,0.28056779503822327","0.4614625871181488,1.0248035192489624,0.2439514696598053"
0.25,"0.4997115731239319,0.33381444215774536,-0.2979920506477356","0.5053721070289612,0.32106077671051025,-0.27100643515586853","0.5089001059532166,0.3214274048805237,-0.27102866768836975","0.5132242441177368,0.3218954801559448,-0.27107685804367065","0.49307045340538025,0.3216935992240906,-0.2767467796802521","0.4884253442287445,0.32248181104660034,-0.2767147719860077","0.48356956243515015,0.3233305811882019,-0.27673107385635376","0.5181741118431091,0.33187350630760193,-0.12436340004205704","0.4766494631767273,0.33350542187690735,-0.1435580551624298","0.5074940919876099,0.3538280129432678,-0.24454966187477112","0.49153953790664673,0.3548029661178589,-0.25292840600013733","0.5497151613235474,0.43296295404434204,-0.05537928268313408","0.42414817214012146,0.4338440001010895,-0.058623164892196655","0.6061356067657471,0.5256105065345764,-0.17001056671142578","0.39265140891075134,0.5469292998313904,-0.046926967799663544","0.5944973230361938,0.4329039752483368,-0.435720294713974","0.3964471220970154,0.6614330410957336,-0.14004065096378326","0.589016854763031,0.41050809621810913,-0.4926644265651703","0.3960741460323334,0.6976378560066223,-0.1636349856853485","0.580022931098938,0.4078090488910675,-0.48171234130859375","0.40367093682289124,0.6953970193862915,-0.19551193714141846","0.578652560710907,0.4155234694480896,-0.4383213520050049","0.4063321053981781,0.6859880685806274,-0.1534007489681244","0.5221835970878601,0.6783401966094971,-0.0015032056253403425","0.45551103353500366,0.6798789501190186,0.0012977711157873273","0.5091016292572021,0.8441323637962341,0.028273576870560646","0.45757144689559937,0.8388531804084778,0.045306093990802765","0.4921492040157318,0.955210268497467,0.3735570013523102","0.4688569903373718,0.9566592574119568,0.35762888193130493","0.49006858468055725,0.9671077728271484,0.4042876660823822","0.473754346370697,0.9674915075302124,0.38238319754600525","0.5008362531661987,1.0104480981826782,0.2839818596839905","0.4662703573703766,1.0269334316253662,0.2473634034395218"
0.25,"0.4996167719364166,0.3358415365219116,-0.31577983498573303","0.5041747093200684,0.32252123951911926,-0.2882157564163208","0.5079060792922974,0.32278767228126526,-0.2882555425167084","0.5115979909896851,0.3230045735836029,-0.28830453753471375","0.4923786222934723,0.3231126666069031,-0.29693374037742615","0.48766955733299255,0.3236801326274872,-0.2968718707561493","0.4835329055786133,0.3243662118911743,-0.2969000041484833","0.5164412260055542,0.3322993516921997,-0.1370108425617218","0.4755515158176422,0.3340979814529419,-0.16527125239372253","0.5071524381637573,0.355072945356369,-0.2595902979373932","0.4914625585079193,0.35591921210289,-0.2722235918045044","0.5506314635276794,0.43466562032699585,-0.0725601390004158","0.42757001519203186,0.4338550567626953,-0.07649912685155869","0.6021664142608643,0.5419425964355469,-0.18355576694011688","0.3988475799560547,0.5519284009933472,-0.03588211163878441","0.5896791815757751,0.4433426856994629,-0.44704532623291016","0.39772656559944153,0.6608628630638123,-0.12131550163030624","0.5761505961418152,0.4190589189529419,-0.5040281414985657","0.39679276943206787,0.6976070404052734,-0.1421099752187729","0.56980961561203,0.4115088880062103,-0.4925791621208191","0.40276026725769043,0.6977424025535583,-0.1789127141237259","0.5698756575584412,0.4179683327674866,-0.4489540457725525","0.40546709299087524,0.6881818175315857,-0.1369856894016266","0.5227020978927612,0.6793544888496399,-0.0033976200502365828","0.457918256521225,0.6802852153778076,0.0032358032185584307","0.5103845000267029,0.842326819896698,0.049305882304906845","0.46023279428482056,0.8411225080490112,0.07736296206712723","0.49427691102027893,0.9563294053077698,0.37153035402297974","0.4679398536682129,0.9573215246200562,0.37029844522476196","0.49072402715682983,0.967395544052124,0.3996269404888153","0.47110334038734436,0.9665029048919678,0.39212071895599365","0.4984959065914154,1.025024175643921,0.2765262722969055","0.46372637152671814,1.0232186317443848,0.2568071782588959"
0.25,"0.4996378421783447,0.3362901508808136,-0.304289311170578","0.5046209096908569,0.32314446568489075,-0.2771556079387665","0.5084187388420105,0.3234613239765167,-0.27719050645828247","0.512207567691803,0.3236541152000427,-0.27724048495292664","0.49224773049354553,0.3235521912574768,-0.2842041850090027","0.48730483651161194,0.32404497265815735,-0.28416377305984497","0.48316851258277893,0.32466718554496765,-0.2841840386390686","0.5173457264900208,0.3326700031757355,-0.12736576795578003","0.4752259850502014,0.3342914581298828,-0.1623217761516571","0.5074486136436462,0.3553870916366577,-0.24918809533119202","0.49054527282714844,0.35609060525894165,-0.25974544882774353","0.5519099831581116,0.43473896384239197,-0.061034899204969406","0.4291113317012787,0.43379849195480347,-0.07184209674596786","0.5994794368743896,0.5456463694572449,-0.1755504310131073","0.4042800962924957,0.5531270503997803,-0.03552035242319107","0.5840209722518921,0.44299182295799255,-0.43972498178482056","0.4011928141117096,0.6607126593589783,-0.1215222030878067","0.5711356401443481,0.4204314351081848,-0.497318834066391","0.3988597095012665,0.6971639394760132,-0.14308252930641174","0.5645375847816467,0.4121098518371582,-0.4842304289340973","0.40443530678749084,0.6974542140960693,-0.1797540932893753","0.5646482706069946,0.4184039533138275,-0.4409797191619873","0.40732136368751526,0.6883460283279419,-0.13727855682373047","0.5218168497085571,0.6810458898544312,0.0023725717328488827","0.4583255350589752,0.6815513372421265,-0.0025591100566089153","0.511353075504303,0.8359771966934204,0.04774737358093262","0.45858627557754517,0.8389126062393188,0.06998276710510254","0.4934670329093933,0.9556522369384766,0.36756473779678345","0.46743044257164,0.9539424180984497,0.36723238229751587","0.4884798526763916,0.9671855568885803,0.39475423097610474","0.4696928560733795,0.9632106423377991,0.3896019160747528","0.5051424503326416,1.014883279800415,0.27726811170578003","0.4656389355659485,1.0111923217773438,0.2549673318862915"
0.25,"0.5000596046447754,0.3361543118953705,-0.2634643316268921","0.5055466890335083,0.32335779070854187,-0.23827476799488068","0.5093194842338562,0.3237151503562927,-0.23831625282764435","0.5128278732299805,0.3240217864513397,-0.23837614059448242","0.49279990792274475,0.323662668466568,-0.2429080307483673","0.48751479387283325,0.32413142919540405,-0.24283568561077118","0.48411425948143005,0.32458195090293884,-0.24282684922218323","0.5173784494400024,0.33350393176078796,-0.09532612562179565","0.4757479131221771,0.3336711525917053,-0.12288322299718857","0.5070982575416565,0.3550508916378021,-0.2112768590450287","0.4897066056728363,0.3553723692893982,-0.2189215123653412","0.5469042062759399,0.43166208267211914,-0.04217292740941048","0.42884665727615356,0.4317983090877533,-0.029770776629447937","0.5622252225875854,0.5456311106681824,-0.15079428255558014","0.4122961461544037,0.5517132878303528,0.013952909037470818","0.548873782157898,0.43117666244506836,-0.3838939070701599","0.408588707447052,0.6553491353988647,-0.05316240340471268","0.5426615476608276,0.4055086076259613,-0.43734103441238403","0.4056512713432312,0.6920657753944397,-0.0692095085978508","0.5414763689041138,0.3993392586708069,-0.42660778760910034","0.414681613445282,0.6908046007156372,-0.10474984347820282","0.5413810014724731,0.4079507291316986,-0.3860803246498108","0.4184931814670563,0.6818466186523438,-0.06798449903726578","0.5225621461868286,0.6771693825721741,-0.004457651637494564","0.4586169123649597,0.6774424314498901,0.004354642704129219","0.5110248327255249,0.8327275514602661,0.017756979912519455","0.46181002259254456,0.8360402584075928,0.060386836528778076","0.49353018403053284,0.956312894821167,0.3235529065132141","0.46951308846473694,0.9578655958175659,0.32094743847846985","0.4897264540195465,0.966237485408783,0.34778404235839844","0.47284287214279175,0.9659296870231628,0.3406488597393036","0.5040972232818604,1.0119067430496216,0.2277631312608719","0.45976147055625916,1.0123754739761353,0.21475479006767273"
0.25,"0.5007652044296265,0.33540961146354675,-0.25131091475486755","0.5068362355232239,0.32243242859840393,-0.22706668078899384","0.510479748249054,0.32280921936035156,-0.22711753845214844","0.5144187808036804,0.32321271300315857,-0.2271811068058014","0.4935198724269867,0.32219552993774414,-0.2316601574420929","0.48804086446762085,0.32227668166160583,-0.23160409927368164","0.4838000237941742,0.32237908244132996,-0.2316053807735443","0.5184720754623413,0.3329301178455353,-0.0877164974808693","0.4752260744571686,0.33136871457099915,-0.11388476938009262","0.5072237849235535,0.3541339039802551,-0.19974640011787415","0.489940881729126,0.35393375158309937,-0.20732207596302032","0.5470587015151978,0.4299684464931488,-0.04248998314142227","0.431121289730072,0.43141576647758484,-0.02427496388554573","0.5499668121337891,0.5464621782302856,-0.1526799201965332","0.4099714756011963,0.5489768981933594,0.008133959956467152","0.5342986583709717,0.4290381073951721,-0.3737431764602661","0.40811219811439514,0.6552126407623291,-0.06147967651486397","0.5281710624694824,0.3992757201194763,-0.4275819659233093","0.40585795044898987,0.6909988522529602,-0.08034872263669968","0.5295373201370239,0.39423802495002747,-0.4192016124725342","0.41331377625465393,0.6892064213752747,-0.115984246134758","0.5292832255363464,0.4032212197780609,-0.376910001039505","0.4165582060813904,0.6806424856185913,-0.07705425471067429","0.5236378312110901,0.6756494641304016,-0.004846183117479086","0.45869502425193787,0.6760416626930237,0.004777598660439253","0.5102509260177612,0.8300707936286926,0.03695780783891678","0.4618802070617676,0.8330283761024475,0.07307686656713486","0.49408793449401855,0.9538975954055786,0.3230912387371063","0.4712992310523987,0.9548220038414001,0.3366278111934662","0.49163928627967834,0.9648526310920715,0.3475770950317383","0.47539573907852173,0.9650806784629822,0.356535404920578","0.49788087606430054,1.0162523984909058,0.2141961306333542","0.4601040482521057,1.0102671384811401,0.2320530116558075"
0.25,"0.5006144046783447,0.33413511514663696,-0.2600790858268738","0.5067906379699707,0.3214632570743561,-0.23821155726909637","0.5105816125869751,0.3218728303909302,-0.23825573921203613","0.5150063037872314,0.32242071628570557,-0.23829789459705353","0.49296632409095764,0.32120761275291443,-0.23942191898822784","0.48767203092575073,0.32128676772117615,-0.23938536643981934","0.48334041237831116,0.32138586044311523,-0.2394203245639801","0.5197229385375977,0.3327341675758362,-0.10764660686254501","0.47588473558425903,0.3307853043079376,-0.11704809963703156","0.5087050199508667,0.3529755473136902,-0.21163928508758545","0.4907669126987457,0.3527359664440155,-0.21452876925468445","0.5526759028434753,0.4301525950431824,-0.06025207042694092","0.4332502484321594,0.4313603937625885,-0.03439208120107651","0.5446594953536987,0.5468131899833679,-0.19516468048095703","0.40561166405677795,0.5473969578742981,0.008264652453362942","0.5225303173065186,0.43173086643218994,-0.41826480627059937","0.4063335061073303,0.652608335018158,-0.05662010237574577","0.519250214099884,0.40096554160118103,-0.47147202491760254","0.4060656428337097,0.6883206963539124,-0.07342441380023956","0.522995114326477,0.3958781659603119,-0.46536964178085327","0.41352376341819763,0.6861426830291748,-0.10890909284353256","0.52288818359375,0.40506309270858765,-0.4219895303249359","0.4164498746395111,0.6772254109382629,-0.07224452495574951","0.5249290466308594,0.6758346557617188,-0.0044730911031365395","0.45894306898117065,0.6769208908081055,0.004378438461571932","0.5105955004692078,0.8322299122810364,0.05733416602015495","0.46199336647987366,0.8371836543083191,0.0774540901184082","0.4944537580013275,0.9540571570396423,0.3540619909763336","0.46988099813461304,0.9554605484008789,0.3663739562034607","0.4913424551486969,0.9662347435951233,0.3792864680290222","0.4733213484287262,0.9667066335678101,0.38813501596450806","0.49651870131492615,1.020017147064209,0.26343923807144165","0.46244940161705017,1.0160722732543945,0.26092731952667236"
0.25,"0.4962584376335144,0.3312378525733948,-0.24148818850517273","0.5055643320083618,0.3193257451057434,-0.22196343541145325","0.5102204084396362,0.31999829411506653,-0.22203469276428223","0.5152589678764343,0.3207874596118927,-0.22208580374717712","0.4901646673679352,0.3184832036495209,-0.22009029984474182","0.48528093099594116,0.3186231553554535,-0.22006383538246155","0.48139888048171997,0.3189827799797058,-0.22012105584144592","0.5203649997711182,0.33156734704971313,-0.10159490257501602","0.47466015815734863,0.32885321974754333,-0.09682803601026535","0.5052082538604736,0.35084426403045654,-0.19602380692958832","0.48581457138061523,0.35019880533218384,-0.1948150098323822","0.5467485189437866,0.4285135567188263,-0.07694698870182037","0.4349956512451172,0.429221510887146,-0.00699648866429925","0.5142890810966492,0.5359997153282166,-0.20419320464134216","0.42035993933677673,0.5422791838645935,0.04374483972787857","0.47105884552001953,0.4312392473220825,-0.3909450173377991","0.41332921385765076,0.6444135904312134,-0.03377585485577583","0.46711453795433044,0.4045720398426056,-0.4430660307407379","0.4102955758571625,0.6788674592971802,-0.05491732433438301","0.4728090167045593,0.39778319001197815,-0.43917495012283325","0.41519099473953247,0.6772286295890808,-0.09129728376865387","0.4743673801422119,0.4040047526359558,-0.39509424567222595","0.41885361075401306,0.667388916015625,-0.050531674176454544","0.5234807133674622,0.6764088869094849,-0.007831007242202759","0.45603838562965393,0.6779032349586487,0.007697969675064087","0.5099851489067078,0.8408632874488831,0.013371838256716728","0.46200984716415405,0.8431610465049744,0.06433196365833282","0.4943600594997406,0.9538039565086365,0.36133724451065063","0.47161245346069336,0.9558490514755249,0.3847288489341736","0.49223509430885315,0.9641936421394348,0.391743928194046","0.4768310487270355,0.9660061001777649,0.41059041023254395","0.485881507396698,1.0248439311981201,0.2810860574245453","0.46396493911743164,1.0249097347259521,0.2949387729167938"
