az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.25,0.0,"0.4956088960170746,0.39252111315727234,-0.28054380416870117","0.4962824285030365,0.3732127249240875,-0.26207929849624634","0.4996581971645355,0.3730252683162689,-0.26246267557144165","0.5028260946273804,0.37275251746177673,-0.262452632188797","0.4852446913719177,0.37414929270744324,-0.27558666467666626","0.48074275255203247,0.3749774992465973,-0.2759151756763458","0.47636324167251587,0.3760780692100525,-0.2762034237384796","0.5008043646812439,0.38094329833984375,-0.15609151124954224","0.46485066413879395,0.38821491599082947,-0.21030128002166748","0.5009297728538513,0.4104418158531189,-0.23729154467582703","0.4892808794975281,0.41243621706962585,-0.2565828859806061","0.5399585366249084,0.5042001008987427,-0.07766080647706985","0.437765508890152,0.4706823229789734,-0.21444542706012726","0.5529764890670776,0.6404990553855896,-0.02820003032684326","0.476784884929657,0.4735954999923706,-0.4084053635597229","0.5558795928955078,0.7835956811904907,-0.07370848953723907","0.5584367513656616,0.4228138327598572,-0.5808928608894348","0.5562137365341187,0.8269343972206116,-0.0858999490737915","0.5740674734115601,0.4210052192211151,-0.6470509767532349","0.5523263812065125,0.8292586207389832,-0.12009076029062271","0.5812052488327026,0.4229829013347626,-0.6223596930503845","0.5488429069519043,0.813820481300354,-0.0867878869175911","0.5773500204086304,0.42868876457214355,-0.5774237513542175","0.5209773778915405,0.7709716558456421,0.026947790756821632","0.4646628499031067,0.7782747745513916,-0.0270448736846447","0.5192129015922546,0.9334161281585693,0.08593222498893738","0.4703398644924164,0.9367882013320923,0.07212287187576294","0.513014554977417,1.043322205543518,0.27247267961502075","0.4831382632255554,1.0309693813323975,0.28023678064346313","0.5151517391204834,1.1236412525177002,0.2858719825744629","0.47662821412086487,1.1094123125076294,0.29727962613105774","0.5016792416572571,1.1607029438018799,0.22010454535484314","0.4712081551551819,1.1292628049850464,0.24217431247234344"
-0.25,0.0,"0.49575185775756836,0.3918841481208801,-0.26264309883117676","0.496256023645401,0.3724478781223297,-0.2430562525987625","0.49962449073791504,0.3720225393772125,-0.24343831837177277","0.5028141736984253,0.3714248538017273,-0.24342437088489532","0.48532405495643616,0.3736051023006439,-0.2564172148704529","0.4808359146118164,0.3745057284832001,-0.2567419409751892","0.4764675199985504,0.37572064995765686,-0.2570270299911499","0.5006201267242432,0.3797948658466339,-0.13782058656215668","0.4648442268371582,0.3882134258747101,-0.19576618075370789","0.5013538002967834,0.4094424247741699,-0.2201237678527832","0.4897586405277252,0.411991149187088,-0.23915047943592072","0.5401010513305664,0.5040604472160339,-0.07083496451377869","0.4376620352268219,0.4704044461250305,-0.20041391253471375","0.5533853769302368,0.6410381197929382,-0.022595632821321487","0.47513628005981445,0.47372737526893616,-0.3985515832901001","0.5564091801643372,0.7836621403694153,-0.06539279967546463","0.5544838905334473,0.42154714465141296,-0.5758758783340454","0.556756854057312,0.8270281553268433,-0.07712573558092117","0.570041835308075,0.4209120571613312,-0.6402772665023804","0.5529047846794128,0.8293526768684387,-0.11080978810787201","0.5780208706855774,0.42251816391944885,-0.6165722608566284","0.5493225455284119,0.813946545124054,-0.07831452786922455","0.57492595911026,0.42786309123039246,-0.5729109644889832","0.5210567712783813,0.7701189517974854,0.02674803137779236","0.46465617418289185,0.7757431268692017,-0.026842039078474045","0.5194056630134583,0.9325141906738281,0.07921083271503448","0.47032397985458374,0.9353995323181152,0.058874160051345825","0.5130006670951843,1.043222427368164,0.2582079768180847","0.4782787263393402,1.068040132522583,0.24976997077465057","0.5155170559883118,1.1236865520477295,0.27126970887184143","0.4763376712799072,1.1100590229034424,0.2657828629016876","0.5022698044776917,1.1601029634475708,0.2045687884092331","0.4706912040710449,1.1294586658477783,0.20477573573589325"
-0.25,0.0,"0.49234113097190857,0.3918795585632324,-0.26496005058288574","0.49376949667930603,0.3724457323551178,-0.2452903538942337","0.49731698632240295,0.3720249533653259,-0.24567055702209473","0.5005375146865845,0.37143364548683167,-0.24565455317497253","0.48192963004112244,0.3736192584037781,-0.25764888525009155","0.4770719110965729,0.37451040744781494,-0.25797438621520996","0.471991628408432,0.3757686913013458,-0.2582591474056244","0.49985837936401367,0.37982177734375,-0.13829180598258972","0.4635621905326843,0.38821208477020264,-0.18938778340816498","0.49867287278175354,0.4093790650367737,-0.22165155410766602","0.48512235283851624,0.41187921166419983,-0.23932504653930664","0.5400974750518799,0.5032004714012146,-0.07216416299343109","0.4368935525417328,0.4702511131763458,-0.19410258531570435","0.5533825755119324,0.6406206488609314,-0.03811178356409073","0.4752295911312103,0.4738985598087311,-0.3866688907146454","0.5567044019699097,0.7837496399879456,-0.09542723000049591","0.5559701919555664,0.41670435667037964,-0.5569607019424438","0.5567481517791748,0.8271012902259827,-0.11064903438091278","0.5720714330673218,0.4209791421890259,-0.6194316744804382","0.5529533624649048,0.829395055770874,-0.14366191625595093","0.5792676210403442,0.42015358805656433,-0.5962833166122437","0.5495330095291138,0.8140192031860352,-0.10859838873147964","0.5751239061355591,0.42339253425598145,-0.553869366645813","0.5210404396057129,0.7699366211891174,0.02562311291694641","0.46464842557907104,0.7743655443191528,-0.025720084086060524","0.5195963978767395,0.9313607215881348,0.06234993413090706","0.4698580801486969,0.9336907267570496,0.05888509005308151","0.5130852460861206,1.044638991355896,0.2390679121017456","0.4796248972415924,1.0368859767913818,0.2518649697303772","0.5170270204544067,1.123876690864563,0.25206226110458374","0.47627025842666626,1.1081385612487793,0.2683429419994354","0.5034578442573547,1.160374402999878,0.1820683628320694","0.4705324172973633,1.1273573637008667,0.20649342238903046"
-0.25,0.0,"0.4895975589752197,0.39152929186820984,-0.2602340281009674","0.49114990234375,0.3719014823436737,-0.2403172254562378","0.49456587433815,0.37128177285194397,-0.2406984269618988","0.4979405999183655,0.3706032633781433,-0.24067874252796173","0.47948527336120605,0.37342602014541626,-0.2519250810146332","0.4746073782444,0.37435853481292725,-0.2522532343864441","0.46928828954696655,0.3757452964782715,-0.2525339424610138","0.4983309209346771,0.3791477680206299,-0.13235269486904144","0.4618217945098877,0.3881145119667053,-0.182783305644989","0.495766818523407,0.40863826870918274,-0.2166706621646881","0.4823075234889984,0.41149041056632996,-0.23338063061237335","0.5390734672546387,0.5021371245384216,-0.0635935589671135","0.4365907311439514,0.4701807200908661,-0.19125927984714508","0.5530703663825989,0.6390935778617859,-0.03037155792117119","0.47530096769332886,0.4740926921367645,-0.3781033754348755","0.5567291378974915,0.7834209203720093,-0.08766873180866241","0.55820232629776,0.4072265923023224,-0.5368226766586304","0.5567313432693481,0.8270990252494812,-0.10143126547336578","0.5800544619560242,0.4141381084918976,-0.5991244316101074","0.5529356002807617,0.829303503036499,-0.13548681139945984","0.5839446783065796,0.4082387685775757,-0.5749807357788086","0.549502968788147,0.813877522945404,-0.10092399269342422","0.5780447721481323,0.4098898470401764,-0.5331689119338989","0.5210375189781189,0.7699612975120544,0.025784408673644066","0.4646715521812439,0.7744331955909729,-0.025885874405503273","0.5194998979568481,0.9314530491828918,0.06804133206605911","0.47028812766075134,0.9337345361709595,0.07458037883043289","0.5144933462142944,1.104055404663086,0.25031545758247375","0.4821019172668457,1.0320405960083008,0.27282992005348206","0.5170620083808899,1.1286152601242065,0.2644624710083008","0.47638553380966187,1.1098164319992065,0.28962284326553345","0.5051475763320923,1.1622096300125122,0.19624677300453186","0.4719819128513336,1.1277837753295898,0.22723332047462463"
-0.25,0.0,"0.48689278960227966,0.39153021574020386,-0.25939294695854187","0.4887845516204834,0.37190359830856323,-0.23951749503612518","0.49206799268722534,0.3712879717350006,-0.2398945540189743","0.49545949697494507,0.37061503529548645,-0.23987407982349396","0.4770289361476898,0.37345558404922485,-0.24905554950237274","0.4717409014701843,0.3744489848613739,-0.24938170611858368","0.46701735258102417,0.375946044921875,-0.24966426193714142","0.4976406693458557,0.37917497754096985,-0.1317223608493805","0.46076059341430664,0.3881320059299469,-0.1726323664188385","0.49328726530075073,0.4083994925022125,-0.21607926487922668","0.47992420196533203,0.4116087555885315,-0.23010726273059845","0.5390734076499939,0.5012855529785156,-0.0637570172548294","0.435916006565094,0.47000420093536377,-0.1801496148109436","0.5533517599105835,0.6388435959815979,-0.033192940056324005","0.47395777702331543,0.4747829735279083,-0.37092161178588867","0.5571720004081726,0.7834319472312927,-0.08850298821926117","0.5581132173538208,0.39345547556877136,-0.5374642014503479","0.5569497346878052,0.8271241784095764,-0.10303816944360733","0.5801398754119873,0.39050978422164917,-0.6007696986198425","0.55290287733078,0.8292331099510193,-0.1359073519706726","0.5845321416854858,0.38007447123527527,-0.5760899782180786","0.5495038032531738,0.8137223720550537,-0.10140830278396606","0.5788997411727905,0.383192777633667,-0.5340162515640259","0.5209616422653198,0.7696790099143982,0.024127287790179253","0.46421629190444946,0.7742476463317871,-0.02423195168375969","0.5194985270500183,0.9314920902252197,0.06891265511512756","0.4699317514896393,0.9336212873458862,0.07538105547428131","0.5145675539970398,1.107306718826294,0.2558467388153076","0.47779759764671326,1.068940281867981,0.2817641794681549","0.5170553922653198,1.1282415390014648,0.26871755719184875","0.47636348009109497,1.1089152097702026,0.2996346652507782","0.5034229755401611,1.1623188257217407,0.20292945206165314","0.4719400405883789,1.1282737255096436,0.23506812751293182"
-0.25,0.0,"0.4864981770515442,0.39165276288986206,-0.2610955834388733","0.48849940299987793,0.3719935119152069,-0.2411644458770752","0.49188032746315,0.37136155366897583,-0.24154146015644073","0.4953615069389343,0.3706774115562439,-0.24152059853076935","0.47682732343673706,0.3738511800765991,-0.251136839389801","0.47149020433425903,0.37496477365493774,-0.2514646351337433","0.46654605865478516,0.37664926052093506,-0.2517496645450592","0.4974604547023773,0.37922921776771545,-0.13228029012680054","0.4603051543235779,0.38852763175964355,-0.1747879832983017","0.49303045868873596,0.40840232372283936,-0.2174554318189621","0.47997450828552246,0.41175931692123413,-0.232129767537117","0.5390437841415405,0.5013035535812378,-0.06409422308206558","0.43577924370765686,0.4699813723564148,-0.18185879290103912","0.5537946224212646,0.6392316818237305,-0.031025629490613937","0.47380417585372925,0.4744526743888855,-0.37488633394241333","0.5572329759597778,0.7838927507400513,-0.08763551712036133","0.5583917498588562,0.39372718334198,-0.5435510277748108","0.5569884181022644,0.8272751569747925,-0.1011742502450943","0.5788829326629639,0.3830362558364868,-0.6070906519889832","0.5528713464736938,0.8293759822845459,-0.1316748708486557","0.5839947462081909,0.3828466534614563,-0.582079291343689","0.5494754314422607,0.813840389251709,-0.10026240348815918","0.5790265798568726,0.38868772983551025,-0.5399571657180786","0.5209911465644836,0.769809365272522,0.023121843114495277","0.464214026927948,0.7743160724639893,-0.023235049098730087","0.5194138288497925,0.931566596031189,0.05645475536584854","0.4696279466152191,0.9333540201187134,0.07529868185520172","0.5139483213424683,1.1104886531829834,0.23354849219322205","0.47854337096214294,1.0202758312225342,0.2936825752258301","0.5157593488693237,1.128871202468872,0.24657228589057922","0.4773969054222107,1.0990707874298096,0.3131771683692932","0.5008963942527771,1.1629364490509033,0.17334386706352234","0.47191888093948364,1.121799349784851,0.2550681233406067"
-0.25,0.0,"0.4859433174133301,0.3920689523220062,-0.25155818462371826","0.4881768822669983,0.37245067954063416,-0.23058469593524933","0.4917164444923401,0.37183302640914917,-0.2309572994709015","0.4953383505344391,0.37122705578804016,-0.23093369603157043","0.4767414927482605,0.37433061003685,-0.23964111506938934","0.4715833067893982,0.3753412067890167,-0.2399614155292511","0.46668362617492676,0.3769260346889496,-0.24023842811584473","0.49743232131004333,0.37994006276130676,-0.12055604159832001","0.46037158370018005,0.38854044675827026,-0.1606140285730362","0.4926075041294098,0.408459335565567,-0.2079077959060669","0.47972020506858826,0.4117998480796814,-0.22133903205394745","0.5389610528945923,0.5013421177864075,-0.0571763813495636","0.43573617935180664,0.4696543514728546,-0.16662974655628204","0.5537909865379333,0.6392491459846497,-0.027472030371427536","0.4738789200782776,0.47420933842658997,-0.3642001450061798","0.5572246313095093,0.783261775970459,-0.08534485846757889","0.5529943108558655,0.3963530659675598,-0.5425054430961609","0.5569183826446533,0.827048659324646,-0.09806762635707855","0.571137547492981,0.3877384066581726,-0.6063342094421387","0.5528489947319031,0.8290873765945435,-0.12994873523712158","0.5749627947807312,0.387294739484787,-0.5827382206916809","0.5494534373283386,0.8132766485214233,-0.09840451180934906","0.5706299543380737,0.39325061440467834,-0.5397783517837524","0.5209875106811523,0.7693467140197754,0.02249244600534439","0.4642127454280853,0.7741311192512512,-0.022610167041420937","0.5193955302238464,0.9315610527992249,0.05744661018252373","0.46962428092956543,0.933247983455658,0.07422306388616562","0.513927161693573,1.117199420928955,0.22495107352733612","0.47665590047836304,1.0583571195602417,0.28745144605636597","0.5154012441635132,1.1349550485610962,0.23677127063274384","0.4773760437965393,1.0992344617843628,0.3061399757862091","0.5009018182754517,1.1667795181274414,0.16123434901237488","0.47159337997436523,1.1209242343902588,0.24668526649475098"
-0.25,0.0,"0.4855852723121643,0.3920803368091583,-0.2547004222869873","0.4878188967704773,0.3723706007003784,-0.23412275314331055","0.49147939682006836,0.3717411160469055,-0.23449711501598358","0.4951466917991638,0.37115591764450073,-0.23447450995445251","0.47607922554016113,0.374308705329895,-0.24387498199939728","0.4709290862083435,0.37531739473342896,-0.24419967830181122","0.466254860162735,0.3768935799598694,-0.24448160827159882","0.49731406569480896,0.37994804978370667,-0.12271634489297867","0.4603561758995056,0.3885252773761749,-0.16788874566555023","0.4926675856113434,0.4084516763687134,-0.21090570092201233","0.47956275939941406,0.4118120074272156,-0.22513660788536072","0.539068341255188,0.5013696551322937,-0.05891699343919754","0.43560677766799927,0.46961891651153564,-0.1725868135690689","0.5536100268363953,0.6390359997749329,-0.027267733588814735","0.47200316190719604,0.4757978618144989,-0.3689197599887848","0.5571380853652954,0.7830445766448975,-0.07474362850189209","0.5519641637802124,0.41039156913757324,-0.5430216789245605","0.5568490624427795,0.8268484473228455,-0.08752931654453278","0.5699813365936279,0.40465936064720154,-0.6079427003860474","0.5526318550109863,0.8290344476699829,-0.11939843744039536","0.5749832391738892,0.4092042148113251,-0.5834910869598389","0.5491622686386108,0.8132786154747009,-0.08714555203914642","0.5707603693008423,0.4152630567550659,-0.5399335026741028","0.5209907293319702,0.7690117955207825,0.02223486825823784","0.4641946256160736,0.7740849256515503,-0.02235093154013157","0.519402027130127,0.9316172003746033,0.06019068509340286","0.46955209970474243,0.9332504868507385,0.07361839711666107","0.5141636729240417,1.1180920600891113,0.23502370715141296","0.4759995937347412,1.0766688585281372,0.286336749792099","0.5154062509536743,1.1365704536437988,0.24787676334381104","0.47742995619773865,1.099774718284607,0.30509501695632935","0.5015140771865845,1.1709939241409302,0.17630770802497864","0.4714632034301758,1.1227762699127197,0.24267065525054932"
-0.25,0.0,"0.4852614998817444,0.3923315405845642,-0.2624937891960144","0.48730286955833435,0.37237849831581116,-0.24394050240516663","0.4909736216068268,0.3717493712902069,-0.2443055659532547","0.49464958906173706,0.3711931109428406,-0.24428442120552063","0.4757530093193054,0.37431788444519043,-0.2544955015182495","0.47076863050460815,0.3753182291984558,-0.25483012199401855","0.4660811424255371,0.3768940269947052,-0.25512635707855225","0.4971279501914978,0.3802063465118408,-0.13744178414344788","0.46019068360328674,0.3885478973388672,-0.1854756623506546","0.4919888973236084,0.40872612595558167,-0.21941456198692322","0.47910571098327637,0.41196438670158386,-0.23465383052825928","0.5389012098312378,0.5015609264373779,-0.06926153600215912","0.4353001117706299,0.4696725606918335,-0.1906009018421173","0.5534665584564209,0.639085590839386,-0.03004111349582672","0.4724247455596924,0.4769189953804016,-0.38493698835372925","0.5571107268333435,0.7830864787101746,-0.07556470483541489","0.5541303753852844,0.4315914511680603,-0.5595197081565857","0.5568467378616333,0.8271715044975281,-0.08877943456172943","0.5710744857788086,0.4348776638507843,-0.623790442943573","0.5525189638137817,0.8294522762298584,-0.12141754478216171","0.5779539346694946,0.43323656916618347,-0.5989646911621094","0.548892080783844,0.8135916590690613,-0.0883312076330185","0.5744239687919617,0.4376784861087799,-0.5556162595748901","0.5210281610488892,0.7694821953773499,0.02182483673095703","0.4641607403755188,0.7742628455162048,-0.021937932819128036","0.5192869901657104,0.9336999654769897,0.061855822801589966","0.46935510635375977,0.9332588315010071,0.09523496776819229","0.5143779516220093,1.1208430528640747,0.239403635263443","0.4781501293182373,1.0374813079833984,0.30267125368118286","0.5159741640090942,1.1388345956802368,0.25233107805252075","0.4769679009914398,1.1028293371200562,0.3209046721458435","0.5004891753196716,1.1763942241668701,0.18217900395393372","0.46871334314346313,1.1253505945205688,0.26427480578422546"
-0.25,0.0,"0.484638512134552,0.3924112915992737,-0.25323259830474854","0.48659342527389526,0.3723859190940857,-0.234571173787117","0.49022263288497925,0.3717525005340576,-0.23493202030658722","0.4938666820526123,0.37119752168655396,-0.23490874469280243","0.47520121932029724,0.3743370473384857,-0.24575507640838623","0.4701780676841736,0.37534093856811523,-0.24608688056468964","0.4655773639678955,0.3769269585609436,-0.2463749200105667","0.4967781603336334,0.38042914867401123,-0.1294330656528473","0.4598136842250824,0.38867491483688354,-0.17951959371566772","0.4912862777709961,0.4089440107345581,-0.2104567587375641","0.47825056314468384,0.41204941272735596,-0.22653727233409882","0.5385277271270752,0.5010051727294922,-0.06014952063560486","0.43477973341941833,0.4697954058647156,-0.18872565031051636","0.5530984997749329,0.6372506618499756,-0.02341226115822792","0.472538560628891,0.47830429673194885,-0.3772166669368744","0.5569320321083069,0.7829009890556335,-0.07552288472652435","0.5543418526649475,0.43281427025794983,-0.5448622107505798","0.556829571723938,0.8267789483070374,-0.08953265845775604","0.5714114904403687,0.4437459409236908,-0.6083908081054688","0.5524263381958008,0.8292793035507202,-0.12296793609857559","0.5823004245758057,0.4369352459907532,-0.5843374133110046","0.5486999154090881,0.8135302066802979,-0.08867088705301285","0.5782338976860046,0.43862274289131165,-0.5410852432250977","0.5207344889640808,0.7693548202514648,0.022776398807764053","0.46352726221084595,0.7740516066551208,-0.022881893441081047","0.5192527174949646,0.9346407651901245,0.06339966505765915","0.4694189429283142,0.9344483017921448,0.08969439566135406","0.515881359577179,1.125558614730835,0.2415022850036621","0.475989431142807,1.089115023612976,0.26922211050987244","0.5175051689147949,1.1435000896453857,0.25445061922073364","0.47653403878211975,1.120324730873108,0.2841406762599945","0.5015430450439453,1.181025505065918,0.184807687997818","0.46898919343948364,1.1355342864990234,0.22005148231983185"
-0.25,0.0,"0.4834285378456116,0.39253026247024536,-0.2700270712375641","0.4858536124229431,0.3724304139614105,-0.25143709778785706","0.4895459711551666,0.37180185317993164,-0.2518019378185272","0.4932841360569,0.37129566073417664,-0.25177910923957825","0.47409504652023315,0.3743637502193451,-0.2608613669872284","0.468902051448822,0.3754037618637085,-0.2611939013004303","0.4647637903690338,0.3770182728767395,-0.26147377490997314","0.4964873790740967,0.3807138204574585,-0.14385809004306793","0.4592666029930115,0.3886701762676239,-0.18649116158485413","0.490215927362442,0.4091520607471466,-0.22621211409568787","0.47627025842666626,0.41213977336883545,-0.24006864428520203","0.5384126901626587,0.5010322332382202,-0.07300050556659698","0.4340931475162506,0.4698118567466736,-0.191867858171463","0.5530821084976196,0.6379006505012512,-0.03349649906158447","0.472675085067749,0.47840121388435364,-0.38513562083244324","0.556309163570404,0.7843151688575745,-0.0807419866323471","0.5561507940292358,0.4228397309780121,-0.5610986351966858","0.5562867522239685,0.8279390335083008,-0.09514851868152618","0.5747743248939514,0.4398042559623718,-0.6261914968490601","0.5510410070419312,0.8302372694015503,-0.12863825261592865","0.5850937962532043,0.4264458417892456,-0.6016510128974915","0.5469905138015747,0.8144097328186035,-0.09381110966205597","0.5801329016685486,0.42578747868537903,-0.557498574256897","0.5199398994445801,0.7707590460777283,0.022249741479754448","0.4612240791320801,0.7744452357292175,-0.022357497364282608","0.5191062688827515,0.9357629418373108,0.05403653904795647","0.46901386976242065,0.934444785118103,0.0897621139883995","0.5158711075782776,1.1240136623382568,0.2347809076309204","0.473273903131485,1.0887266397476196,0.2938041090965271","0.517583966255188,1.1433736085891724,0.24825963377952576","0.4755946695804596,1.1194649934768677,0.31155359745025635","0.5015196800231934,1.1806498765945435,0.17809459567070007","0.4679206311702728,1.1353546380996704,0.25178971886634827"
-0.25,0.0,"0.4822981357574463,0.39253878593444824,-0.25776076316833496","0.4851621091365814,0.3724132180213928,-0.23858067393302917","0.48910969495773315,0.3717828392982483,-0.23894476890563965","0.4929088056087494,0.3712863028049469,-0.23891878128051758","0.47261467576026917,0.37436240911483765,-0.24730654060840607","0.4674699306488037,0.3754156827926636,-0.24763521552085876","0.46385592222213745,0.37702709436416626,-0.24791903793811798","0.49647530913352966,0.3807198107242584,-0.13351108133792877","0.45916256308555603,0.3886415660381317,-0.17196431756019592","0.4897034764289856,0.4091551601886749,-0.21529226005077362","0.47502198815345764,0.41214433312416077,-0.22808198630809784","0.5385255813598633,0.50083327293396,-0.06693806499242783","0.43374329805374146,0.46981507539749146,-0.17999300360679626","0.5531824827194214,0.637971818447113,-0.032366011291742325","0.47262564301490784,0.47890421748161316,-0.3645549416542053","0.5558186173439026,0.7843592166900635,-0.07991373538970947","0.5557485222816467,0.4181709289550781,-0.5248388648033142","0.555901288986206,0.8280789852142334,-0.09426788985729218","0.5749087333679199,0.43920058012008667,-0.5861172676086426","0.5504529476165771,0.8304433226585388,-0.12822328507900238","0.5845920443534851,0.41539672017097473,-0.5614668130874634","0.5462949872016907,0.8145569562911987,-0.09309433400630951","0.5792950987815857,0.41382861137390137,-0.5209073424339294","0.5198729038238525,0.7707571983337402,0.02134134992957115","0.46081334352493286,0.7738267779350281,-0.021454863250255585","0.5190824866294861,0.9357302188873291,0.04569274187088013","0.46879562735557556,0.9336397647857666,0.09111122786998749","0.5158854722976685,1.12649667263031,0.2064957618713379","0.4767886996269226,1.033379077911377,0.3016754984855652","0.5176845192909241,1.1464375257492065,0.21798662841320038","0.47561344504356384,1.1119736433029175,0.32033127546310425","0.5012797117233276,1.1825703382492065,0.14411334693431854","0.46793627738952637,1.1297768354415894,0.26552730798721313"
-0.25,0.0,"0.4823341369628906,0.3926318287849426,-0.2462562620639801","0.48548561334609985,0.37250226736068726,-0.2275698482990265","0.48954686522483826,0.371957004070282,-0.22793927788734436","0.49321040511131287,0.3715205788612366,-0.22792187333106995","0.47276443243026733,0.37440353631973267,-0.23684246838092804","0.46761518716812134,0.3754298686981201,-0.2371681034564972","0.4640551209449768,0.37705883383750916,-0.23745259642601013","0.4966367185115814,0.38088980317115784,-0.12432362139225006","0.4591912627220154,0.3886132836341858,-0.16487008333206177","0.48973408341407776,0.4091654121875763,-0.2043604552745819","0.4753880500793457,0.412217915058136,-0.21782708168029785","0.53887540102005,0.49987900257110596,-0.06271827220916748","0.4336313307285309,0.46973589062690735,-0.16970506310462952","0.5531808137893677,0.6379997730255127,-0.028345931321382523","0.4711936414241791,0.48017454147338867,-0.3595837354660034","0.5558792948722839,0.7843431830406189,-0.07589177787303925","0.5522084832191467,0.4167839586734772,-0.5300761461257935","0.5558959245681763,0.8280818462371826,-0.09033451974391937","0.5712736248970032,0.43754175305366516,-0.5919104218482971","0.5504569411277771,0.8304327130317688,-0.12271814048290253","0.5801118612289429,0.4122759997844696,-0.5678695440292358","0.5463622808456421,0.8145400285720825,-0.08852238208055496","0.5752673745155334,0.4113263785839081,-0.5266377925872803","0.5198978185653687,0.7708581686019897,0.020561521872878075","0.46085911989212036,0.7739537358283997,-0.02066759206354618","0.5188759565353394,0.9361753463745117,0.05044533684849739","0.46884745359420776,0.9339967370033264,0.09244202077388763","0.5158222913742065,1.1276261806488037,0.22013244032859802","0.47515758872032166,1.071712613105774,0.2979368567466736","0.5175310373306274,1.1479594707489014,0.2324804961681366","0.47557443380355835,1.1121536493301392,0.3159947693347931","0.5010413527488708,1.1834017038345337,0.16025644540786743","0.46797361969947815,1.1299370527267456,0.25866448879241943"
-0.25,0.0,"0.48464155197143555,0.3925056457519531,-0.24436870217323303","0.48721227049827576,0.37250185012817383,-0.2254243791103363","0.4912327229976654,0.37196049094200134,-0.22579355537891388","0.49445733428001404,0.37152037024497986,-0.22577592730522156","0.47489985823631287,0.37434637546539307,-0.23529653251171112","0.4700290262699127,0.37527668476104736,-0.23562078177928925","0.46583572030067444,0.37679529190063477,-0.23590584099292755","0.4968155026435852,0.38074666261672974,-0.12192286550998688","0.4594959616661072,0.3884783089160919,-0.16491544246673584","0.4914754033088684,0.4089599549770355,-0.20239555835723877","0.47738656401634216,0.4120522737503052,-0.21660061180591583","0.5389204621315002,0.499457985162735,-0.06161557510495186","0.43364039063453674,0.4699154198169708,-0.16748729348182678","0.5531628727912903,0.6382734775543213,-0.027366995811462402","0.46890559792518616,0.48129481077194214,-0.3537648916244507","0.5557760000228882,0.7842883467674255,-0.07562832534313202","0.5487152934074402,0.4167639911174774,-0.522698163986206","0.5557623505592346,0.8280848264694214,-0.09015817940235138","0.5661225318908691,0.43683433532714844,-0.5831242203712463","0.5503732562065125,0.830468475818634,-0.12194328010082245","0.5748480558395386,0.41204243898391724,-0.5598607063293457","0.5463449358940125,0.8145478963851929,-0.08807085454463959","0.5709527730941772,0.41152122616767883,-0.5194098353385925","0.5201985239982605,0.7708322405815125,0.01892527937889099","0.4613858759403229,0.7737576961517334,-0.019032621756196022","0.5188709497451782,0.9363405108451843,0.044785842299461365","0.4688034951686859,0.932864785194397,0.09738363325595856","0.5157980918884277,1.1268508434295654,0.1995808184146881","0.47721782326698303,1.018212080001831,0.30848032236099243","0.5175232887268066,1.1480213403701782,0.21046602725982666","0.4800546169281006,1.0392067432403564,0.3272906243801117","0.5009766221046448,1.1829811334609985,0.1365174502134323","0.4680052697658539,1.1196225881576538,0.2747584581375122"
-0.25,0.0,"0.4846941828727722,0.3924711346626282,-0.24651500582695007","0.48730039596557617,0.3723716735839844,-0.2269192934036255","0.4914853572845459,0.37192317843437195,-0.22729241847991943","0.49474477767944336,0.37151437997817993,-0.22727468609809875","0.47496238350868225,0.3742610812187195,-0.23757684230804443","0.47007331252098083,0.37518438696861267,-0.23790188133716583","0.46585267782211304,0.3767264187335968,-0.2381913661956787","0.49705034494400024,0.3807523548603058,-0.12298377603292465","0.4595395028591156,0.3884725868701935,-0.16727475821971893","0.4916296899318695,0.4089311957359314,-0.20389632880687714","0.4774545729160309,0.4120340943336487,-0.218970388174057","0.5392297506332397,0.49923086166381836,-0.06429736316204071","0.4336473047733307,0.4699331820011139,-0.17070719599723816","0.5531601309776306,0.6382417678833008,-0.031364548951387405","0.4690530300140381,0.4813215136528015,-0.35816270112991333","0.5558058023452759,0.7841433882713318,-0.08217933773994446","0.5494974851608276,0.41775545477867126,-0.5260611772537231","0.5558621287345886,0.8280081152915955,-0.0972282886505127","0.5674190521240234,0.43466928601264954,-0.5869741439819336","0.5506967306137085,0.8303778171539307,-0.12920376658439636","0.5765856504440308,0.4128952920436859,-0.5631908178329468","0.5467763543128967,0.8145365118980408,-0.09480194002389908","0.5736212730407715,0.41419655084609985,-0.5225675702095032","0.5203202962875366,0.77083420753479,0.018550265580415726","0.4614904522895813,0.7740288376808167,-0.018656862899661064","0.5188555121421814,0.9367789626121521,0.04873786121606827","0.4688074588775635,0.9329667687416077,0.0958004742860794","0.5159292817115784,1.1258702278137207,0.21120083332061768","0.4762423634529114,1.0735034942626953,0.2886252999305725","0.51779705286026,1.1474947929382324,0.22281165421009064","0.4798862040042877,1.0891778469085693,0.3053552210330963","0.5007380843162537,1.1826519966125488,0.1456345170736313","0.4680379331111908,1.125356674194336,0.2500843405723572"
