az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.25,0.0,"0.5043591260910034,0.4020054340362549,-0.26100462675094604","0.5127304792404175,0.37939733266830444,-0.24732065200805664","0.5179129242897034,0.3794236183166504,-0.2474471628665924","0.5230496525764465,0.3797890245914459,-0.2475968897342682","0.4999614357948303,0.3803327679634094,-0.247074693441391","0.49613863229751587,0.3811107575893402,-0.24714620411396027","0.4919215142726898,0.38210439682006836,-0.24726572632789612","0.5332245826721191,0.3903810679912567,-0.1278630942106247","0.4889538884162903,0.3925459682941437,-0.1426539421081543","0.5134099721908569,0.4264167845249176,-0.22025544941425323","0.4991128444671631,0.42688196897506714,-0.2199772149324417","0.5647791028022766,0.5189192295074463,-0.07014164328575134","0.45453333854675293,0.49820366501808167,-0.07396529614925385","0.5850555300712585,0.6638891100883484,-0.061915505677461624","0.40689802169799805,0.5378779768943787,-0.047785304486751556","0.5587257146835327,0.7320070266723633,-0.1763625144958496","0.3406407833099365,0.5184541940689087,-0.12158916145563126","0.5476759672164917,0.7657438516616821,-0.20476476848125458","0.3115183413028717,0.5297057628631592,-0.14822538197040558","0.5443333387374878,0.7474623918533325,-0.21846795082092285","0.3131082057952881,0.5284892320632935,-0.17904223501682281","0.5427035093307495,0.7348830103874207,-0.18379463255405426","0.32476794719696045,0.5275740027427673,-0.1406639814376831","0.5344226956367493,0.81065833568573,0.0023564654402434826","0.4694719910621643,0.8110405206680298,-0.002111986745148897","0.5377442836761475,0.9806709885597229,0.007436173968017101","0.4698405861854553,0.985825777053833,0.0180506594479084","0.5425490736961365,1.1745117902755737,0.27864354848861694","0.47595924139022827,1.1797181367874146,0.2512543797492981","0.5406745076179504,1.1939082145690918,0.3029260039329529","0.4768427014350891,1.2005680799484253,0.27200835943222046","0.5419317483901978,1.2424904108047485,0.20608913898468018","0.4784611761569977,1.2480754852294922,0.1458207666873932"
0.25,0.0,"0.5046616196632385,0.40160688757896423,-0.28004851937294006","0.5131301283836365,0.3789745271205902,-0.2725165784358978","0.5183554291725159,0.37895089387893677,-0.2726200819015503","0.5233562588691711,0.3793564736843109,-0.2727745473384857","0.5002285242080688,0.37990111112594604,-0.26801663637161255","0.4963814616203308,0.38072484731674194,-0.2681613266468048","0.4918762147426605,0.38184022903442383,-0.26836082339286804","0.5330561995506287,0.39025887846946716,-0.16939842700958252","0.4881118834018707,0.3924981951713562,-0.15820881724357605","0.513297438621521,0.4262916147708893,-0.24204781651496887","0.4991213381290436,0.4268478453159332,-0.23661339282989502","0.5647375583648682,0.5180317163467407,-0.10071206092834473","0.4542020857334137,0.4987565875053406,-0.087765172123909","0.5869177579879761,0.660379946231842,-0.11536544561386108","0.4050300717353821,0.54298996925354,-0.04810595139861107","0.5564092397689819,0.7098621129989624,-0.2599298655986786","0.3389444351196289,0.5292115807533264,-0.10335361957550049","0.5428453087806702,0.7382736206054688,-0.2942732572555542","0.31132110953330994,0.5451076030731201,-0.12375839799642563","0.5407506823539734,0.7171482443809509,-0.3113233149051666","0.31378310918807983,0.5465699434280396,-0.1567137986421585","0.5325590372085571,0.7001696825027466,-0.26973363757133484","0.3239349126815796,0.5451141595840454,-0.12056734412908554","0.5353962182998657,0.8111979961395264,0.003526812419295311","0.46980637311935425,0.8121205568313599,-0.0032516340725123882","0.5400751829147339,0.9833787083625793,0.03947028890252113","0.47210630774497986,0.9898216128349304,0.022693559527397156","0.5476869344711304,1.1768444776535034,0.3386683464050293","0.47425946593284607,1.1862330436706543,0.2623596489429474","0.5456541776657104,1.1958038806915283,0.3649326264858246","0.47427859902381897,1.206945776939392,0.2833302617073059","0.547132134437561,1.2445274591445923,0.26279789209365845","0.4789064824581146,1.2552685737609863,0.14744170010089874"
0.25,0.0,"0.5045987367630005,0.4013940095901489,-0.2591354250907898","0.5127661824226379,0.3785790205001831,-0.2471047341823578","0.517568826675415,0.3784196972846985,-0.24722075462341309","0.5227112770080566,0.37871795892715454,-0.24737218022346497","0.5001370906829834,0.3797699809074402,-0.24519605934619904","0.49624794721603394,0.3806154131889343,-0.24529561400413513","0.49173006415367126,0.38169801235198975,-0.24545025825500488","0.5326519012451172,0.3901927173137665,-0.13335280120372772","0.48820075392723083,0.39237353205680847,-0.13283440470695496","0.5133368372917175,0.4259219169616699,-0.21773278713226318","0.49896734952926636,0.42650556564331055,-0.2147441804409027","0.565316915512085,0.51878422498703,-0.06515584886074066","0.4532023072242737,0.5007804036140442,-0.06451012194156647","0.5861597657203674,0.6682307124137878,-0.10278020799160004","0.4013003408908844,0.5469316840171814,-0.09967102110385895","0.5432544946670532,0.7107933163642883,-0.25509077310562134","0.3337728679180145,0.5432243943214417,-0.21090522408485413","0.5339913964271545,0.7296222448348999,-0.29290932416915894","0.3046858310699463,0.5606693029403687,-0.24253833293914795","0.5296258330345154,0.7099981904029846,-0.30811363458633423","0.3082902133464813,0.5624116063117981,-0.2723951041698456","0.5315734148025513,0.7054100632667542,-0.2645992636680603","0.31841856241226196,0.560788094997406,-0.22918041050434113","0.534635066986084,0.8140379786491394,0.0033765912521630526","0.46987977623939514,0.8136844038963318,-0.0030447575263679028","0.5386195778846741,0.980904221534729,0.04098443314433098","0.47141337394714355,0.9877952337265015,0.04616715759038925","0.5457861423492432,1.1678379774093628,0.33676677942276","0.47489866614341736,1.179640293121338,0.28623443841934204","0.544869601726532,1.1872997283935547,0.3626464009284973","0.47654634714126587,1.2025490999221802,0.3076884150505066","0.5435155630111694,1.234743356704712,0.2627040147781372","0.47327613830566406,1.245260238647461,0.17914944887161255"
0.25,0.0,"0.5056198835372925,0.4012824296951294,-0.2926069498062134","0.5133459568023682,0.3783721625804901,-0.2707292437553406","0.5181512236595154,0.3781472146511078,-0.2708660960197449","0.5230709314346313,0.3784286081790924,-0.27100831270217896","0.5008406043052673,0.3797267973423004,-0.2765275835990906","0.49691957235336304,0.3805727958679199,-0.2765299379825592","0.49243029952049255,0.38166117668151855,-0.2765140235424042","0.5328418016433716,0.39003753662109375,-0.1607464849948883","0.4887109398841858,0.39224761724472046,-0.1714288741350174","0.5139999389648438,0.42568346858024597,-0.2423882782459259","0.49959540367126465,0.4263150095939636,-0.253390371799469","0.5656263828277588,0.5192932486534119,-0.09794194996356964","0.4532945156097412,0.5014237761497498,-0.09080643206834793","0.5877655148506165,0.6650899648666382,-0.12599152326583862","0.3973257541656494,0.5449475049972534,-0.08046787977218628","0.5412316918373108,0.6973724365234375,-0.2760351300239563","0.32774466276168823,0.5486318469047546,-0.20872387290000916","0.533490777015686,0.7298709154129028,-0.3129032254219055","0.299728125333786,0.56464022397995,-0.2225562036037445","0.528960108757019,0.7095017433166504,-0.32433247566223145","0.30198150873184204,0.5658735036849976,-0.2418825626373291","0.5302348136901855,0.6928286552429199,-0.2837178409099579","0.31155961751937866,0.5645754337310791,-0.2084437906742096","0.5333245992660522,0.8160534501075745,0.00328957405872643","0.46893206238746643,0.8148072957992554,-0.0029775057919323444","0.5378761291503906,0.979493260383606,0.040073685348033905","0.4697074294090271,0.9860633015632629,0.04349302500486374","0.5449553728103638,1.1651794910430908,0.3195682168006897","0.47692805528640747,1.175613522529602,0.2721365988254547","0.5443217158317566,1.1851484775543213,0.34360647201538086","0.4787103533744812,1.1974540948867798,0.2923702597618103","0.543146550655365,1.2304668426513672,0.24567654728889465","0.47524529695510864,1.2409989833831787,0.16666336357593536"
0.25,0.0,"0.5059045553207397,0.4013281464576721,-0.2908019423484802","0.5137472748756409,0.3786846101284027,-0.27156057953834534","0.5187317728996277,0.3785303831100464,-0.27171704173088074","0.5238038301467896,0.3787432909011841,-0.27186813950538635","0.5009986758232117,0.3798311948776245,-0.27826473116874695","0.4967864155769348,0.3806702196598053,-0.2783302962779999","0.49237650632858276,0.38171204924583435,-0.2784661650657654","0.5335326194763184,0.39004355669021606,-0.16417339444160461","0.4884790778160095,0.3923673927783966,-0.1707758754491806","0.5143560767173767,0.4257310628890991,-0.24460048973560333","0.5000746250152588,0.4263767600059509,-0.24752037227153778","0.5654652714729309,0.5197051763534546,-0.09486044943332672","0.45343297719955444,0.5008180141448975,-0.08538292348384857","0.5859041810035706,0.6587052345275879,-0.08992667496204376","0.4006238877773285,0.5461955070495605,-0.024507533758878708","0.5593151450157166,0.7070952653884888,-0.21525795757770538","0.3290221095085144,0.5399137139320374,-0.0721340924501419","0.5457154512405396,0.7337616682052612,-0.24566152691841125","0.299280047416687,0.5559637546539307,-0.08968403935432434","0.5435882210731506,0.7127828001976013,-0.25880613923072815","0.30059701204299927,0.554722249507904,-0.12509438395500183","0.5427900552749634,0.7042154669761658,-0.22317712008953094","0.3109024167060852,0.5531432032585144,-0.09027596563100815","0.5314682722091675,0.8162217736244202,0.0027343984693288803","0.46886521577835083,0.8155439496040344,-0.002398792654275894","0.5346018075942993,0.9785529375076294,0.0249023400247097","0.471233606338501,0.9858468770980835,0.0345999076962471","0.5450676083564758,1.1621958017349243,0.31912416219711304","0.4750593304634094,1.1691834926605225,0.275177538394928","0.545397162437439,1.1816470623016357,0.3451351523399353","0.47597965598106384,1.1890199184417725,0.29690369963645935","0.5418134331703186,1.226271629333496,0.25259068608283997","0.47628626227378845,1.236250877380371,0.1732167750597"
0.25,0.0,"0.5059555768966675,0.4014350473880768,-0.2984697222709656","0.5140496492385864,0.3790149390697479,-0.2867719233036041","0.5191986560821533,0.3789709806442261,-0.2868967652320862","0.5239163637161255,0.37916243076324463,-0.28705570101737976","0.5015028715133667,0.37996625900268555,-0.28553926944732666","0.49763408303260803,0.38077929615974426,-0.2856432795524597","0.49358654022216797,0.38176459074020386,-0.2858198881149292","0.533197283744812,0.39022698998451233,-0.18383052945137024","0.4898821711540222,0.3924521505832672,-0.1786610335111618","0.5144086480140686,0.4259544909000397,-0.25770679116249084","0.5003387331962585,0.42655807733535767,-0.25603097677230835","0.5650712847709656,0.5202129483222961,-0.12226386368274689","0.45252856612205505,0.4992457628250122,-0.10031567513942719","0.5828083753585815,0.6613585948944092,-0.1326407492160797","0.39806562662124634,0.5363091826438904,-0.06576577574014664","0.5557247400283813,0.7182708978652954,-0.2686179578304291","0.3246462047100067,0.5246797204017639,-0.12734344601631165","0.5442899465560913,0.7494143843650818,-0.3029072880744934","0.29520463943481445,0.5379799604415894,-0.14874306321144104","0.5327606797218323,0.7250300049781799,-0.3205726742744446","0.2969004511833191,0.5379046201705933,-0.1816132515668869","0.5331896543502808,0.7081407904624939,-0.2790062427520752","0.30679503083229065,0.5370610356330872,-0.14414766430854797","0.5322710275650024,0.8127902746200562,-0.0009103355114348233","0.4697283208370209,0.8154080510139465,0.0014750441769137979","0.5348270535469055,0.9805900454521179,0.02764740213751793","0.47201675176620483,0.9854161739349365,0.04458009451627731","0.5450688600540161,1.1654165983200073,0.31690287590026855","0.47713345289230347,1.1735433340072632,0.277793824672699","0.5457190275192261,1.1855201721191406,0.342338502407074","0.4786793291568756,1.1938527822494507,0.29855969548225403","0.541774332523346,1.2289530038833618,0.2480277270078659","0.4773682951927185,1.2409545183181763,0.17569130659103394"
0.25,0.0,"0.505081057548523,0.40132060647010803,-0.28947392106056213","0.51325923204422,0.37892720103263855,-0.27777421474456787","0.5184448957443237,0.3788323700428009,-0.277998149394989","0.5235663652420044,0.37905365228652954,-0.2781684398651123","0.5005846619606018,0.3799097239971161,-0.27662551403045654","0.4966496527194977,0.38071954250335693,-0.2767753601074219","0.49250808358192444,0.3817104697227478,-0.27703261375427246","0.5332754850387573,0.3899446725845337,-0.16414928436279297","0.48897790908813477,0.3923071622848511,-0.1693708300590515","0.5138392448425293,0.4258437752723694,-0.25222843885421753","0.49987030029296875,0.4263889193534851,-0.24675612151622772","0.5640521049499512,0.5183467268943787,-0.10249324142932892","0.4537690281867981,0.4984957277774811,-0.09171424806118011","0.583875298500061,0.6618296504020691,-0.0992962121963501","0.40091457962989807,0.5359734296798706,-0.05273464322090149","0.559271514415741,0.7261749505996704,-0.22335544228553772","0.3298516273498535,0.522801399230957,-0.11658187210559845","0.5476764440536499,0.7594225406646729,-0.2555321753025055","0.2990928292274475,0.5350992679595947,-0.13805322349071503","0.5442926287651062,0.7410545945167542,-0.2734144330024719","0.3018947243690491,0.5362365245819092,-0.1701129972934723","0.5429121851921082,0.7295669317245483,-0.23314502835273743","0.3133924901485443,0.5356401801109314,-0.13316430151462555","0.531967282295227,0.8103344440460205,-0.0007546936394646764","0.4707675576210022,0.8140410780906677,0.0012742362450808287","0.5329313278198242,0.9789920449256897,0.03539714962244034","0.47423791885375977,0.9845165014266968,0.05137837678194046","0.5436533689498901,1.160065770149231,0.3317621052265167","0.48258233070373535,1.168957233428955,0.29829344153404236","0.5439794659614563,1.1790951490402222,0.3580956757068634","0.4842599034309387,1.188784122467041,0.32068341970443726","0.5406072735786438,1.2233163118362427,0.26398688554763794","0.4842742383480072,1.2356688976287842,0.1992618292570114"
0.25,0.0,"0.5044699907302856,0.40129077434539795,-0.28060799837112427","0.5124633312225342,0.37877658009529114,-0.2613857686519623","0.5174465775489807,0.3786288797855377,-0.2616477608680725","0.5225180387496948,0.37889912724494934,-0.2617940306663513","0.4998229444026947,0.3798317313194275,-0.26648133993148804","0.4959234595298767,0.38064414262771606,-0.2665729820728302","0.49154096841812134,0.38166701793670654,-0.26671725511550903","0.5322972536087036,0.3897968828678131,-0.155204176902771","0.487833172082901,0.3923112154006958,-0.16016261279582977","0.5130341649055481,0.42580723762512207,-0.23700830340385437","0.4988020062446594,0.42636117339134216,-0.23893074691295624","0.5643346309661865,0.5202875137329102,-0.08936544507741928","0.4527451992034912,0.5002813339233398,-0.08836449682712555","0.5822067856788635,0.6708300113677979,-0.06547122448682785","0.4005459249019623,0.5451479554176331,-0.0714096873998642","0.5608019232749939,0.7501232624053955,-0.1616056263446808","0.3311688005924225,0.5339207649230957,-0.16933181881904602","0.5504685640335083,0.787411093711853,-0.18394489586353302","0.3000989556312561,0.5477732419967651,-0.18285180628299713","0.5466968417167664,0.7694562077522278,-0.19682666659355164","0.30272170901298523,0.5493500828742981,-0.2101840227842331","0.5448796153068542,0.7556108832359314,-0.16796395182609558","0.31375664472579956,0.5488561391830444,-0.17486192286014557","0.5323394536972046,0.8159300684928894,0.0037660752423107624","0.4687814712524414,0.8158904314041138,-0.0034948817919939756","0.5365937948226929,0.9826787114143372,0.041185397654771805","0.4718477725982666,0.9890969395637512,0.02751142345368862","0.5438059568405151,1.1770217418670654,0.33797553181648254","0.47533878684043884,1.192806601524353,0.25587284564971924","0.5428425073623657,1.1963509321212769,0.36390015482902527","0.4761977195739746,1.2143248319625854,0.27629292011260986","0.5412214994430542,1.2456231117248535,0.2653607726097107","0.4767394959926605,1.2616567611694336,0.14417806267738342"
0.25,0.0,"0.5039957761764526,0.4018184542655945,-0.2724817395210266","0.51237952709198,0.37935495376586914,-0.2583623230457306","0.5175490975379944,0.379178911447525,-0.2585330605506897","0.5228277444839478,0.37926656007766724,-0.2586778998374939","0.49939021468162537,0.3803294599056244,-0.25952771306037903","0.49532371759414673,0.3811015188694,-0.25961676239967346","0.4910058081150055,0.38205018639564514,-0.25976958870887756","0.532811164855957,0.38988664746284485,-0.14540445804595947","0.4875667095184326,0.3927413523197174,-0.15087288618087769","0.5126223564147949,0.4263284504413605,-0.23015162348747253","0.4982946515083313,0.4269467294216156,-0.22887077927589417","0.564297080039978,0.5179029107093811,-0.0780499130487442","0.45290932059288025,0.5019237399101257,-0.07670038193464279","0.582278847694397,0.6622658371925354,-0.08764658123254776","0.4010416865348816,0.5478013157844543,-0.042153291404247284","0.555308997631073,0.7061969041824341,-0.22234737873077393","0.3298220932483673,0.5487818121910095,-0.12107797712087631","0.5335773229598999,0.7298449873924255,-0.2560611963272095","0.3011443018913269,0.5638851523399353,-0.1419641077518463","0.5295506715774536,0.7094319462776184,-0.2701859474182129","0.3038441836833954,0.5666089057922363,-0.17595168948173523","0.530593991279602,0.6906893849372864,-0.2309848964214325","0.3135870099067688,0.5665435194969177,-0.13782159984111786","0.5324587821960449,0.8176647424697876,0.003077623201534152","0.4693635106086731,0.8170702457427979,-0.0027189371176064014","0.5380173921585083,0.9855138063430786,0.041131772100925446","0.47211939096450806,0.9881278276443481,0.036902569234371185","0.5458313226699829,1.1756211519241333,0.3332313597202301","0.4721078872680664,1.182525396347046,0.2721124589443207","0.5450212955474854,1.1946544647216797,0.358980268239975","0.47327861189842224,1.2042174339294434,0.2933097183704376","0.5431532859802246,1.2421703338623047,0.2635238766670227","0.4710807204246521,1.2483712434768677,0.16703929007053375"
0.25,0.0,"0.5044792890548706,0.40193575620651245,-0.28940993547439575","0.5127712488174438,0.379547119140625,-0.2697754502296448","0.5179042220115662,0.37934404611587524,-0.269928902387619","0.5231915712356567,0.3793849050998688,-0.27007895708084106","0.4997875690460205,0.3804674446582794,-0.2751730680465698","0.49572187662124634,0.38121241331100464,-0.2752284109592438","0.49148935079574585,0.38213276863098145,-0.2753623127937317","0.5331004858016968,0.3898167908191681,-0.16627636551856995","0.48851412534713745,0.39288437366485596,-0.1634204089641571","0.513175368309021,0.42642733454704285,-0.2415434569120407","0.4986457824707031,0.42713770270347595,-0.2450398951768875","0.5642833709716797,0.5188437700271606,-0.10002517700195312","0.4547897279262543,0.5010212063789368,-0.08801200240850449","0.5849276781082153,0.6629037261009216,-0.1251956820487976","0.4034430980682373,0.5532965064048767,-0.06281605362892151","0.5575808882713318,0.6937465071678162,-0.27575281262397766","0.33413180708885193,0.5650485754013062,-0.15539515018463135","0.5432081818580627,0.7158737778663635,-0.3104129433631897","0.3076879382133484,0.5807334184646606,-0.1742098033428192","0.5422362089157104,0.6922605037689209,-0.32144635915756226","0.3089623749256134,0.5819822549819946,-0.20330604910850525","0.5420258641242981,0.6862765550613403,-0.28348344564437866","0.31804752349853516,0.5810906291007996,-0.16596679389476776","0.5323208570480347,0.815182089805603,0.0003384666342753917","0.46941429376602173,0.8166702389717102,0.0001073601670213975","0.5341816544532776,0.9812294244766235,0.04490236937999725","0.47391849756240845,0.9859137535095215,0.054945208132267","0.5428606271743774,1.1645342111587524,0.3433213531970978","0.4783811569213867,1.167233943939209,0.30245542526245117","0.5434503555297852,1.182818055152893,0.3700464069843292","0.4798862338066101,1.1865607500076294,0.3253028690814972","0.5378593802452087,1.230485439300537,0.27840763330459595","0.4778050482273102,1.2348765134811401,0.20539622008800507"
0.25,0.0,"0.5050223469734192,0.40201225876808167,-0.2803373336791992","0.5130391716957092,0.3797511160373688,-0.2674713134765625","0.518146812915802,0.3795599937438965,-0.267589271068573","0.5232782959938049,0.3795790672302246,-0.2677259147167206","0.5002066493034363,0.3805326223373413,-0.26656898856163025","0.496202290058136,0.3812827169895172,-0.2666744589805603","0.49172109365463257,0.3821890950202942,-0.2668328881263733","0.5328916907310486,0.3898990750312805,-0.15248854458332062","0.4877088963985443,0.3930354714393616,-0.1526600420475006","0.513525128364563,0.4264748990535736,-0.2366359978914261","0.4990399479866028,0.42717161774635315,-0.23513972759246826","0.5656827688217163,0.5215455889701843,-0.07887431979179382","0.4537602365016937,0.5017365217208862,-0.08034248650074005","0.5834329128265381,0.6664613485336304,-0.11089789867401123","0.4009014964103699,0.5532931685447693,-0.07906120270490646","0.555728554725647,0.7071163654327393,-0.2778032720088959","0.331748902797699,0.5635047554969788,-0.19059142470359802","0.5415259003639221,0.7342290878295898,-0.3168998062610626","0.30596616864204407,0.5779536366462708,-0.21432694792747498","0.5296334028244019,0.7126513719558716,-0.33068031072616577","0.3081638813018799,0.580316960811615,-0.24429623782634735","0.5306000709533691,0.6947968602180481,-0.28714948892593384","0.3171127140522003,0.580736517906189,-0.20428040623664856","0.5335104465484619,0.8180094361305237,0.004367399029433727","0.4708487391471863,0.818389892578125,-0.004063434433192015","0.540006697177887,0.985070526599884,0.04942700266838074","0.47332486510276794,0.9899657368659973,0.0351339727640152","0.545170247554779,1.1711324453353882,0.3457323908805847","0.47497114539146423,1.1839686632156372,0.2739664316177368","0.5441407561302185,1.1903165578842163,0.37174683809280396","0.47582513093948364,1.2050621509552002,0.29519617557525635","0.5419135093688965,1.2387433052062988,0.27263370156288147","0.4755111634731293,1.252678632736206,0.1651216447353363"
0.25,0.0,"0.5049291253089905,0.4021977186203003,-0.2781500220298767","0.512683629989624,0.3799792528152466,-0.26586639881134033","0.5178619623184204,0.3798355162143707,-0.26598238945007324","0.5230578184127808,0.3798125684261322,-0.26614996790885925","0.49980854988098145,0.38073641061782837,-0.2644365131855011","0.4956854283809662,0.38145560026168823,-0.26452773809432983","0.4912734925746918,0.38232460618019104,-0.2646852135658264","0.5327668786048889,0.38986876606941223,-0.1495313197374344","0.4876438081264496,0.39311349391937256,-0.15157060325145721","0.513405978679657,0.42660269141197205,-0.2346930056810379","0.49899035692214966,0.4272896945476532,-0.23317010700702667","0.5634692907333374,0.5186765193939209,-0.07862001657485962","0.4549282491207123,0.5000220537185669,-0.07829885184764862","0.5847524404525757,0.663456380367279,-0.10442037880420685","0.399061381816864,0.5422894954681396,-0.07565999776124954","0.559817910194397,0.71046382188797,-0.26046210527420044","0.3276859521865845,0.5428508520126343,-0.20368413627147675","0.54689621925354,0.7375421524047852,-0.2975027561187744","0.2989087700843811,0.5581639409065247,-0.2438683956861496","0.5448867082595825,0.7156446576118469,-0.3119186460971832","0.30191677808761597,0.5595484972000122,-0.28683942556381226","0.5443773865699768,0.7076070308685303,-0.2698633670806885","0.31142306327819824,0.5585992932319641,-0.23044803738594055","0.532392144203186,0.8171135783195496,0.003539266064763069","0.47016358375549316,0.8183704018592834,-0.0031696564983576536","0.5357621908187866,0.9851189255714417,0.04168148711323738","0.47227272391319275,0.9884159564971924,0.04636109992861748","0.5394356846809387,1.1720494031906128,0.3397662043571472","0.473785400390625,1.1798510551452637,0.29804670810699463","0.5389639735221863,1.1913108825683594,0.3659401535987854","0.4751816689968109,1.2004915475845337,0.32065945863723755","0.5354094505310059,1.2388412952423096,0.26603132486343384","0.4728009104728699,1.2469738721847534,0.19265756011009216"
0.25,0.0,"0.506027102470398,0.401937872171402,-0.2716049253940582","0.5139774084091187,0.37933602929115295,-0.2594936490058899","0.5190747380256653,0.37915804982185364,-0.25960636138916016","0.523863673210144,0.3792407512664795,-0.2597534954547882","0.501159131526947,0.38043415546417236,-0.25767186284065247","0.4971938133239746,0.38125118613243103,-0.257755845785141","0.4928244650363922,0.3821541666984558,-0.25790977478027344","0.5332001447677612,0.38985303044319153,-0.14662718772888184","0.48867669701576233,0.39290836453437805,-0.15252983570098877","0.5144795179367065,0.426204651594162,-0.23064522445201874","0.4998854100704193,0.42691484093666077,-0.23039016127586365","0.5652862191200256,0.5208008885383606,-0.08939778804779053","0.45167142152786255,0.5005344748497009,-0.08303283154964447","0.5832551717758179,0.6620731949806213,-0.09507876634597778","0.4006570875644684,0.5333576202392578,-0.04932437464594841","0.5537027716636658,0.7198253870010376,-0.2325056493282318","0.3310320973396301,0.5226012468338013,-0.11233125627040863","0.5525557398796082,0.7613033652305603,-0.2669244408607483","0.300455778837204,0.5363216996192932,-0.1344546377658844","0.5490609407424927,0.7430436015129089,-0.28580930829048157","0.3023964464664459,0.5346742272377014,-0.16962078213691711","0.5470149517059326,0.7314448952674866,-0.24341650307178497","0.31255555152893066,0.5334511399269104,-0.1312657743692398","0.5336119532585144,0.8152144551277161,0.0030760501977056265","0.47088807821273804,0.8182258605957031,-0.002614028286188841","0.5358014702796936,0.9829663634300232,0.03511716052889824","0.47391557693481445,0.9883193969726562,0.03786594793200493","0.5437893867492676,1.1710225343704224,0.3225088119506836","0.4781424105167389,1.179311752319336,0.26804319024086","0.5434979200363159,1.1899141073226929,0.34795528650283813","0.4788574278354645,1.200205683708191,0.28875428438186646","0.5406929850578308,1.2373569011688232,0.25332513451576233","0.48022300004959106,1.2449191808700562,0.1643708050251007"
0.25,0.0,"0.5055881142616272,0.4019206464290619,-0.2485913783311844","0.5136321783065796,0.37917378544807434,-0.2365398108959198","0.5186704397201538,0.37906917929649353,-0.2366674840450287","0.5235151052474976,0.37926340103149414,-0.23682932555675507","0.5009785890579224,0.3803318440914154,-0.23494824767112732","0.4970461428165436,0.3811261057853699,-0.23504690825939178","0.49285927414894104,0.3820158541202545,-0.23521289229393005","0.532899796962738,0.38990262150764465,-0.12695622444152832","0.4890078604221344,0.3926050066947937,-0.12983518838882446","0.5140859484672546,0.426222562789917,-0.2083786427974701","0.4997634291648865,0.4269729256629944,-0.20749759674072266","0.5628126859664917,0.5192481875419617,-0.04984397813677788","0.45269575715065,0.5015496015548706,-0.05772559717297554","0.5851017832756042,0.650425374507904,-0.07760363817214966","0.40668392181396484,0.5340019464492798,-0.0325310081243515","0.5617318749427795,0.7082357406616211,-0.2263004332780838","0.3334462642669678,0.5065993070602417,-0.11158710718154907","0.5505979657173157,0.739167332649231,-0.262227326631546","0.30329033732414246,0.5170347690582275,-0.1351255476474762","0.5472360849380493,0.7197436690330505,-0.27747851610183716","0.3052046597003937,0.5151216387748718,-0.1685653030872345","0.5456849336624146,0.7096929550170898,-0.2360566109418869","0.31621021032333374,0.5154451131820679,-0.1298702210187912","0.5337563753128052,0.8162311911582947,2.4736335035413504e-05","0.4702274799346924,0.8182151913642883,0.0003708094300236553","0.5369287729263306,0.9860518574714661,0.0072668991051614285","0.4731224477291107,0.9887679219245911,0.02562255598604679","0.5446350574493408,1.1773463487625122,0.28976550698280334","0.4774915277957916,1.1792618036270142,0.2668072581291199","0.5435729622840881,1.1962311267852783,0.31430375576019287","0.4780096411705017,1.198930025100708,0.28778713941574097","0.5432323217391968,1.2439110279083252,0.21459746360778809","0.48086756467819214,1.2463018894195557,0.16337040066719055"
0.25,0.0,"0.5052849054336548,0.40258270502090454,-0.2977931797504425","0.5135383605957031,0.3798411786556244,-0.28280287981033325","0.5186565518379211,0.37973135709762573,-0.2829229533672333","0.523626446723938,0.37981924414634705,-0.283080518245697","0.5008516311645508,0.3806142508983612,-0.2836006283760071","0.49686819314956665,0.3812839984893799,-0.2836534380912781","0.4927904009819031,0.3821207284927368,-0.28376540541648865","0.5331553816795349,0.39013081789016724,-0.1784261167049408","0.4890575408935547,0.3925913870334625,-0.1775345802307129","0.5136921405792236,0.42685097455978394,-0.25425294041633606","0.4997062683105469,0.4276930093765259,-0.25650399923324585","0.5624812841415405,0.5183361768722534,-0.11327837407588959","0.4532968997955322,0.499552845954895,-0.10573311150074005","0.5849230289459229,0.6605870127677917,-0.0979878380894661","0.40623536705970764,0.5367762446403503,-0.06354689598083496","0.5579361319541931,0.7350344061851501,-0.2120189666748047","0.33378440141677856,0.5141268372535706,-0.11212873458862305","0.5546437501907349,0.776533842086792,-0.24349696934223175","0.3035699725151062,0.5239318609237671,-0.13301926851272583","0.5495971441268921,0.7596779465675354,-0.26534488797187805","0.305245578289032,0.5233826041221619,-0.16982728242874146","0.5473439693450928,0.7463654279708862,-0.2233322411775589","0.3163456916809082,0.5235410928726196,-0.1313163936138153","0.5325250625610352,0.815565824508667,6.343165296129882e-05","0.4693466126918793,0.81818687915802,0.000307398964650929","0.5378363132476807,0.9824700355529785,0.028295302763581276","0.47160130739212036,0.9882001280784607,0.03926512226462364","0.5445533990859985,1.1722644567489624,0.3074883818626404","0.475592702627182,1.1740773916244507,0.27078574895858765","0.5436777472496033,1.192086935043335,0.3315134644508362","0.47673550248146057,1.1949265003204346,0.29129284620285034","0.5435155630111694,1.237878441810608,0.2335239201784134","0.4759981036186218,1.2409968376159668,0.1662132740020752"
