az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.5,0.0,"0.5216687321662903,0.24836033582687378,-0.19813120365142822","0.5259458422660828,0.2337755560874939,-0.19620320200920105","0.5294822454452515,0.23368202149868011,-0.19624723494052887","0.5331105589866638,0.23334763944149017,-0.1962500661611557","0.5186092257499695,0.2349565029144287,-0.1786797195672989","0.5166468620300293,0.2354544699192047,-0.17867158353328705","0.5143975019454956,0.2359282225370407,-0.17863869667053223","0.5435417294502258,0.23848102986812592,-0.13762687146663666","0.5162167549133301,0.24238437414169312,-0.06892618536949158","0.530419111251831,0.26402097940444946,-0.17808577418327332","0.5203078985214233,0.2657731771469116,-0.15549087524414062","0.5839630961418152,0.33037349581718445,-0.1326601207256317","0.4958369731903076,0.3292580246925354,0.049739666283130646","0.6002537608146667,0.43740570545196533,-0.1431078016757965","0.45535188913345337,0.37057483196258545,0.20231112837791443","0.6033138632774353,0.5626220107078552,-0.1978716254234314","0.41162529587745667,0.37470975518226624,0.22335734963417053","0.6072334051132202,0.5975943803787231,-0.21629758179187775","0.4003883898258209,0.37910881638526917,0.2259904146194458","0.6030096411705017,0.596044659614563,-0.2470625936985016","0.40173545479774475,0.38119959831237793,0.1973305344581604","0.5992076396942139,0.585774302482605,-0.2103612720966339","0.4061249792575836,0.3813178539276123,0.20909592509269714","0.5664442777633667,0.5684667229652405,-0.043926313519477844","0.5187903642654419,0.5699272155761719,0.04386688396334648","0.5662474632263184,0.722571074962616,-0.012819701805710793","0.5275096297264099,0.7264096736907959,0.08011320233345032","0.5681511163711548,0.8524755835533142,0.22254875302314758","0.5444310903549194,0.8487727046012878,0.2923752963542938","0.5721534490585327,0.8711298704147339,0.2399171143770218","0.5552979111671448,0.8645087480545044,0.3076667785644531","0.5521677732467651,0.9060835242271423,0.1368371546268463","0.5275974869728088,0.903942883014679,0.22720476984977722"
0.5,0.0,"0.5221923589706421,0.24820247292518616,-0.19777634739875793","0.5267729759216309,0.23362909257411957,-0.19482579827308655","0.5302444696426392,0.23355206847190857,-0.19486628472805023","0.5337542295455933,0.23334689438343048,-0.19487370550632477","0.5192173719406128,0.2346312701702118,-0.17884966731071472","0.5173118114471436,0.2348015010356903,-0.17884644865989685","0.5152028799057007,0.2349608987569809,-0.17882457375526428","0.5442713499069214,0.23895831406116486,-0.132991224527359","0.516859769821167,0.2408606857061386,-0.07029714435338974","0.5300432443618774,0.26391729712486267,-0.1764473021030426","0.5203410387039185,0.2652007043361664,-0.15572191774845123","0.5842968821525574,0.3294931948184967,-0.12186074256896973","0.4947377145290375,0.32899031043052673,0.04524271935224533","0.5998967289924622,0.4355633556842804,-0.12762890756130219","0.45639094710350037,0.37329816818237305,0.20157606899738312","0.6020184755325317,0.5583415031433105,-0.18503083288669586","0.4162326753139496,0.37909626960754395,0.2308541089296341","0.6050699949264526,0.5952884554862976,-0.2031126469373703","0.4031674861907959,0.3822352886199951,0.23324637115001678","0.5982860326766968,0.5939410924911499,-0.23533181846141815","0.40476498007774353,0.38443106412887573,0.20478172600269318","0.5945894122123718,0.5838749408721924,-0.19805988669395447","0.4104226529598236,0.3856590688228607,0.21710637211799622","0.5655412673950195,0.5690028071403503,-0.04070311039686203","0.517675518989563,0.5701860189437866,0.04064812511205673","0.5674313306808472,0.7211930751800537,-0.006145504303276539","0.5268072485923767,0.7263731360435486,0.07000318914651871","0.5684713125228882,0.8519631028175354,0.2086712121963501","0.5452892780303955,0.84892338514328,0.27312541007995605","0.572256326675415,0.8702356815338135,0.22376175224781036","0.5563951730728149,0.8653740882873535,0.2893189787864685","0.5533612966537476,0.9052696228027344,0.11995549499988556","0.527377724647522,0.9032703638076782,0.2003307342529297"
0.5,0.0,"0.521145224571228,0.248404398560524,-0.18121181428432465","0.5256670117378235,0.23417231440544128,-0.1801951825618744","0.5289942026138306,0.23425643146038055,-0.18024489283561707","0.5324456691741943,0.23417271673679352,-0.18026672303676605","0.5184140205383301,0.23485559225082397,-0.16316747665405273","0.5167292356491089,0.2351958453655243,-0.16316567361354828","0.5149204134941101,0.2355496734380722,-0.16313979029655457","0.5435221195220947,0.23940327763557434,-0.12410666793584824","0.5170900225639343,0.241360604763031,-0.05632273107767105","0.5288856029510498,0.26423346996307373,-0.16180665791034698","0.5197762846946716,0.26527130603790283,-0.13951213657855988","0.5847588777542114,0.3285565674304962,-0.11588077247142792","0.49600648880004883,0.32924795150756836,0.056082528084516525","0.6003512144088745,0.4350668489933014,-0.12539149820804596","0.45773059129714966,0.3790696859359741,0.21534717082977295","0.5997549891471863,0.5565860867500305,-0.1802825927734375","0.41789641976356506,0.38268253207206726,0.24855482578277588","0.6025475859642029,0.5926486253738403,-0.19860771298408508","0.40361958742141724,0.38427042961120605,0.2503534257411957","0.5958418250083923,0.5909273028373718,-0.23008744418621063","0.40666842460632324,0.38503605127334595,0.22299961745738983","0.5926164984703064,0.5810403823852539,-0.1926310509443283","0.41233792901039124,0.3866027891635895,0.23513539135456085","0.5641061067581177,0.5691441297531128,-0.041087083518505096","0.5167363882064819,0.5708053112030029,0.041038401424884796","0.5667117834091187,0.7220242619514465,-0.012119024991989136","0.5262714624404907,0.7268831133842468,0.07345393300056458","0.5662225484848022,0.852494478225708,0.20834115147590637","0.5451886653900146,0.8478360772132874,0.27393096685409546","0.5699720978736877,0.8709390163421631,0.2244991511106491","0.5556178689002991,0.8629170060157776,0.28911882638931274","0.5513194799423218,0.9057621359825134,0.12275849282741547","0.5286459922790527,0.9036424160003662,0.21120436489582062"
0.5,0.0,"0.51636803150177,0.24901403486728668,-0.17454223334789276","0.5210450887680054,0.23448772728443146,-0.17683155834674835","0.52440345287323,0.2348589152097702,-0.17688781023025513","0.5281901359558105,0.23496372997760773,-0.1769140064716339","0.5150361061096191,0.2353573441505432,-0.1574346274137497","0.5134497880935669,0.23562942445278168,-0.15742865204811096","0.5117135047912598,0.23591098189353943,-0.15740163624286652","0.540831446647644,0.24009548127651215,-0.13414901494979858","0.5162177681922913,0.24056953191757202,-0.052718423306941986","0.523270845413208,0.26456987857818604,-0.15872733294963837","0.5157282948493958,0.26555103063583374,-0.13303259015083313","0.584291934967041,0.32783791422843933,-0.12899191677570343","0.49528446793556213,0.3292858600616455,0.05919019132852554","0.6011050939559937,0.43660756945610046,-0.14215810596942902","0.45871543884277344,0.3909359276294708,0.21132540702819824","0.598955512046814,0.5607530474662781,-0.18963567912578583","0.4181288778781891,0.38832032680511475,0.22945478558540344","0.6010833978652954,0.5957028865814209,-0.20871910452842712","0.4034857749938965,0.3864001929759979,0.22953423857688904","0.5935145616531372,0.5926366448402405,-0.2374393492937088","0.4067109227180481,0.3824877142906189,0.20202383399009705","0.5904489159584045,0.5825263261795044,-0.20047426223754883","0.41220641136169434,0.38434192538261414,0.21529880166053772","0.5627366304397583,0.5692006349563599,-0.04415592923760414","0.5156124830245972,0.5715010166168213,0.04418040066957474","0.5658854842185974,0.7213588953018188,-0.008405497297644615","0.5258775353431702,0.7259107232093811,0.08337059617042542","0.5672634243965149,0.8500861525535583,0.2081000804901123","0.5450693368911743,0.8480152487754822,0.27598801255226135","0.571214497089386,0.8673995733261108,0.22384102642536163","0.555931031703949,0.8636032342910767,0.2901056706905365","0.5511264204978943,0.9054856300354004,0.1228606104850769","0.5284461975097656,0.9041226506233215,0.2158949077129364"
0.5,0.0,"0.5098381638526917,0.24991892278194427,-0.15177485346794128","0.5154719948768616,0.23559264838695526,-0.1586788445711136","0.5179768204689026,0.2362634688615799,-0.1587294042110443","0.5207715630531311,0.23642559349536896,-0.15875807404518127","0.5103994607925415,0.23618768155574799,-0.1355569064617157","0.5094300508499146,0.23647162318229675,-0.13555464148521423","0.5086232423782349,0.23659861087799072,-0.13553735613822937","0.5355578064918518,0.24039039015769958,-0.135493203997612","0.5163577795028687,0.24102340638637543,-0.03751860931515694","0.5169426798820496,0.2652064561843872,-0.143217533826828","0.5112555623054504,0.26585572957992554,-0.11234166473150253","0.5858221054077148,0.32817786931991577,-0.1332181841135025","0.4973843991756439,0.33133408427238464,0.06236410140991211","0.6012166738510132,0.43789371848106384,-0.15018849074840546","0.45728573203086853,0.41194772720336914,0.19594796001911163","0.5984334349632263,0.5602647066116333,-0.19288966059684753","0.4198452830314636,0.3865925967693329,0.19561155140399933","0.5999775528907776,0.5950387716293335,-0.2128239870071411","0.4054279327392578,0.38145866990089417,0.1913251131772995","0.5913507342338562,0.5909906029701233,-0.23792627453804016","0.40792736411094666,0.3760519325733185,0.16641482710838318","0.5887181758880615,0.5808798670768738,-0.20215240120887756","0.41367802023887634,0.37761256098747253,0.18176481127738953","0.563534677028656,0.5696878433227539,-0.045396871864795685","0.5162750482559204,0.5726819634437561,0.045398175716400146","0.5669252276420593,0.722003161907196,-0.010590516030788422","0.5275301933288574,0.7268968224525452,0.10709966719150543","0.5676418542861938,0.8495259881019592,0.225229412317276","0.5448013544082642,0.847366988658905,0.309703528881073","0.569843590259552,0.8658499717712402,0.24370190501213074","0.5549229383468628,0.8610131740570068,0.3258533179759979","0.5527798533439636,0.9055874943733215,0.14328575134277344","0.5284491777420044,0.9051186442375183,0.24930186569690704"
0.5,0.0,"0.507947564125061,0.24868930876255035,-0.14373718202114105","0.5135341882705688,0.23528654873371124,-0.15338899195194244","0.5158082842826843,0.23603013157844543,-0.15342162549495697","0.5184000730514526,0.23627646267414093,-0.15342871844768524","0.5092573165893555,0.23529379069805145,-0.13034483790397644","0.5084938406944275,0.23540472984313965,-0.13035322725772858","0.5077050924301147,0.23529011011123657,-0.1303406059741974","0.5312598347663879,0.24001897871494293,-0.14533206820487976","0.516438364982605,0.24109023809432983,-0.04532937705516815","0.5132806301116943,0.26440492272377014,-0.13979209959506989","0.5083678364753723,0.26466068625450134,-0.10899969190359116","0.5853131413459778,0.329006552696228,-0.1460343301296234","0.4984617829322815,0.33286330103874207,0.042476385831832886","0.600433886051178,0.4417666494846344,-0.16338664293289185","0.46559613943099976,0.43144214153289795,0.13416895270347595","0.5964564085006714,0.5628925561904907,-0.20170247554779053","0.426085889339447,0.3875598907470703,0.09182910621166229","0.5972822904586792,0.5980198383331299,-0.22039997577667236","0.4124125838279724,0.37814512848854065,0.08298663794994354","0.5888566970825195,0.5934180617332458,-0.2411065548658371","0.41392603516578674,0.36977308988571167,0.06040193513035774","0.5865041017532349,0.5831528306007385,-0.2090107500553131","0.41941601037979126,0.37088742852211,0.07761658728122711","0.5631963610649109,0.5697225332260132,-0.04405466467142105","0.5155438780784607,0.5728107690811157,0.04406077414751053","0.5669628977775574,0.7227630019187927,-0.01054429356008768","0.527508556842804,0.7279769778251648,0.09697554260492325","0.5672624707221985,0.8510388135910034,0.21231572329998016","0.5447689294815063,0.8483244776725769,0.2890686094760895","0.5709792375564575,0.8688081502914429,0.22899127006530762","0.5548416376113892,0.863134503364563,0.3044847548007965","0.5516477823257446,0.9053648114204407,0.12790551781654358","0.5282238125801086,0.9049265384674072,0.22585752606391907"
0.5,0.0,"0.5081167817115784,0.24909523129463196,-0.14277072250843048","0.513123631477356,0.23602305352687836,-0.1521366685628891","0.5151928067207336,0.2367120385169983,-0.15216262638568878","0.5176023244857788,0.23701411485671997,-0.15216252207756042","0.509221076965332,0.23598895967006683,-0.12996524572372437","0.5085339546203613,0.23614972829818726,-0.12997488677501678","0.5078088045120239,0.23619882762432098,-0.12995456159114838","0.5302311182022095,0.24095071852207184,-0.1459570825099945","0.5162863731384277,0.24282792210578918,-0.046211522072553635","0.5132843255996704,0.2646143436431885,-0.1378912776708603","0.5086485147476196,0.264767587184906,-0.10868068784475327","0.5850517153739929,0.3314846158027649,-0.1453699916601181","0.5005460977554321,0.33506065607070923,0.04280119389295578","0.5990227460861206,0.4472425580024719,-0.15924696624279022","0.4708985686302185,0.44398993253707886,0.14557214081287384","0.5959302186965942,0.5645033717155457,-0.19705075025558472","0.43230730295181274,0.3847658932209015,0.11837943643331528","0.5964028835296631,0.5996487736701965,-0.21564383804798126","0.41950708627700806,0.3748481273651123,0.1115078330039978","0.5874954462051392,0.5943024158477783,-0.2357923537492752","0.42176350951194763,0.3647635877132416,0.08906133472919464","0.5859571099281311,0.5841626524925232,-0.2041747123003006","0.4266529679298401,0.36630359292030334,0.1049996018409729","0.5628593564033508,0.5716358423233032,-0.04503156244754791","0.5156587362289429,0.5747442245483398,0.045024722814559937","0.5658122301101685,0.7243041396141052,-0.011846515350043774","0.5267502069473267,0.7295869588851929,0.10075564682483673","0.5669177770614624,0.8515287041664124,0.21478965878486633","0.5452045798301697,0.8478888869285583,0.29677554965019226","0.5714141130447388,0.8691310286521912,0.23204593360424042","0.5556262731552124,0.8626334071159363,0.3127490282058716","0.5507640838623047,0.9049156904220581,0.13198281824588776","0.5286880135536194,0.9044188857078552,0.2360367327928543"
0.5,0.0,"0.5076760053634644,0.24982240796089172,-0.13677874207496643","0.5129333734512329,0.23673579096794128,-0.14473989605903625","0.5150591731071472,0.2371777445077896,-0.14475148916244507","0.5175859332084656,0.23750396072864532,-0.14473798871040344","0.5087249875068665,0.23692086338996887,-0.12320393323898315","0.5080395936965942,0.23709991574287415,-0.12321875244379044","0.5073545575141907,0.23719607293605804,-0.12319771945476532","0.5308924317359924,0.2412780076265335,-0.1374722719192505","0.5169904828071594,0.24341046810150146,-0.035972949117422104","0.5132709741592407,0.2648690640926361,-0.132558673620224","0.5084278583526611,0.2652668356895447,-0.10199195146560669","0.5845990777015686,0.3326520025730133,-0.1399892270565033","0.5035625696182251,0.33492332696914673,0.05017287656664848","0.5969815254211426,0.446749210357666,-0.1597149670124054","0.4781407415866852,0.4490094780921936,0.09255238622426987","0.5925848484039307,0.5625213980674744,-0.1937914341688156","0.4412720203399658,0.39097094535827637,-0.030209144577383995","0.5928031206130981,0.5979265570640564,-0.21174481511116028","0.4274621605873108,0.37623709440231323,-0.05905599147081375","0.5835801362991333,0.5934231877326965,-0.2308313101530075","0.43016213178634644,0.3643012046813965,-0.059483885765075684","0.5822269916534424,0.5834386944770813,-0.19996707141399384","0.4353414475917816,0.3661535382270813,-0.04451752454042435","0.5624357461929321,0.5729714035987854,-0.044369347393512726","0.5158979296684265,0.5743550062179565,0.04429209977388382","0.5656903982162476,0.7246804237365723,-0.016472559422254562","0.527606189250946,0.7296013832092285,0.09725622832775116","0.5676200985908508,0.8517923951148987,0.20305614173412323","0.545997142791748,0.8471737504005432,0.2859378159046173","0.5716438889503479,0.8702548742294312,0.21955645084381104","0.5559776425361633,0.8623564839363098,0.30131596326828003","0.5508293509483337,0.9045752882957458,0.11989766359329224","0.5293659567832947,0.9039421081542969,0.22687923908233643"
0.5,0.0,"0.506304919719696,0.25053870677948,-0.13458846509456635","0.5118392705917358,0.23796387016773224,-0.14626720547676086","0.5140491724014282,0.2383660227060318,-0.14629539847373962","0.5163384675979614,0.23853422701358795,-0.1462940126657486","0.5072931051254272,0.23757632076740265,-0.12300869077444077","0.5064699053764343,0.2375766783952713,-0.12302074581384659","0.5057212710380554,0.2376217544078827,-0.12300612777471542","0.5287193655967712,0.2414150834083557,-0.1405659019947052","0.5151775479316711,0.24375984072685242,-0.03705570474267006","0.5117638111114502,0.26542094349861145,-0.13225671648979187","0.5065881609916687,0.26545092463493347,-0.10189380496740341","0.5836760401725769,0.33111700415611267,-0.1434483677148819","0.5034141540527344,0.336116224527359,0.04937319830060005","0.5967508554458618,0.4496433138847351,-0.1639409363269806","0.4840351939201355,0.4510491192340851,0.08555897325277328","0.5911972522735596,0.565456748008728,-0.19588442146778107","0.4473884701728821,0.3921505808830261,-0.041863419115543365","0.5904711484909058,0.601545512676239,-0.2144302874803543","0.43291816115379333,0.37825796008110046,-0.06878406554460526","0.5809880495071411,0.5959200859069824,-0.23298999667167664","0.4359705448150635,0.3663788139820099,-0.07366125285625458","0.579743504524231,0.5852639675140381,-0.2015787810087204","0.44155463576316833,0.36777928471565247,-0.05513373762369156","0.5614203810691833,0.5733994245529175,-0.04470071196556091","0.5153607130050659,0.5742148756980896,0.044623520225286484","0.5658473968505859,0.7224769592285156,-0.011635572649538517","0.526233434677124,0.7288261651992798,0.10006755590438843","0.5667992830276489,0.8511984348297119,0.2071365863084793","0.5456711053848267,0.8457283973693848,0.2877441346645355","0.5713212490081787,0.8693851232528687,0.2234313189983368","0.5560885667800903,0.8606191873550415,0.3030793368816376","0.5492267608642578,0.904978334903717,0.12492477893829346","0.5285028219223022,0.904513955116272,0.2309730499982834"
0.5,0.0,"0.5059047937393188,0.2510124444961548,-0.13686111569404602","0.5112742781639099,0.2380610555410385,-0.1462378203868866","0.5135308504104614,0.23831743001937866,-0.14625976979732513","0.5158778429031372,0.23849834501743317,-0.14625105261802673","0.5066260099411011,0.2382151037454605,-0.12365547567605972","0.505760133266449,0.2382919043302536,-0.12367216497659683","0.5049474239349365,0.23833273351192474,-0.12365194410085678","0.5285083055496216,0.2412218302488327,-0.1394413411617279","0.5146707892417908,0.24388381838798523,-0.035162247717380524","0.5118917226791382,0.26557689905166626,-0.13057082891464233","0.506388783454895,0.26581236720085144,-0.10168145596981049","0.5836189389228821,0.33217567205429077,-0.1385231763124466","0.5032657980918884,0.3370712995529175,0.04597669467329979","0.5966839790344238,0.45027032494544983,-0.15376749634742737","0.4893473982810974,0.4496665894985199,0.026702437549829483","0.5900063514709473,0.5650497078895569,-0.1838720142841339","0.45536836981773376,0.3980678915977478,-0.12801165878772736","0.5895187854766846,0.6006625890731812,-0.22595319151878357","0.43965068459510803,0.3831312358379364,-0.1538855880498886","0.5806884169578552,0.5957645177841187,-0.24549536406993866","0.4421652853488922,0.37042921781539917,-0.166086345911026","0.5793547034263611,0.5851423740386963,-0.19581739604473114","0.4484092593193054,0.37264496088027954,-0.13933175802230835","0.560737133026123,0.5738549828529358,-0.042014431208372116","0.5146344900131226,0.574194073677063,0.041883066296577454","0.5651593804359436,0.7216657996177673,-0.017593499273061752","0.5260112881660461,0.7267522215843201,0.09452307969331741","0.5673967599868774,0.8495957255363464,0.2013259381055832","0.5455372929573059,0.844910740852356,0.2823695242404938","0.5713544487953186,0.8668143153190613,0.21735262870788574","0.5559125542640686,0.8591006994247437,0.2977815270423889","0.5500456094741821,0.9048147201538086,0.11906955391168594","0.5295727849006653,0.9042055010795593,0.2248649150133133"
0.5,0.0,"0.5057666301727295,0.2515420615673065,-0.1382743865251541","0.5113267302513123,0.23836100101470947,-0.14887681603431702","0.5135204792022705,0.23863424360752106,-0.14890149235725403","0.5158922076225281,0.2388262152671814,-0.1488964557647705","0.5067404508590698,0.23862217366695404,-0.12469999492168427","0.5058671832084656,0.23879723250865936,-0.12471238523721695","0.5050201416015625,0.23884859681129456,-0.1246931403875351","0.5285451412200928,0.2414480596780777,-0.13873998820781708","0.5146016478538513,0.24389775097370148,-0.03526889532804489","0.5114008188247681,0.26601552963256836,-0.1340409517288208","0.5060788989067078,0.26646170020103455,-0.10222671180963516","0.5830720663070679,0.33255836367607117,-0.1388619840145111","0.502670407295227,0.3362759053707123,0.050260476768016815","0.5969599485397339,0.4492242932319641,-0.15350989997386932","0.4928200840950012,0.4539322257041931,0.040198732167482376","0.5909514427185059,0.5640220046043396,-0.2059377133846283","0.4558693468570709,0.39922472834587097,-0.12430298328399658","0.5909632444381714,0.600834310054779,-0.21064631640911102","0.44249385595321655,0.3857378661632538,-0.14604920148849487","0.5824658870697021,0.5953062176704407,-0.23012447357177734","0.44448360800743103,0.37301814556121826,-0.16182217001914978","0.5807754397392273,0.5849863886833191,-0.20187103748321533","0.45005711913108826,0.37554362416267395,-0.13432522118091583","0.5616650581359863,0.5740204453468323,-0.04283420741558075","0.5150427222251892,0.574556827545166,0.042727965861558914","0.5653513073921204,0.7227369546890259,-0.0212392620742321","0.5259447693824768,0.7268527746200562,0.08446603268384933","0.5677248239517212,0.8502601385116577,0.192071795463562","0.545633852481842,0.8474395871162415,0.2768183648586273","0.5716835260391235,0.8675845861434937,0.2073804885149002","0.5556182265281677,0.8628543615341187,0.2910920977592468","0.5514355301856995,0.9041360020637512,0.10927621275186539","0.5284970998764038,0.9039665460586548,0.21248753368854523"
0.5,0.0,"0.5051264762878418,0.2520174980163574,-0.15234829485416412","0.5105792284011841,0.23850303888320923,-0.16185340285301208","0.5129457712173462,0.23867829144001007,-0.16187933087348938","0.515271008014679,0.23888348042964935,-0.16187861561775208","0.5057814717292786,0.2391500622034073,-0.13852491974830627","0.504849374294281,0.23934310674667358,-0.13853812217712402","0.5039785504341125,0.23943494260311127,-0.13851134479045868","0.528083860874176,0.24125786125659943,-0.14693684875965118","0.5136693716049194,0.24404937028884888,-0.04444108158349991","0.5108534097671509,0.266219824552536,-0.14458385109901428","0.5053871273994446,0.26693934202194214,-0.11451447010040283","0.582912802696228,0.33160898089408875,-0.1411219984292984","0.5031159520149231,0.33562901616096497,0.042531780898571014","0.596406102180481,0.4503067433834076,-0.1475057303905487","0.49556899070739746,0.4546222388744354,0.012739354744553566","0.5926939249038696,0.566300094127655,-0.17245478928089142","0.45698633790016174,0.3992772400379181,-0.164150670170784","0.5935477018356323,0.6003044247627258,-0.18755730986595154","0.44428783655166626,0.388518363237381,-0.19274577498435974","0.5849477052688599,0.5965038537979126,-0.20662729442119598","0.446474552154541,0.37751078605651855,-0.20611993968486786","0.5829368829727173,0.5865985155105591,-0.17675475776195526","0.45163673162460327,0.379516065120697,-0.17648132145404816","0.5609808564186096,0.5719957947731018,-0.0448613241314888","0.5149046182632446,0.5729218125343323,0.044773541390895844","0.5642486810684204,0.7219030857086182,-0.01866075024008751","0.5262109041213989,0.7265305519104004,0.09460683912038803","0.5687459707260132,0.8494059443473816,0.18041154742240906","0.5450095534324646,0.8480638861656189,0.27164241671562195","0.5735733509063721,0.8682317137718201,0.1939820945262909","0.5565045475959778,0.8647851943969727,0.2844528257846832","0.5505709648132324,0.9037662744522095,0.09448835253715515","0.5277609825134277,0.9041298031806946,0.20308931171894073"
0.5,0.0,"0.5036922693252563,0.2523996829986572,-0.14058029651641846","0.508614182472229,0.2386585921049118,-0.1523316204547882","0.5109959244728088,0.2387024611234665,-0.15235424041748047","0.5132996439933777,0.2388898879289627,-0.1523531973361969","0.5042884349822998,0.23948058485984802,-0.1268415004014969","0.5035555362701416,0.23961855471134186,-0.1268533170223236","0.5029031038284302,0.23964591324329376,-0.126828134059906","0.5262162089347839,0.24110397696495056,-0.14422400295734406","0.5135233998298645,0.24373577535152435,-0.035826411098241806","0.5095904469490051,0.26640036702156067,-0.13723573088645935","0.5046287775039673,0.2671317756175995,-0.10358965396881104","0.5818701386451721,0.3325306177139282,-0.1436772346496582","0.5036408305168152,0.3340260684490204,0.051182836294174194","0.595834493637085,0.4507372975349426,-0.1558016985654831","0.49749112129211426,0.4459356963634491,0.05377166345715523","0.593868613243103,0.5640689134597778,-0.1840789020061493","0.4585014283657074,0.39991721510887146,-0.09988332539796829","0.5955480337142944,0.5982675552368164,-0.2019284963607788","0.44613033533096313,0.3893791139125824,-0.1241052895784378","0.5871720314025879,0.5950978398323059,-0.22030167281627655","0.4471415877342224,0.37888506054878235,-0.13804695010185242","0.5849841237068176,0.5855225324630737,-0.1888464093208313","0.4520013928413391,0.38138899207115173,-0.11267443001270294","0.5603224039077759,0.5715577602386475,-0.046573225408792496","0.5147463083267212,0.572382926940918,0.0464785173535347","0.5632539987564087,0.7225130796432495,-0.030204078182578087","0.5253602266311646,0.7264161705970764,0.08124464005231857","0.5669320821762085,0.8493272662162781,0.18509729206562042","0.5449705719947815,0.847705066204071,0.2726050019264221","0.5720069408416748,0.8681668043136597,0.2007313072681427","0.5558136105537415,0.8642527461051941,0.28655844926834106","0.5517410039901733,0.9037654399871826,0.10264948755502701","0.5284020900726318,0.9041876792907715,0.21074643731117249"
0.5,0.0,"0.5033721327781677,0.25267699360847473,-0.14918522536754608","0.5080667734146118,0.23892644047737122,-0.1624566912651062","0.5103999376296997,0.23900195956230164,-0.16248591244220734","0.512714147567749,0.23907680809497833,-0.16249458491802216","0.503858208656311,0.23970161378383636,-0.1359940469264984","0.5031448602676392,0.23990386724472046,-0.13600388169288635","0.5025168061256409,0.23996427655220032,-0.13597646355628967","0.5260900259017944,0.2412039041519165,-0.15351080894470215","0.5131449103355408,0.24393172562122345,-0.0462031327188015","0.5093531012535095,0.2667277157306671,-0.1472991406917572","0.5044692158699036,0.26756179332733154,-0.11220826953649521","0.5815584659576416,0.33262211084365845,-0.14996124804019928","0.5046623945236206,0.33356207609176636,0.04340928792953491","0.5960236191749573,0.4491572976112366,-0.15717342495918274","0.5023077726364136,0.4450623691082001,0.07812505960464478","0.5941351056098938,0.5646345615386963,-0.18283554911613464","0.46444082260131836,0.40336307883262634,-0.036060769110918045","0.5959009528160095,0.5990108847618103,-0.19912925362586975","0.4522643983364105,0.3914378583431244,-0.05491826683282852","0.5880345702171326,0.5958413481712341,-0.21930603682994843","0.45202404260635376,0.3828738331794739,-0.0723656564950943","0.5857743620872498,0.5861952900886536,-0.1879820078611374","0.4563891291618347,0.3865948021411896,-0.049053579568862915","0.5619157552719116,0.5709391832351685,-0.04617924615740776","0.5144744515419006,0.5714561343193054,0.04614344239234924","0.5639892220497131,0.7218608260154724,-0.014147629961371422","0.5257468223571777,0.7261848449707031,0.09687266498804092","0.5682435631752014,0.8492357134819031,0.19269943237304688","0.5449166893959045,0.8483518958091736,0.2866307497024536","0.5730708837509155,0.867134690284729,0.20737962424755096","0.5560953617095947,0.8648794293403625,0.3051946461200714","0.5521155595779419,0.9037356972694397,0.1087876409292221","0.5281858444213867,0.9049279093742371,0.22128084301948547"
0.5,0.0,"0.5034884214401245,0.2532995641231537,-0.12970323860645294","0.5084465146064758,0.23926354944705963,-0.141745924949646","0.5106797814369202,0.23928864300251007,-0.14178112149238586","0.5130614638328552,0.23943619430065155,-0.14178290963172913","0.504165768623352,0.24017783999443054,-0.11648233234882355","0.5035281777381897,0.2403653860092163,-0.11648266017436981","0.5029639005661011,0.2403744012117386,-0.1164570301771164","0.5271485447883606,0.24184514582157135,-0.13379907608032227","0.5137752890586853,0.24410594999790192,-0.028325345367193222","0.5094307661056519,0.26702508330345154,-0.12702132761478424","0.5047104954719543,0.26801273226737976,-0.09352841973304749","0.5797494649887085,0.3307567536830902,-0.13496555387973785","0.5065581202507019,0.33142173290252686,0.0611773319542408","0.5934494137763977,0.44145411252975464,-0.14454582333564758","0.5056705474853516,0.435094952583313,0.15263111889362335","0.5935952067375183,0.5600664615631104,-0.1627427190542221","0.4679313600063324,0.40311554074287415,0.10540290921926498","0.5948561429977417,0.5963824987411499,-0.18732574582099915","0.4570070207118988,0.3975571393966675,0.0953098013997078","0.5866087675094604,0.5932000279426575,-0.20738999545574188","0.456448495388031,0.3902260661125183,0.07207612693309784","0.5844548940658569,0.5829243659973145,-0.1730383336544037","0.4601892828941345,0.39178580045700073,0.09170587360858917","0.5619525909423828,0.5688879489898682,-0.045904017984867096","0.5150932669639587,0.570216715335846,0.045892465859651566","0.5642279386520386,0.7181738018989563,-0.02343824692070484","0.5264595746994019,0.7252658605575562,0.0909886360168457","0.5677201151847839,0.8501401543617249,0.1715337485074997","0.5445493459701538,0.8495256304740906,0.2673242390155792","0.5722653269767761,0.86851966381073,0.1853480339050293","0.5557414293289185,0.8657622337341309,0.2814253568649292","0.5501160621643066,0.9033178687095642,0.08665089309215546","0.528593897819519,0.9056382775306702,0.18987081944942474"
