gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.25,"0.35902056097984314,0.43994906544685364,-0.29603153467178345","0.37562957406044006,0.404087096452713,-0.23371882736682892","0.38653743267059326,0.40941962599754333,-0.23419968783855438","0.39718884229660034,0.4145338833332062,-0.2343893051147461","0.3434789776802063,0.3951512277126312,-0.2417885959148407","0.33217912912368774,0.3959257900714874,-0.24257180094718933","0.32205575704574585,0.3973484933376312,-0.2428397238254547","0.3993034064769745,0.4412182569503784,0.04423411190509796","0.2980589270591736,0.42612576484680176,0.007485155016183853","0.3800014853477478,0.4978267252445221,-0.19106820225715637","0.3380052447319031,0.4841223955154419,-0.2063600718975067","0.4876181185245514,0.7225784063339233,0.08200404047966003","0.2051907479763031,0.7707220911979675,0.06728751957416534","0.6883403062820435,0.7068047523498535,-0.11794953048229218","0.16436435282230377,1.1791489124298096,-0.10690418630838394","0.9454601407051086,0.5795451402664185,-0.5689549446105957","0.13866141438484192,1.4862124919891357,-0.4349411427974701","1.0162556171417236,0.5345748662948608,-0.6526099443435669","0.12142480909824371,1.5882569551467896,-0.5027354955673218","1.029178500175476,0.5251263380050659,-0.7180290222167969","0.12234057486057281,1.5747846364974976,-0.5879859924316406","1.0002371072769165,0.552165150642395,-0.6113212704658508","0.13120122253894806,1.5409971475601196,-0.4850173890590668","0.4505302309989929,1.504494071006775,0.04202386364340782","0.2558676600456238,1.5224649906158447,-0.04293157905340195","0.4632225036621094,2.1667957305908203,0.060605309903621674","0.2750765383243561,2.133789539337158,-0.33856528997421265","0.4457915723323822,2.770360231399536,0.24915769696235657","0.25412797927856445,2.744511127471924,-0.0834343433380127","0.4501975178718567,2.861398696899414,0.246623232960701","0.24716584384441376,2.8374695777893066,-0.07318416982889175","0.40997475385665894,2.9103801250457764,-0.10665778070688248","0.2784900963306427,2.8760759830474854,-0.37618523836135864"
-0.25,"0.34826964139938354,0.4671211540699005,-0.29807430505752563","0.36082151532173157,0.4250851571559906,-0.2581962049007416","0.37277063727378845,0.43044063448905945,-0.2585671842098236","0.3838542401790619,0.43648970127105713,-0.2586538791656494","0.33361369371414185,0.4174361824989319,-0.2504367530345917","0.32325297594070435,0.4172736704349518,-0.25104862451553345","0.31298917531967163,0.4181877076625824,-0.25152650475502014","0.3882061839103699,0.4613165557384491,-0.006973554380238056","0.29026052355766296,0.4428956210613251,-0.053119510412216187","0.3663249611854553,0.5207318663597107,-0.20081087946891785","0.3247799277305603,0.511128842830658,-0.23490604758262634","0.4727209210395813,0.7248755693435669,0.034915074706077576","0.19728440046310425,0.778121292591095,-0.0019824064802378416","0.6581072211265564,0.7077450752258301,-0.16160133481025696","0.16174326837062836,1.1911038160324097,-0.14596451818943024","0.8979898691177368,0.5842063426971436,-0.6137274503707886","0.13592307269573212,1.4931697845458984,-0.46328824758529663","0.9727389216423035,0.5343514084815979,-0.6989830136299133","0.12015783786773682,1.591407060623169,-0.5328806638717651","0.9808615446090698,0.5235342383384705,-0.7706329822540283","0.11942581087350845,1.5794368982315063,-0.6200335025787354","0.9513400793075562,0.5538955926895142,-0.658351719379425","0.12808838486671448,1.5460177659988403,-0.5132834315299988","0.4327269494533539,1.4968442916870117,0.03481539711356163","0.24585898220539093,1.5160868167877197,-0.03568863496184349","0.45018014311790466,2.1586241722106934,0.09755406528711319","0.26753267645835876,2.127699375152588,-0.29739874601364136","0.4349212646484375,2.7631030082702637,0.3685632348060608","0.2505488395690918,2.738103151321411,0.012725481763482094","0.4425523281097412,2.849639892578125,0.37558552622795105","0.2436830699443817,2.829146385192871,0.030338522046804428","0.3916608393192291,2.900374412536621,0.045944198966026306","0.27518430352211,2.863415241241455,-0.2616545855998993"
-0.25,"0.3360256850719452,0.47478705644607544,-0.3054482340812683","0.3473562002182007,0.43142932653427124,-0.25882309675216675","0.35844260454177856,0.43613284826278687,-0.2591121196746826","0.37040644884109497,0.44273263216018677,-0.25932997465133667","0.32061299681663513,0.42465832829475403,-0.27065643668174744","0.31037822365760803,0.42496541142463684,-0.2713165879249573","0.2982596457004547,0.42742347717285156,-0.2718711793422699","0.3777942955493927,0.4715327322483063,-0.012069310992956161","0.2795907258987427,0.45245441794395447,-0.062148332595825195","0.35294967889785767,0.5276622176170349,-0.21363449096679688","0.31256020069122314,0.5218662023544312,-0.25461262464523315","0.4600016474723816,0.7299758195877075,0.036793358623981476","0.18989117443561554,0.7827620506286621,0.010963205248117447","0.6395357251167297,0.7080335021018982,-0.18816104531288147","0.15084117650985718,1.154478669166565,-0.13462913036346436","0.8693854212760925,0.5859820246696472,-0.7269050478935242","0.13419023156166077,1.494457483291626,-0.4553939402103424","0.9467744827270508,0.5255900025367737,-0.8292496800422668","0.11946388334035873,1.5908777713775635,-0.5278484225273132","0.9495534896850586,0.5093079805374146,-0.896527886390686","0.1174800768494606,1.578779935836792,-0.6163048148155212","0.9205787777900696,0.5437877774238586,-0.7724823355674744","0.12528018653392792,1.5455574989318848,-0.5057437419891357","0.41970953345298767,1.4933868646621704,0.03601975366473198","0.23671071231365204,1.5127804279327393,-0.03693116456270218","0.43829330801963806,2.1546881198883057,0.07492106407880783","0.2571631669998169,2.1267032623291016,-0.3184702396392822","0.4188481271266937,2.760645627975464,0.332227498292923","0.23691114783287048,2.737330198287964,-8.285733929369599e-05","0.4250681400299072,2.846392869949341,0.337348997592926","0.23020346462726593,2.8286147117614746,0.029032021760940552","0.3767530024051666,2.8980188369750977,-0.005040209740400314","0.25976717472076416,2.8610384464263916,-0.28683751821517944"
-0.25,"0.3317693769931793,0.47621387243270874,-0.3142300844192505","0.34170275926589966,0.4335779845714569,-0.27047622203826904","0.35228589177131653,0.43838009238243103,-0.2708572745323181","0.3639412522315979,0.44533756375312805,-0.2711210548877716","0.3162620961666107,0.4268632233142853,-0.28692626953125","0.30660027265548706,0.42727407813072205,-0.2876507043838501","0.29492318630218506,0.42993536591529846,-0.2881890833377838","0.3698945641517639,0.4760923683643341,-0.009145734831690788","0.274247944355011,0.4576733112335205,-0.06490109115839005","0.34713342785835266,0.5283570885658264,-0.22744444012641907","0.3083396852016449,0.5245141983032227,-0.2644045650959015","0.452167272567749,0.735913872718811,0.03926412761211395","0.18804648518562317,0.7892948389053345,0.02141226828098297","0.6230147480964661,0.7121855020523071,-0.23769137263298035","0.14665566384792328,1.099257469177246,-0.10847727954387665","0.8496697545051575,0.5867658257484436,-0.8511958122253418","0.12417502701282501,1.4939169883728027,-0.41970157623291016","0.9254266619682312,0.5197703242301941,-0.9672667384147644","0.10849837958812714,1.5867971181869507,-0.49039387702941895","0.9244531393051147,0.500020444393158,-1.0314838886260986","0.1052497997879982,1.5761374235153198,-0.5834218263626099","0.8973757028579712,0.5348110795021057,-0.8975599408149719","0.11288093030452728,1.5439954996109009,-0.47137945890426636","0.41158851981163025,1.4868055582046509,0.033749859780073166","0.2336094081401825,1.5056591033935547,-0.034664977341890335","0.43003422021865845,2.1446375846862793,0.07382947206497192","0.2559913694858551,2.119554042816162,-0.32798629999160767","0.4161017835140228,2.7404253482818604,0.31923428177833557","0.24170951545238495,2.7323036193847656,-0.06780411303043365","0.42239242792129517,2.8258330821990967,0.32349666953086853","0.23575791716575623,2.8251852989196777,-0.055964939296245575","0.3796343505382538,2.86865496635437,-0.004930104129016399","0.2643964886665344,2.850090980529785,-0.3574046194553375"
-0.25,"0.32847562432289124,0.4840744137763977,-0.2984897494316101","0.33920150995254517,0.44153210520744324,-0.24387529492378235","0.3506912589073181,0.4475274682044983,-0.2442930042743683","0.3624449074268341,0.454404354095459,-0.24442723393440247","0.3119904398918152,0.43430909514427185,-0.2528284192085266","0.30242133140563965,0.4355045258998871,-0.25359880924224854","0.2903599143028259,0.4393478333950043,-0.2538464069366455","0.3676505386829376,0.4825857877731323,0.021954746916890144","0.2706063985824585,0.46785879135131836,-0.010394224897027016","0.34514063596725464,0.538282573223114,-0.1990683525800705","0.3049847483634949,0.5342281460762024,-0.21726736426353455","0.4498777389526367,0.7362865805625916,0.04724692925810814","0.18832629919052124,0.792708158493042,0.07799564301967621","0.623659610748291,0.7129140496253967,-0.25955185294151306","0.14000339806079865,1.0692569017410278,-0.06132151558995247","0.8442858457565308,0.5838534235954285,-0.8511870503425598","0.10416014492511749,1.4472736120224,-0.38026943802833557","0.9231928586959839,0.5124126076698303,-0.9603338241577148","0.08415835350751877,1.5313578844070435,-0.4441676735877991","0.9200534820556641,0.49478480219841003,-1.0161384344100952","0.08052048832178116,1.5199275016784668,-0.5350469350814819","0.8918541669845581,0.5304296612739563,-0.8931469917297363","0.08944393694400787,1.492484211921692,-0.43195027112960815","0.4047814905643463,1.4773337841033936,0.023577842861413956","0.22751884162425995,1.492742896080017,-0.0244915634393692","0.420206218957901,2.1401333808898926,0.015556794591248035","0.23690013587474823,2.105804204940796,-0.3677380084991455","0.39028212428092957,2.737637519836426,0.16122117638587952","0.2082834243774414,2.710109233856201,-0.19568058848381042","0.39423614740371704,2.822183847427368,0.1559571921825409","0.201114222407341,2.79880690574646,-0.18959276378154755","0.34705835580825806,2.867563247680664,-0.1739511936903","0.22765421867370605,2.8312432765960693,-0.47556430101394653"
-0.25,"0.33097678422927856,0.493802011013031,-0.3065529763698578","0.3418188691139221,0.4534042477607727,-0.25094982981681824","0.3534030318260193,0.4592418372631073,-0.25141987204551697","0.3642842471599579,0.46425187587738037,-0.25159162282943726","0.3137783408164978,0.4439738690853119,-0.262052059173584","0.30326685309410095,0.4455432891845703,-0.2628345787525177","0.29191523790359497,0.4495185315608978,-0.2631184458732605","0.3674467206001282,0.48895683884620667,0.017354056239128113","0.2706601619720459,0.4780704081058502,-0.027025025337934494","0.3478398621082306,0.5486546754837036,-0.2035074681043625","0.3077016770839691,0.5442275404930115,-0.22285573184490204","0.45104581117630005,0.7389532327651978,0.052390120923519135","0.18824502825737,0.7975887060165405,0.050706278532743454","0.6160058975219727,0.7141538858413696,-0.21425533294677734","0.14257307350635529,1.0701624155044556,-0.09545870870351791","0.8370917439460754,0.5844834446907043,-0.7626166343688965","0.1142503023147583,1.4497066736221313,-0.41259732842445374","0.9174806475639343,0.516528844833374,-0.8656957745552063","0.09611983597278595,1.536880373954773,-0.4787929654121399","0.9123185873031616,0.4987040162086487,-0.9278213381767273","0.09345943480730057,1.5248713493347168,-0.5690557360649109","0.8838400840759277,0.5313529372215271,-0.8061181306838989","0.10201990604400635,1.496145248413086,-0.46347013115882874","0.40801578760147095,1.4776378870010376,0.025241319090127945","0.23251156508922577,1.4934905767440796,-0.026180380955338478","0.4288191795349121,2.1401925086975098,0.0003645318211056292","0.24728718400001526,2.106593608856201,-0.2942058742046356","0.40291228890419006,2.7242181301116943,0.15677300095558167","0.2132664918899536,2.7057833671569824,-0.07093176245689392","0.40447744727134705,2.804588556289673,0.15408991277217865","0.20347821712493896,2.7907071113586426,-0.06189945340156555","0.3634790778160095,2.851871967315674,-0.16038182377815247","0.2308039665222168,2.8304994106292725,-0.3139653205871582"
-0.25,"0.3314458429813385,0.5009971261024475,-0.31853291392326355","0.34304913878440857,0.46144476532936096,-0.26107341051101685","0.3548436164855957,0.46686020493507385,-0.26155194640159607","0.3651282489299774,0.47060638666152954,-0.26172661781311035","0.3135257363319397,0.4518076479434967,-0.27297720313072205","0.3023229241371155,0.4537580609321594,-0.2737541198730469","0.29157668352127075,0.45774316787719727,-0.2740325331687927","0.36831134557724,0.493385910987854,0.013653459027409554","0.2706042528152466,0.48400428891181946,-0.030719518661499023","0.348914235830307,0.5565387010574341,-0.2132389098405838","0.3081221878528595,0.5517310500144958,-0.23309950530529022","0.4520568251609802,0.7418686747550964,0.053049493581056595","0.18879055976867676,0.801741898059845,0.05091657489538193","0.6218680143356323,0.7145710587501526,-0.23721632361412048","0.14402052760124207,1.0666334629058838,-0.10435239225625992","0.8453243970870972,0.5852859020233154,-0.8116652369499207","0.1208316907286644,1.451361060142517,-0.4353731572628021","0.9220699071884155,0.5193116664886475,-0.9198794364929199","0.10325642675161362,1.539420247077942,-0.5043578743934631","0.9174004793167114,0.5022590160369873,-0.9808586239814758","0.1009996309876442,1.5269454717636108,-0.5944935083389282","0.8882552981376648,0.5342252850532532,-0.855416476726532","0.10971178859472275,1.4968229532241821,-0.48663005232810974","0.4086688160896301,1.4775795936584473,0.023073799908161163","0.2336082011461258,1.4935407638549805,-0.024001726880669594","0.42041143774986267,2.1406633853912354,-0.028083909302949905","0.24607476592063904,2.1048238277435303,-0.31119897961616516","0.4051116406917572,2.725935935974121,0.09278608858585358","0.22470998764038086,2.7028310298919678,-0.16795256733894348","0.4109575152397156,2.8073582649230957,0.08561281859874725","0.21597328782081604,2.788454055786133,-0.1648108810186386","0.36631062626838684,2.8550984859466553,-0.24150201678276062","0.2467796355485916,2.826662302017212,-0.44347459077835083"
-0.25,"0.33238038420677185,0.5091060996055603,-0.28221720457077026","0.344296395778656,0.4682941436767578,-0.22275502979755402","0.35594433546066284,0.47256147861480713,-0.2232389748096466","0.36581096053123474,0.47498032450675964,-0.22343809902668","0.31441551446914673,0.46082237362861633,-0.2346290796995163","0.30261555314064026,0.46226930618286133,-0.23543965816497803","0.29197463393211365,0.4652683734893799,-0.23574690520763397","0.3688931167125702,0.4975781738758087,0.05323035269975662","0.2709224820137024,0.4882098436355591,0.005691281519830227","0.3500990867614746,0.5604156255722046,-0.17670027911663055","0.3093011975288391,0.5572375059127808,-0.1964235156774521","0.4531153738498688,0.7438984513282776,0.09642564505338669","0.18928095698356628,0.802273154258728,0.0642688050866127","0.6239402294158936,0.7150259017944336,-0.16872915625572205","0.1442374736070633,1.05605149269104,-0.12464927136898041","0.8486811518669128,0.585792601108551,-0.6852126121520996","0.12172511965036392,1.452364444732666,-0.4684511125087738","0.9272936582565308,0.521235466003418,-0.7767931222915649","0.10265137255191803,1.540621042251587,-0.5383743643760681","0.9234741926193237,0.5046346187591553,-0.8397833704948425","0.10032232105731964,1.5285449028015137,-0.6250064969062805","0.8957017064094543,0.536213219165802,-0.7288298606872559","0.10966210067272186,1.4986093044281006,-0.5189003348350525","0.40792903304100037,1.4765645265579224,0.026971831917762756","0.2336396872997284,1.493373990058899,-0.027893129736185074","0.4207219183444977,2.1391189098358154,-0.08496300876140594","0.2502821087837219,2.0972044467926025,-0.34930890798568726","0.4090500473976135,2.725611925125122,-0.06665664166212082","0.22725960612297058,2.697187662124634,-0.23778381943702698","0.41565728187561035,2.807983160018921,-0.0844680443406105","0.2198135107755661,2.782341241836548,-0.2372843474149704","0.37231898307800293,2.851670265197754,-0.4145445227622986","0.2531227171421051,2.821615695953369,-0.5100810527801514"
-0.25,"0.33295151591300964,0.5126582384109497,-0.29250988364219666","0.3451763689517975,0.47015291452407837,-0.2356448471546173","0.3563803732395172,0.4733032286167145,-0.2361479103565216","0.3665544092655182,0.47527506947517395,-0.23636725544929504","0.31524285674095154,0.46438154578208923,-0.2480858862400055","0.30284392833709717,0.4653887152671814,-0.2488749474287033","0.29261282086372375,0.4677588641643524,-0.24918308854103088","0.3696659803390503,0.49735695123672485,0.04015562683343887","0.271619975566864,0.4897589683532715,-0.01457338035106659","0.3506878614425659,0.5609654188156128,-0.18957889080047607","0.3105272650718689,0.55964595079422,-0.2100871354341507","0.45427727699279785,0.7444208860397339,0.0680607259273529","0.1896675080060959,0.8050476908683777,0.04659587889909744","0.6267174482345581,0.7167721390724182,-0.1832658350467682","0.14845404028892517,1.0562875270843506,-0.11627273261547089","0.8493621945381165,0.5883959531784058,-0.6798098683357239","0.123462975025177,1.4532755613327026,-0.4307037889957428","0.9274342656135559,0.5224164724349976,-0.7713995575904846","0.10574837774038315,1.5423917770385742,-0.4942655563354492","0.9235196113586426,0.5061925053596497,-0.8354796171188354","0.10468997806310654,1.5300425291061401,-0.5843592882156372","0.896787166595459,0.5370098352432251,-0.7229454517364502","0.11366598308086395,1.4997775554656982,-0.4815789759159088","0.4072782099246979,1.477712869644165,0.020080337300896645","0.23415514826774597,1.4935178756713867,-0.020993519574403763","0.4191291332244873,2.1394028663635254,-0.02901495061814785","0.2501216232776642,2.096252202987671,-0.28001898527145386","0.4111959934234619,2.7255570888519287,0.08969900012016296","0.23125958442687988,2.691835641860962,-0.10316016525030136","0.4186980724334717,2.807600259780884,0.0831749439239502","0.22105570137500763,2.7769739627838135,-0.09811504185199738","0.3743719458580017,2.853008985519409,-0.2294546365737915","0.2579892575740814,2.8179452419281006,-0.33575868606567383"
-0.25,"0.33335432410240173,0.5122741460800171,-0.3011466860771179","0.34561386704444885,0.47003066539764404,-0.24378426373004913","0.3567640781402588,0.47298961877822876,-0.24428372085094452","0.3670977056026459,0.47509151697158813,-0.2444910705089569","0.3154386878013611,0.4650820791721344,-0.25655418634414673","0.30309635400772095,0.4664697051048279,-0.2573409080505371","0.2929762601852417,0.46908918023109436,-0.2576434314250946","0.3701825439929962,0.4977372884750366,0.03855850547552109","0.2719969153404236,0.491712361574173,-0.024164022877812386","0.35104265809059143,0.5601010322570801,-0.19739161431789398","0.31180089712142944,0.5581923723220825,-0.218143031001091","0.4546995759010315,0.7452143430709839,0.053090326488018036","0.1898081749677658,0.804203450679779,0.0506625771522522","0.6279779672622681,0.7176708579063416,-0.20037253201007843","0.14968159794807434,1.0503008365631104,-0.09095365554094315","0.8473829030990601,0.592585563659668,-0.7150708436965942","0.12567101418972015,1.4531102180480957,-0.40424805879592896","0.925998330116272,0.525174617767334,-0.8128644227981567","0.10818097740411758,1.5432658195495605,-0.46523362398147583","0.9231287240982056,0.5068521499633789,-0.8789925575256348","0.10629238188266754,1.5312328338623047,-0.5602884888648987","0.895841121673584,0.5398106575012207,-0.7595391273498535","0.11505351960659027,1.500827670097351,-0.4568897783756256","0.4081576466560364,1.477162480354309,0.012115294113755226","0.2349226027727127,1.4932969808578491,-0.013040149584412575","0.4215427041053772,2.1340179443359375,-0.1091427206993103","0.2521907687187195,2.0925800800323486,-0.27923086285591125","0.413712739944458,2.7197678089141846,-0.06853733956813812","0.23969325423240662,2.688955307006836,-0.10521405935287476","0.4240809381008148,2.801649570465088,-0.08328215032815933","0.23203925788402557,2.7747857570648193,-0.1020624041557312","0.37564367055892944,2.845020294189453,-0.4054604470729828","0.26136401295661926,2.8126323223114014,-0.3403509557247162"
-0.25,"0.33397915959358215,0.5097038745880127,-0.3054554760456085","0.34627455472946167,0.46797633171081543,-0.24804583191871643","0.3568570911884308,0.47122374176979065,-0.24854323267936707","0.3672170639038086,0.47369909286499023,-0.24874594807624817","0.3158757984638214,0.46322548389434814,-0.2610340714454651","0.30357009172439575,0.46520471572875977,-0.2618184983730316","0.2933472990989685,0.4683533012866974,-0.2621188759803772","0.3704514503479004,0.4968626797199249,0.019501816481351852","0.27245476841926575,0.49230948090553284,-0.03371603041887283","0.3514094948768616,0.5588963031768799,-0.20136216282844543","0.31365352869033813,0.5563055872917175,-0.2225489318370819","0.45527634024620056,0.7459208965301514,0.047341153025627136","0.19005079567432404,0.8035556077957153,0.04267619922757149","0.6298664212226868,0.7181230187416077,-0.16108892858028412","0.14997456967830658,1.0474095344543457,-0.1057700365781784","0.8502023816108704,0.5926832556724548,-0.6034543514251709","0.12475959956645966,1.4492902755737305,-0.41661906242370605","0.9271421432495117,0.525564432144165,-0.6849116086959839","0.10616596043109894,1.539782166481018,-0.47629839181900024","0.9242369532585144,0.5079729557037354,-0.7548293471336365","0.10253024101257324,1.5294867753982544,-0.5697057247161865","0.8984091877937317,0.5404843091964722,-0.646587610244751","0.11168954521417618,1.4991705417633057,-0.4684728980064392","0.4081234037876129,1.4747893810272217,0.01531112939119339","0.235635906457901,1.4906889200210571,-0.016236448660492897","0.42382293939590454,2.1313726902008057,-0.07931135594844818","0.25352048873901367,2.087200403213501,-0.29165372252464294","0.4150196611881256,2.7193806171417236,-0.011979646049439907","0.24069476127624512,2.688616991043091,-0.10734061896800995","0.4247017502784729,2.8019697666168213,-0.023791205137968063","0.23312118649482727,2.7750282287597656,-0.10390635579824448","0.37782683968544006,2.8419406414031982,-0.33410128951072693","0.26335370540618896,2.810546636581421,-0.3473207652568817"
-0.25,"0.3346315622329712,0.5085709691047668,-0.2941730320453644","0.34683024883270264,0.46696823835372925,-0.24037384986877441","0.3574284613132477,0.4703356921672821,-0.24088171124458313","0.36771225929260254,0.47295722365379333,-0.24109728634357452","0.3165047764778137,0.463076114654541,-0.25370585918426514","0.3043138384819031,0.46572718024253845,-0.2545167803764343","0.2939309775829315,0.4693219065666199,-0.2548511326313019","0.37074556946754456,0.4964097738265991,0.018007498234510422","0.27259257435798645,0.4933432340621948,-0.03590292111039162","0.3519193232059479,0.559178352355957,-0.19444814324378967","0.3139305114746094,0.5563576817512512,-0.2160976380109787","0.4557461738586426,0.7464933395385742,0.06619006395339966","0.1901181936264038,0.8032765984535217,0.038262464106082916","0.6307293772697449,0.7182605266571045,-0.07600291818380356","0.15027838945388794,1.0457454919815063,-0.11855898052453995","0.8505093455314636,0.5927510857582092,-0.49296173453330994","0.12552613019943237,1.4497343301773071,-0.4392288625240326","0.9258500337600708,0.5282419323921204,-0.5673271417617798","0.10690264403820038,1.5402346849441528,-0.5033934116363525","0.9233745336532593,0.5082536339759827,-0.6413705945014954","0.10304222255945206,1.5300006866455078,-0.5937645435333252","0.8972094655036926,0.5411161184310913,-0.5368841290473938","0.11212202161550522,1.4996274709701538,-0.49026137590408325","0.40840548276901245,1.474579930305481,0.018011396750807762","0.23612551391124725,1.4908158779144287,-0.018971988931298256","0.42451196908950806,2.131755828857422,-0.07396291941404343","0.25422748923301697,2.0881643295288086,-0.28748342394828796","0.4151478409767151,2.7175159454345703,-0.011905058287084103","0.24280047416687012,2.688953399658203,-0.10236573219299316","0.4249092638492584,2.7993905544281006,-0.0238974429666996","0.2345302402973175,2.775172710418701,-0.09829927980899811","0.37973907589912415,2.836268901824951,-0.33018019795417786","0.267988383769989,2.8094096183776855,-0.3398764729499817"
-0.25,"0.33508214354515076,0.5083325505256653,-0.2955830693244934","0.3472735285758972,0.4665529429912567,-0.24250224232673645","0.35786372423171997,0.46989721059799194,-0.2430168092250824","0.3680730164051056,0.47255629301071167,-0.24323531985282898","0.31697267293930054,0.4632750153541565,-0.2558805048465729","0.30482909083366394,0.4662100076675415,-0.25668594241142273","0.29432564973831177,0.46994853019714355,-0.25701871514320374","0.3709394335746765,0.49616119265556335,0.01632297970354557","0.2727629542350769,0.49369266629219055,-0.039143290370702744","0.3522748649120331,0.5597109198570251,-0.19668956100940704","0.3139958679676056,0.556465744972229,-0.2183830738067627","0.45608067512512207,0.746873140335083,0.06607713550329208","0.190328449010849,0.8030264377593994,0.026266062632203102","0.631517767906189,0.7187048196792603,-0.09763709455728531","0.15069809556007385,1.0447903871536255,-0.13251514732837677","0.851772665977478,0.5928637385368347,-0.5379681587219238","0.1262763887643814,1.4497138261795044,-0.44977322220802307","0.9265311360359192,0.5288696885108948,-0.6186422109603882","0.10781615972518921,1.5407418012619019,-0.5109735727310181","0.9238386154174805,0.508939802646637,-0.6914173364639282","0.10423170030117035,1.5305075645446777,-0.6026062369346619","0.897918701171875,0.541381299495697,-0.5824188590049744","0.1132461279630661,1.5000898838043213,-0.5007811188697815","0.4088980555534363,1.4751802682876587,0.019138570874929428","0.23632201552391052,1.4913647174835205,-0.020120013505220413","0.4251360297203064,2.1325747966766357,-0.056793976575136185","0.25459015369415283,2.0885403156280518,-0.2624165117740631","0.4165429174900055,2.7180349826812744,0.01785149797797203","0.24686114490032196,2.6893320083618164,-0.06000850349664688","0.4258621335029602,2.8000826835632324,0.006804646458476782","0.2388072907924652,2.775357723236084,-0.05249025672674179","0.3844366669654846,2.8378515243530273,-0.29691049456596375","0.27308014035224915,2.810115337371826,-0.2912570536136627"
-0.25,"0.33517542481422424,0.5080726742744446,-0.30339738726615906","0.34739047288894653,0.46626120805740356,-0.2527157962322235","0.35811251401901245,0.4695882201194763,-0.25324487686157227","0.36829859018325806,0.47228896617889404,-0.25347524881362915","0.31703823804855347,0.46335893869400024,-0.265595406293869","0.3050013780593872,0.46651050448417664,-0.2664054334163666","0.29457077383995056,0.47039133310317993,-0.2667478919029236","0.37107768654823303,0.4959535300731659,-0.0015549822710454464","0.2733817398548126,0.4940932095050812,-0.0539274737238884","0.3524283766746521,0.5595868229866028,-0.2065325677394867","0.31483691930770874,0.5561431646347046,-0.227400541305542","0.45620203018188477,0.7472283840179443,0.05225556343793869","0.19055292010307312,0.8031284809112549,0.011613018810749054","0.631357729434967,0.7203401327133179,-0.1134457141160965","0.15199577808380127,1.0454808473587036,-0.14321094751358032","0.8508985638618469,0.5935924053192139,-0.5523078441619873","0.12912534177303314,1.4499601125717163,-0.4536778926849365","0.9264873266220093,0.5303414463996887,-0.6378411054611206","0.11093664169311523,1.5413074493408203,-0.5188605785369873","0.9239622354507446,0.5105745792388916,-0.7069940567016602","0.10723745822906494,1.5318191051483154,-0.6091841459274292","0.8978052139282227,0.5421746373176575,-0.5963541269302368","0.11624106019735336,1.5012556314468384,-0.5048349499702454","0.40908870100975037,1.477272391319275,0.020656321197748184","0.2386600226163864,1.492935061454773,-0.021625036373734474","0.4260590076446533,2.1335840225219727,-0.07354698330163956","0.2548369765281677,2.0884296894073486,-0.2627059817314148","0.41731008887290955,2.7181711196899414,-0.037649236619472504","0.24697676301002502,2.6897263526916504,-0.06900057941675186","0.42613381147384644,2.800269603729248,-0.05268684774637222","0.23914417624473572,2.775975227355957,-0.059827595949172974","0.38484323024749756,2.838974714279175,-0.36338475346565247","0.27347320318222046,2.810966730117798,-0.3105309307575226"
-0.25,"0.33531808853149414,0.5081931352615356,-0.30370259284973145","0.34763360023498535,0.4662264585494995,-0.25036385655403137","0.3583882451057434,0.46945059299468994,-0.25088629126548767","0.3685247600078583,0.4720996022224426,-0.25111812353134155","0.3171185851097107,0.46350157260894775,-0.2628510594367981","0.30515211820602417,0.4666566550731659,-0.26365596055984497","0.2947816252708435,0.4704959988594055,-0.26399537920951843","0.3713408410549164,0.49571749567985535,0.010216614231467247","0.27382421493530273,0.494109183549881,-0.03946355730295181","0.3525696396827698,0.5595300793647766,-0.20432165265083313","0.31553611159324646,0.5563287734985352,-0.2246854603290558","0.4565616250038147,0.747796356678009,0.06278414279222488","0.19082322716712952,0.8030082583427429,0.03700856491923332","0.6317541599273682,0.7210736870765686,-0.0992775559425354","0.15365754067897797,1.04629385471344,-0.11388107389211655","0.8512083888053894,0.5936539769172668,-0.5369758009910583","0.1324387788772583,1.4516819715499878,-0.4319422245025635","0.9264092445373535,0.5318858623504639,-0.6192446947097778","0.11568490415811539,1.543159008026123,-0.49517497420310974","0.9238314628601074,0.5115772485733032,-0.6898463368415833","0.11157075315713882,1.5328103303909302,-0.5851582884788513","0.8978675603866577,0.5424622297286987,-0.5803406238555908","0.11994075775146484,1.5019758939743042,-0.4824031889438629","0.40925756096839905,1.4779103994369507,0.019938955083489418","0.23914644122123718,1.4935470819473267,-0.020910155028104782","0.42642131447792053,2.133709669113159,-0.09580104798078537","0.2554109990596771,2.088538646697998,-0.2703094482421875","0.41773518919944763,2.718266487121582,-0.0629090964794159","0.24834606051445007,2.689824342727661,-0.07451523095369339","0.42638450860977173,2.8009910583496094,-0.07827490568161011","0.24287407100200653,2.776820182800293,-0.06897786259651184","0.38434332609176636,2.8395018577575684,-0.398764044046402","0.27260276675224304,2.811448335647583,-0.31172457337379456"
