az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.5,0.0,"0.48749884963035583,0.2865503430366516,-0.3005273938179016","0.49193358421325684,0.2607370913028717,-0.27679678797721863","0.49701935052871704,0.25978973507881165,-0.27717193961143494","0.5019163489341736,0.25927379727363586,-0.2771335244178772","0.47762995958328247,0.2662257254123688,-0.28540924191474915","0.4731263518333435,0.2683830261230469,-0.2858346700668335","0.46919965744018555,0.27004697918891907,-0.28617340326309204","0.5095706582069397,0.2706602215766907,-0.14817595481872559","0.46770796179771423,0.2796690762042999,-0.18669265508651733","0.4984017312526703,0.3026016652584076,-0.2489508092403412","0.48288893699645996,0.3080034554004669,-0.2621799111366272","0.5572788715362549,0.404586523771286,-0.058995116502046585","0.4496329426765442,0.37339895963668823,-0.19941124320030212","0.5895990133285522,0.5504937171936035,-0.0421236976981163","0.5211780071258545,0.3652724325656891,-0.36350229382514954","0.5577901005744934,0.6448212265968323,-0.13215915858745575","0.6298617720603943,0.3175916075706482,-0.5079829692840576","0.5467954874038696,0.6829010248184204,-0.15289680659770966","0.6582088470458984,0.3099305331707001,-0.5781484842300415","0.5383420586585999,0.6653714179992676,-0.18193303048610687","0.6645349264144897,0.3100794553756714,-0.5522211790084839","0.5396031141281128,0.6496660709381104,-0.14389948546886444","0.6547114849090576,0.31875815987586975,-0.5032671689987183","0.5360849499702454,0.728413999080658,0.02606838569045067","0.46977296471595764,0.7307912111282349,-0.02622077241539955","0.5299855470657349,0.9503587484359741,0.026861121878027916","0.48201775550842285,0.9485295414924622,0.03341199830174446","0.5312713384628296,1.0754626989364624,0.21118216216564178","0.47861331701278687,1.1453346014022827,0.1947634220123291","0.5383647680282593,1.1679372787475586,0.22407159209251404","0.4853250980377197,1.173227310180664,0.20626091957092285","0.5121608972549438,1.212339162826538,0.12333353608846664","0.46794095635414124,1.2021586894989014,0.10702656209468842"
-0.5,0.0,"0.48805421590805054,0.2860566973686218,-0.30593785643577576","0.4928743839263916,0.260093629360199,-0.2827003598213196","0.4983310103416443,0.25947412848472595,-0.2830791473388672","0.5036666393280029,0.25918710231781006,-0.2830478250980377","0.4782044291496277,0.26527637243270874,-0.28988295793533325","0.4734574854373932,0.2675026059150696,-0.2903265357017517","0.46971139311790466,0.26913607120513916,-0.2906876504421234","0.5107089877128601,0.2706323266029358,-0.1550956815481186","0.4681727886199951,0.27941465377807617,-0.1870960146188736","0.4992583394050598,0.3026045560836792,-0.2547590136528015","0.48284515738487244,0.30793994665145874,-0.26605677604675293","0.5580072402954102,0.4044085741043091,-0.06413816660642624","0.44936665892601013,0.37674441933631897,-0.192740336060524","0.5904085636138916,0.5517585873603821,-0.03256658464670181","0.5032240152359009,0.3870916962623596,-0.3625137507915497","0.5555440187454224,0.6418527364730835,-0.10709825903177261","0.5992356538772583,0.3264636695384979,-0.5315296053886414","0.5444170832633972,0.6714678406715393,-0.12948064506053925","0.6250865459442139,0.3237980604171753,-0.6010949611663818","0.5371251106262207,0.6562600135803223,-0.16738273203372955","0.6319528222084045,0.3211781084537506,-0.5746752619743347","0.5390902161598206,0.6442955732345581,-0.12085132300853729","0.6254382729530334,0.32701027393341064,-0.5269519090652466","0.5363911986351013,0.7284138798713684,0.0210348442196846","0.4698076844215393,0.7310704588890076,-0.021172232925891876","0.5301026701927185,0.9506677389144897,0.023459430783987045","0.481980562210083,0.9489920735359192,0.034323547035455704","0.5337513089179993,1.1199958324432373,0.20495426654815674","0.4786466658115387,1.1428865194320679,0.20017418265342712","0.5386667847633362,1.1673392057418823,0.21755118668079376","0.48555922508239746,1.1727896928787231,0.21173644065856934","0.5143041610717773,1.2123209238052368,0.12020887434482574","0.46764788031578064,1.2015821933746338,0.11331057548522949"
-0.5,0.0,"0.490325927734375,0.2848278284072876,-0.27291932702064514","0.49481528997421265,0.2595687508583069,-0.2533547282218933","0.5005780458450317,0.25931015610694885,-0.25371459126472473","0.505905270576477,0.25916746258735657,-0.2537117600440979","0.48016923666000366,0.26313358545303345,-0.2591802477836609","0.47493305802345276,0.26539739966392517,-0.25963881611824036","0.47066178917884827,0.26750341057777405,-0.26002490520477295","0.5118528604507446,0.270647257566452,-0.1425030678510666","0.4688120484352112,0.27861934900283813,-0.1642400622367859","0.5008703470230103,0.30246973037719727,-0.22614268958568573","0.48346081376075745,0.3072674870491028,-0.23538649082183838","0.558368980884552,0.3955191373825073,-0.05498011037707329","0.44842734932899475,0.37673160433769226,-0.1580827832221985","0.5909353494644165,0.5515154004096985,-0.013289058580994606","0.48197683691978455,0.40753111243247986,-0.33244210481643677","0.5540629625320435,0.6414710283279419,-0.054801784455776215","0.5738735795021057,0.3312789797782898,-0.5095292329788208","0.5423340797424316,0.6707737445831299,-0.06773145496845245","0.5997530221939087,0.33428797125816345,-0.5775429010391235","0.5357771515846252,0.6561800837516785,-0.09391767531633377","0.6073207259178162,0.3259791135787964,-0.5513436794281006","0.5382952094078064,0.6442591547966003,-0.06396616995334625","0.6008368730545044,0.3295626640319824,-0.5047272443771362","0.5368989109992981,0.728484570980072,0.015879737213253975","0.46997347474098206,0.7312142252922058,-0.016002705320715904","0.5303562879562378,0.9516318440437317,-0.0015176271554082632","0.48198047280311584,0.9522572159767151,0.016274522989988327","0.5382601618766785,1.1494319438934326,0.15641464293003082","0.4787159562110901,1.1468472480773926,0.16134345531463623","0.5418960452079773,1.175394892692566,0.16647623479366302","0.485784113407135,1.1793594360351562,0.17169272899627686","0.517924427986145,1.2202352285385132,0.06816326081752777","0.4675871729850769,1.2061666250228882,0.0739603191614151"
-0.5,0.0,"0.4911269545555115,0.28421714901924133,-0.2786932587623596","0.4953191876411438,0.25894176959991455,-0.25840839743614197","0.5011131763458252,0.25892069935798645,-0.25877732038497925","0.5063867568969727,0.2589637339115143,-0.25876227021217346","0.4807845950126648,0.26192352175712585,-0.2646820545196533","0.4754427373409271,0.26429280638694763,-0.2651316225528717","0.4710824489593506,0.2665518522262573,-0.26551157236099243","0.5123955607414246,0.27055442333221436,-0.14190857112407684","0.46917852759361267,0.2781335711479187,-0.16884252429008484","0.5013898611068726,0.3024638891220093,-0.23118694126605988","0.48369893431663513,0.30725741386413574,-0.24101850390434265","0.5591491460800171,0.39532554149627686,-0.057052336633205414","0.44735807180404663,0.3762645721435547,-0.16073119640350342","0.5909815430641174,0.5517622828483582,-0.018693599849939346","0.4781321585178375,0.4078361392021179,-0.33889496326446533","0.5542596578598022,0.6442559957504272,-0.06387240439653397","0.571850597858429,0.3347815275192261,-0.5205893516540527","0.5428696870803833,0.6760841012001038,-0.07459786534309387","0.5973580479621887,0.3391323387622833,-0.5878393650054932","0.5361289978027344,0.6600459218025208,-0.09473033994436264","0.6047350764274597,0.3293304145336151,-0.5609167218208313","0.5386203527450562,0.6470595598220825,-0.07105892151594162","0.5981469750404358,0.33192598819732666,-0.515501856803894","0.5370761156082153,0.7286087274551392,0.014602911658585072","0.47000378370285034,0.7310897707939148,-0.014726519584655762","0.5305517911911011,0.9520650506019592,0.00649294862523675","0.48189157247543335,0.951203465461731,0.022031309083104134","0.5339062213897705,1.0753729343414307,0.16011038422584534","0.4825255870819092,1.083260178565979,0.173098623752594","0.5414702892303467,1.1693511009216309,0.16785433888435364","0.4848715662956238,1.170836091041565,0.18352767825126648","0.5170487761497498,1.2184951305389404,0.0892133116722107","0.4643971025943756,1.1990313529968262,0.0818062275648117"
-0.5,0.0,"0.49101224541664124,0.2852112352848053,-0.27834352850914","0.49524322152137756,0.25973373651504517,-0.257683128118515","0.5010337829589844,0.2595811188220978,-0.25805148482322693","0.5062834024429321,0.25965216755867004,-0.25803443789482117","0.48068127036094666,0.2626565992832184,-0.26454979181289673","0.4753786027431488,0.2649373710155487,-0.26499783992767334","0.47109705209732056,0.2670166492462158,-0.2653721868991852","0.5124894380569458,0.2710476219654083,-0.13869893550872803","0.4693896770477295,0.2781863510608673,-0.16791905462741852","0.5013483762741089,0.3036445379257202,-0.23021754622459412","0.48356789350509644,0.30829453468322754,-0.24069416522979736","0.559134304523468,0.3986513316631317,-0.05210937187075615","0.4472878575325012,0.3767220079898834,-0.16293823719024658","0.5907409191131592,0.552786648273468,-0.029851606115698814","0.4839094281196594,0.40376123785972595,-0.33873826265335083","0.5543593168258667,0.644274890422821,-0.11010773479938507","0.5813384652137756,0.3352881073951721,-0.5103468298912048","0.5430482625961304,0.6763858199119568,-0.12890619039535522","0.6066657304763794,0.3392340838909149,-0.5780704021453857","0.5362520217895508,0.6601022481918335,-0.15396767854690552","0.6133538484573364,0.33032989501953125,-0.55186527967453","0.5387031435966492,0.6470683813095093,-0.12016715109348297","0.6066572666168213,0.3326594829559326,-0.5055217742919922","0.5372542142868042,0.7285527586936951,0.015339607372879982","0.4700704514980316,0.7314043045043945,-0.015467673540115356","0.5306042432785034,0.9482949376106262,0.021957863122224808","0.4818967282772064,0.948406994342804,0.031044069677591324","0.5313378572463989,1.0611063241958618,0.2038586586713791","0.48480039834976196,1.0715841054916382,0.19267846643924713","0.5390658378601074,1.1588128805160522,0.21655797958374023","0.48472657799720764,1.162450909614563,0.20489723980426788","0.5147006511688232,1.2084964513778687,0.12827928364276886","0.4643615782260895,1.1918317079544067,0.10873518139123917"
-0.5,0.0,"0.48965945839881897,0.2866569757461548,-0.2939881980419159","0.4945221543312073,0.26112475991249084,-0.27258431911468506","0.5005176067352295,0.2603890299797058,-0.2729606032371521","0.5058720707893372,0.2601386606693268,-0.2729245722293854","0.4793941378593445,0.2654271423816681,-0.2785339653491974","0.47490277886390686,0.26747074723243713,-0.2789706289768219","0.47093719244003296,0.26929768919944763,-0.2793320417404175","0.5124756097793579,0.27111950516700745,-0.15122376382350922","0.46939975023269653,0.27852651476860046,-0.17770855128765106","0.5010578036308289,0.30486273765563965,-0.24503865838050842","0.4829958379268646,0.30902066826820374,-0.2547266483306885","0.5589783787727356,0.3996272683143616,-0.06807586550712585","0.4474121928215027,0.3767075538635254,-0.1824427992105484","0.5896092057228088,0.552490770816803,-0.05772070214152336","0.49273252487182617,0.40237393975257874,-0.35242271423339844","0.5544506311416626,0.6475859880447388,-0.1491001695394516","0.5933629274368286,0.3346792459487915,-0.5110648274421692","0.5442324876785278,0.6822105050086975,-0.17140433192253113","0.6188313364982605,0.33761152625083923,-0.5797992944717407","0.536840558052063,0.6664527058601379,-0.19974398612976074","0.6243376135826111,0.33019009232521057,-0.5538352131843567","0.5388364791870117,0.6522314548492432,-0.16066259145736694","0.6158322691917419,0.33309730887413025,-0.5064181685447693","0.5371150374412537,0.7284383773803711,0.015799647197127342","0.47001558542251587,0.7314218282699585,-0.015929220244288445","0.5306037068367004,0.947935163974762,0.028524186462163925","0.48155340552330017,0.9479225873947144,0.05440229922533035","0.5300867557525635,1.0583229064941406,0.22734686732292175","0.4805510938167572,1.0950584411621094,0.22146518528461456","0.5390281677246094,1.1535069942474365,0.2420184314250946","0.484109491109848,1.159571647644043,0.23395101726055145","0.5132433176040649,1.2033759355545044,0.1469956636428833","0.46336716413497925,1.1880136728286743,0.1363152414560318"
-0.5,0.0,"0.4868432879447937,0.28697463870048523,-0.25943663716316223","0.4921768605709076,0.2614830732345581,-0.23622605204582214","0.4981251657009125,0.2604854106903076,-0.2365783005952835","0.5035021305084229,0.26013219356536865,-0.2365303486585617","0.4773579239845276,0.26626864075660706,-0.24294988811016083","0.47397246956825256,0.2680274546146393,-0.24337446689605713","0.47033199667930603,0.26968657970428467,-0.24370801448822021","0.5119184255599976,0.27090543508529663,-0.11115940660238266","0.46930521726608276,0.2786140441894531,-0.1410323828458786","0.4993833601474762,0.3047744035720825,-0.20916418731212616","0.4818756580352783,0.30900096893310547,-0.21994614601135254","0.5578793287277222,0.3987061381340027,-0.029698798432946205","0.44791164994239807,0.3760544955730438,-0.15746229887008667","0.5872963666915894,0.5517953634262085,-0.05174859240651131","0.512026846408844,0.39270198345184326,-0.31258895993232727","0.5547748804092407,0.6480991244316101,-0.14103107154369354","0.6154011487960815,0.33425337076187134,-0.45279303193092346","0.5451288819313049,0.6833500862121582,-0.1665838658809662","0.6396213173866272,0.33723777532577515,-0.5216093063354492","0.5371982455253601,0.6681054830551147,-0.19529518485069275","0.6421898007392883,0.3296566903591156,-0.4978031516075134","0.538995623588562,0.6536622643470764,-0.15336784720420837","0.6346091032028198,0.3330378532409668,-0.4487456679344177","0.5363315939903259,0.7271881103515625,0.018108677119016647","0.4698239862918854,0.7278090715408325,-0.018248118460178375","0.5304760336875916,0.9486373662948608,0.021185319870710373","0.481717050075531,0.9478665590286255,0.035809095948934555","0.5301108956336975,1.1359176635742188,0.21162676811218262","0.4804942011833191,1.1276644468307495,0.1971285492181778","0.5372493863105774,1.1632214784622192,0.2252279818058014","0.4846023619174957,1.1668107509613037,0.20878174901008606","0.5092955231666565,1.2105916738510132,0.1230231374502182","0.46478790044784546,1.1937365531921387,0.10702584683895111"
-0.5,0.0,"0.4853366017341614,0.2868642508983612,-0.2620309591293335","0.4910629689693451,0.26148340106010437,-0.23863235116004944","0.496730238199234,0.260477751493454,-0.23899409174919128","0.5018089413642883,0.260078102350235,-0.2389470636844635","0.47650590538978577,0.26626601815223694,-0.24614331126213074","0.47338491678237915,0.26798689365386963,-0.24657168984413147","0.46966201066970825,0.26954904198646545,-0.24691250920295715","0.5108947157859802,0.2705281674861908,-0.1124262586236","0.46873098611831665,0.2785787880420685,-0.1462136209011078","0.49763616919517517,0.3041786551475525,-0.21140818297863007","0.48051080107688904,0.3079921007156372,-0.22325679659843445","0.5557081699371338,0.3983195126056671,-0.027795571833848953","0.44825825095176697,0.3742710053920746,-0.16022178530693054","0.584025502204895,0.5515369772911072,-0.04315776377916336","0.5225512385368347,0.3802591860294342,-0.3192015290260315","0.5548704266548157,0.649379551410675,-0.13706764578819275","0.6272715330123901,0.33346328139305115,-0.45741143822669983","0.5462015867233276,0.6866528987884521,-0.16138198971748352","0.6541264653205872,0.3314967751502991,-0.5261780023574829","0.5375523567199707,0.6725913882255554,-0.19155164062976837","0.6568101048469543,0.3275436758995056,-0.5010452270507812","0.5391251444816589,0.6572431325912476,-0.14991959929466248","0.6482976675033569,0.332582950592041,-0.45267969369888306","0.5358707904815674,0.7271875143051147,0.023358311504125595","0.4695279002189636,0.7279282212257385,-0.023497004061937332","0.5303362607955933,0.9486596584320068,0.03626110032200813","0.4816606640815735,0.9463387131690979,0.023334955796599388","0.5291424989700317,1.077170968055725,0.23433271050453186","0.48036789894104004,1.127792477607727,0.1927085667848587","0.5372088551521301,1.1615288257598877,0.2488391399383545","0.4846886098384857,1.163676142692566,0.20537956058979034","0.5089961886405945,1.2076117992401123,0.14938506484031677","0.4667077958583832,1.1914199590682983,0.10537242889404297"
-0.5,0.0,"0.48532503843307495,0.2868596017360687,-0.2567792534828186","0.49083083868026733,0.2616804242134094,-0.23308198153972626","0.49632319808006287,0.2605871558189392,-0.2334551364183426","0.5012600421905518,0.260097473859787,-0.2334037572145462","0.47639578580856323,0.26637932658195496,-0.24269899725914001","0.47327715158462524,0.26803138852119446,-0.24311847984790802","0.46957865357398987,0.26955896615982056,-0.24345333874225616","0.5099482536315918,0.270474910736084,-0.10635919868946075","0.46832841634750366,0.2787848114967346,-0.14807343482971191","0.49723759293556213,0.3039393424987793,-0.2057029902935028","0.4805207848548889,0.30780622363090515,-0.2202405035495758","0.5545587539672852,0.3982134163379669,-0.02030438371002674","0.4488813281059265,0.3728253245353699,-0.16448862850666046","0.5830734968185425,0.550396203994751,-0.02339065633714199","0.5270956754684448,0.3719192445278168,-0.32258278131484985","0.5554688572883606,0.6520475745201111,-0.1302042156457901","0.6324439644813538,0.3332052528858185,-0.4514106214046478","0.5483930110931396,0.6931420564651489,-0.15462598204612732","0.6602558493614197,0.33024391531944275,-0.520216703414917","0.5388838052749634,0.6793989539146423,-0.185899019241333","0.662893533706665,0.3274327218532562,-0.49466627836227417","0.539767324924469,0.6622758507728577,-0.14354857802391052","0.6540728211402893,0.332479864358902,-0.4462963044643402","0.5357508063316345,0.7272045612335205,0.0258791483938694","0.4694785177707672,0.7281392216682434,-0.026027802377939224","0.5299458503723145,0.9486824870109558,0.05283601954579353","0.4815305173397064,0.9447250962257385,0.052739717066287994","0.5277349948883057,1.072480320930481,0.24738378822803497","0.4839719831943512,1.0806617736816406,0.23115479946136475","0.5369792580604553,1.1615678071975708,0.26161009073257446","0.4847034513950348,1.1604324579238892,0.24484257400035858","0.5075997114181519,1.2072638273239136,0.16596804559230804","0.4668329656124115,1.1855257749557495,0.15270468592643738"
-0.25,0.0,"0.49230343103408813,0.2865956127643585,-0.2591227889060974","0.49796968698501587,0.26167020201683044,-0.2355462610721588","0.5033087134361267,0.2606268525123596,-0.2359286993741989","0.50758957862854,0.2602103352546692,-0.2358921319246292","0.4834345877170563,0.2658665180206299,-0.24527093768119812","0.4785645604133606,0.2672463059425354,-0.24569790065288544","0.47295722365379333,0.26865363121032715,-0.24604091048240662","0.5113914608955383,0.270739883184433,-0.10973336547613144","0.46869906783103943,0.27748191356658936,-0.15334013104438782","0.5010718107223511,0.30392181873321533,-0.2084374725818634","0.4859732687473297,0.3071092665195465,-0.2227553427219391","0.5546154975891113,0.3984411954879761,-0.02113097719848156","0.4483909606933594,0.3733969032764435,-0.1735866516828537","0.5821096301078796,0.5491254925727844,0.020823583006858826","0.5171042680740356,0.3663845360279083,-0.3482397198677063","0.5551021099090576,0.6499060988426208,-0.03553033992648125","0.6319321393966675,0.2967213988304138,-0.4996538758277893","0.5474717617034912,0.6869999170303345,-0.04752513766288757","0.6580565571784973,0.2913036048412323,-0.5698944926261902","0.5389108061790466,0.6734319925308228,-0.0789947360754013","0.6579726934432983,0.279215544462204,-0.539506196975708","0.5398544073104858,0.6578797698020935,-0.04756391793489456","0.649023711681366,0.28678610920906067,-0.4932158589363098","0.5357164144515991,0.7294371128082275,0.025684401392936707","0.46950215101242065,0.7324686646461487,-0.025832494720816612","0.5297593474388123,0.9504334926605225,0.047495629638433456","0.4815298020839691,0.9471977949142456,0.05108596011996269","0.5283857583999634,1.1454954147338867,0.2412257194519043","0.48255667090415955,1.1259379386901855,0.22101950645446777","0.5353326797485352,1.1733322143554688,0.25693100690841675","0.48475390672683716,1.1710383892059326,0.23344866931438446","0.5094147324562073,1.2181315422058105,0.15587104856967926","0.46616798639297485,1.194207787513733,0.14924927055835724"
-0.25,0.0,"0.4922322630882263,0.2866672873497009,-0.2394041270017624","0.4979398846626282,0.26218411326408386,-0.215755894780159","0.5032963752746582,0.26125580072402954,-0.2161341905593872","0.5078604221343994,0.2609798014163971,-0.21610446274280548","0.4832879900932312,0.26604148745536804,-0.22532948851585388","0.47820621728897095,0.267441064119339,-0.2257600724697113","0.47288960218429565,0.2688232958316803,-0.22610196471214294","0.511537492275238,0.27156803011894226,-0.09356900304555893","0.46874481439590454,0.27756190299987793,-0.1361207365989685","0.5011521577835083,0.3041202127933502,-0.1904047727584839","0.48610296845436096,0.30713099241256714,-0.2047448456287384","0.5546523928642273,0.39844754338264465,-0.007920941337943077","0.44831204414367676,0.3741050660610199,-0.16050702333450317","0.5818004608154297,0.5477154850959778,0.026612335816025734","0.5144755244255066,0.36378130316734314,-0.32981839776039124","0.5551000237464905,0.6491264700889587,-0.04972944036126137","0.6288796663284302,0.29011231660842896,-0.47613000869750977","0.5474110841751099,0.6853498816490173,-0.06542521715164185","0.6556684970855713,0.2851472496986389,-0.545261800289154","0.5389371514320374,0.6719945669174194,-0.0958758220076561","0.6544481515884399,0.27311989665031433,-0.5156755447387695","0.5399407148361206,0.6566740274429321,-0.06178699806332588","0.645678699016571,0.280314177274704,-0.47000330686569214","0.5356482267379761,0.7295425534248352,0.025524413213133812","0.4694768786430359,0.7330906391143799,-0.025673845782876015","0.5296660661697388,0.9515940546989441,0.033658720552921295","0.4815525412559509,0.9502691626548767,0.03939411789178848","0.5284329056739807,1.155656337738037,0.21529395878314972","0.48115620017051697,1.139712929725647,0.20175473392009735","0.5332959890365601,1.1758769750595093,0.22859135270118713","0.4846445620059967,1.175898551940918,0.21359875798225403","0.508934497833252,1.2203233242034912,0.1340136080980301","0.46592435240745544,1.1983907222747803,0.12385723739862442"
-0.25,0.0,"0.4921696186065674,0.28673702478408813,-0.2398914098739624","0.4981927275657654,0.26262179017066956,-0.2155684232711792","0.5036717653274536,0.26199063658714294,-0.21594342589378357","0.5083851218223572,0.26210030913352966,-0.21590881049633026","0.4831058979034424,0.2660926580429077,-0.22588257491588593","0.4779375195503235,0.26750877499580383,-0.2263064682483673","0.47279590368270874,0.26886728405952454,-0.22664055228233337","0.5117048025131226,0.2728007137775421,-0.09025852382183075","0.46870192885398865,0.27763593196868896,-0.1363067477941513","0.5012682676315308,0.3042992651462555,-0.18981626629829407","0.4859408438205719,0.30713656544685364,-0.20521199703216553","0.5544730424880981,0.3985751271247864,-0.005537490826100111","0.44794026017189026,0.3745371997356415,-0.16068731248378754","0.581519603729248,0.5444929003715515,0.019725877791643143","0.5106377601623535,0.36276939511299133,-0.32999178767204285","0.5558876991271973,0.6486817598342896,-0.06544961780309677","0.6274721622467041,0.289323627948761,-0.47624868154525757","0.5480417013168335,0.6851559281349182,-0.08240639418363571","0.6533390879631042,0.28656795620918274,-0.546218991279602","0.5398337244987488,0.6719077825546265,-0.11209277808666229","0.6530272364616394,0.2742609977722168,-0.5161252021789551","0.541070282459259,0.6566215753555298,-0.0772099494934082","0.6443153619766235,0.28025904297828674,-0.47031956911087036","0.5356077551841736,0.7297102212905884,0.025866959244012833","0.46947231888771057,0.734539270401001,-0.026018312200903893","0.5296202898025513,0.9520657658576965,0.037634506821632385","0.4816014766693115,0.9513865113258362,0.03937016427516937","0.5287680625915527,1.1554094552993774,0.22159171104431152","0.4810127317905426,1.1474316120147705,0.1996093988418579","0.5333404541015625,1.1755131483078003,0.2348393201828003","0.4847806394100189,1.1808350086212158,0.21109771728515625","0.5084589719772339,1.220114827156067,0.14054331183433533","0.46676844358444214,1.2046215534210205,0.11658520996570587"
-0.25,0.0,"0.4919763207435608,0.28703781962394714,-0.24540169537067413","0.4980805516242981,0.2631702721118927,-0.2214861363172531","0.5035790205001831,0.26274994015693665,-0.22186124324798584","0.508404016494751,0.2631666958332062,-0.22182650864124298","0.4828781485557556,0.2661808133125305,-0.23112161457538605","0.47782817482948303,0.26763224601745605,-0.2315506637096405","0.4727706015110016,0.2689442038536072,-0.23189370334148407","0.5117034912109375,0.2739558517932892,-0.09641329944133759","0.4682558476924896,0.27774423360824585,-0.13650967180728912","0.5012091398239136,0.3048607409000397,-0.19529786705970764","0.4858621060848236,0.30747532844543457,-0.20975300669670105","0.5540541410446167,0.3983592987060547,-0.010049541480839252","0.4470272660255432,0.3753682076931,-0.16380836069583893","0.5810611844062805,0.5407472848892212,0.010755781084299088","0.5040408372879028,0.36422860622406006,-0.33455491065979004","0.5568918585777283,0.6467397212982178,-0.09587252885103226","0.6209055185317993,0.29048779606819153,-0.478793203830719","0.5491033792495728,0.6840652227401733,-0.11701340973377228","0.6498021483421326,0.2891578674316406,-0.5486618280410767","0.540664792060852,0.6708613038063049,-0.14692454040050507","0.6520341634750366,0.2770948112010956,-0.5188551545143127","0.5420318841934204,0.6552444696426392,-0.10848850011825562","0.6424518823623657,0.2822093367576599,-0.47281375527381897","0.5355650782585144,0.7300114035606384,0.02583615854382515","0.46944957971572876,0.7352510094642639,-0.025990381836891174","0.5296212434768677,0.9522879123687744,0.038101136684417725","0.48168665170669556,0.9514129757881165,0.03993227332830429","0.529535710811615,1.1537446975708008,0.2222532033920288","0.4810095429420471,1.1458899974822998,0.19983014464378357","0.533397376537323,1.1750160455703735,0.23548457026481628","0.48515766859054565,1.1799169778823853,0.2114667147397995","0.508563220500946,1.2197149991989136,0.14253827929496765","0.4677250385284424,1.204093098640442,0.11753854900598526"
-0.25,0.0,"0.49196475744247437,0.2870413362979889,-0.23403768241405487","0.4982973635196686,0.2632015347480774,-0.20992465317249298","0.503870964050293,0.2628713548183441,-0.21030375361442566","0.5087062120437622,0.26336145401000977,-0.21027478575706482","0.48277443647384644,0.2661284804344177,-0.22037068009376526","0.47765693068504333,0.26763013005256653,-0.22078759968280792","0.472691148519516,0.2689460217952728,-0.22110918164253235","0.5117193460464478,0.2740858793258667,-0.08581359684467316","0.4680050313472748,0.27775466442108154,-0.13115470111370087","0.5012140870094299,0.30485567450523376,-0.18437691032886505","0.48578324913978577,0.3074585795402527,-0.19985145330429077","0.5539478063583374,0.3972412943840027,-0.00531234685331583","0.44670969247817993,0.37566909193992615,-0.1553421914577484","0.5803113579750061,0.534421980381012,0.011642254889011383","0.5005980730056763,0.3651374876499176,-0.3253210186958313","0.5587710738182068,0.6428999304771423,-0.09509063512086868","0.6153977513313293,0.2919502854347229,-0.47119003534317017","0.5506289005279541,0.6799851059913635,-0.11618579924106598","0.6427122354507446,0.29132506251335144,-0.5408132672309875","0.5419679880142212,0.6675223112106323,-0.14642132818698883","0.6489798426628113,0.2796117067337036,-0.5130687355995178","0.5434015989303589,0.6522743105888367,-0.10773821175098419","0.6398879289627075,0.2848866581916809,-0.4659385085105896","0.535514235496521,0.730367124080658,0.025240758433938026","0.4694451689720154,0.7358886003494263,-0.025403659790754318","0.5295969247817993,0.9539983868598938,0.037110794335603714","0.4813291132450104,0.9523528218269348,0.05672599747776985","0.5300761461257935,1.163015365600586,0.20844225585460663","0.4810045659542084,1.1492060422897339,0.21267500519752502","0.5334548950195312,1.1823725700378418,0.21990594267845154","0.48576483130455017,1.1835309267044067,0.22357137501239777","0.509107768535614,1.2251112461090088,0.1273030936717987","0.46732884645462036,1.2050151824951172,0.13322269916534424"
-0.25,0.0,"0.49188798666000366,0.2873396873474121,-0.23428091406822205","0.49818649888038635,0.2634892463684082,-0.2110137939453125","0.5037466287612915,0.2631702125072479,-0.21138854324817657","0.5086038708686829,0.26367950439453125,-0.21135744452476501","0.48264843225479126,0.2662404477596283,-0.22144076228141785","0.47763314843177795,0.26780423521995544,-0.22185388207435608","0.4726574420928955,0.2691422700881958,-0.22216828167438507","0.5117170214653015,0.2741302251815796,-0.08833470195531845","0.46782374382019043,0.27780812978744507,-0.1339167356491089","0.5011811256408691,0.30509647727012634,-0.18493464589118958","0.4856991767883301,0.307741641998291,-0.20042219758033752","0.5539467930793762,0.3966720998287201,-0.008397741243243217","0.4464491009712219,0.3756715953350067,-0.15655402839183807","0.5801816582679749,0.532141923904419,0.005428934469819069","0.4981257915496826,0.365453839302063,-0.32783743739128113","0.5616768598556519,0.6401845812797546,-0.11236275732517242","0.6096755266189575,0.2923848032951355,-0.4820374846458435","0.5525767803192139,0.6782064437866211,-0.13622303307056427","0.6357439160346985,0.2922684848308563,-0.5527977347373962","0.5435003638267517,0.6660470366477966,-0.16645608842372894","0.6449979543685913,0.28062787652015686,-0.5250178575515747","0.5449453592300415,0.6507076025009155,-0.1255272924900055","0.6365761160850525,0.28591328859329224,-0.47693467140197754","0.5354933142662048,0.7303817868232727,0.02479507587850094","0.46935343742370605,0.7360213398933411,-0.024958817288279533","0.5296065211296082,0.9543928503990173,0.038641225546598434","0.48132890462875366,0.9527268409729004,0.05978665500879288","0.5307652354240417,1.1661752462387085,0.20882387459278107","0.48071685433387756,1.1521310806274414,0.21358510851860046","0.5338959097862244,1.1855602264404297,0.22015252709388733","0.48576539754867554,1.1863936185836792,0.2243058979511261","0.5089661478996277,1.228561520576477,0.12668617069721222","0.4670167863368988,1.2070473432540894,0.13327018916606903"
