az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.5,0.0,"0.5005704760551453,0.3907262086868286,-0.3360605835914612","0.506056010723114,0.36894214153289795,-0.3212471008300781","0.5108839869499207,0.368468701839447,-0.32160401344299316","0.5156282782554626,0.36846330761909485,-0.32156673073768616","0.4935171604156494,0.37099719047546387,-0.31834593415260315","0.48874515295028687,0.3721263110637665,-0.3187074363231659","0.4853277802467346,0.3733336925506592,-0.31896135210990906","0.5211108326911926,0.37627068161964417,-0.22039596736431122","0.4816420078277588,0.38292285799980164,-0.20759940147399902","0.5084799528121948,0.4094328284263611,-0.2947992980480194","0.4944181442260742,0.4110945463180542,-0.29296305775642395","0.5620012283325195,0.5127225518226624,-0.1700119525194168","0.4501112103462219,0.4803268015384674,-0.10633306205272675","0.5699398517608643,0.6551415920257568,-0.128468319773674","0.3746193051338196,0.4995708465576172,-0.0738547071814537","0.5704421997070312,0.795367956161499,-0.1733727753162384","0.3055865466594696,0.508778989315033,-0.1361786276102066","0.568485677242279,0.8409966230392456,-0.19233688712120056","0.28467288613319397,0.49809157848358154,-0.15809307992458344","0.5633307695388794,0.8405277729034424,-0.22746963798999786","0.28260642290115356,0.4955173432826996,-0.18783971667289734","0.5610252022743225,0.8239655494689941,-0.18792979419231415","0.2909945845603943,0.5015129446983337,-0.15282279253005981","0.5344738960266113,0.7774344682693481,-0.016831427812576294","0.4749681353569031,0.778948962688446,0.016635065898299217","0.5303687453269958,0.9422776699066162,0.031997449696063995","0.47593680024147034,0.9407541155815125,0.1029210314154625","0.5233736634254456,1.1247018575668335,0.23990146815776825","0.4782610535621643,1.0974011421203613,0.32003670930862427","0.5273858308792114,1.1434847116470337,0.25609636306762695","0.48124003410339355,1.1207302808761597,0.3403940498828888","0.5023069381713867,1.1835229396820068,0.1764116734266281","0.4712564945220947,1.1522020101547241,0.269684374332428"
0.5,0.0,"0.50077223777771,0.39130449295043945,-0.34700068831443787","0.5061361193656921,0.36905261874198914,-0.3320041298866272","0.5109286904335022,0.3685309588909149,-0.3323543667793274","0.5156885385513306,0.36853235960006714,-0.3323160409927368","0.49382081627845764,0.37117668986320496,-0.32962727546691895","0.4891137480735779,0.3723585903644562,-0.3299921154975891","0.48550891876220703,0.3736129701137543,-0.3302346169948578","0.5211074352264404,0.37630942463874817,-0.2300328016281128","0.48167601227760315,0.38304802775382996,-0.2187913954257965","0.5085368752479553,0.4096938669681549,-0.3051146864891052","0.4947589039802551,0.411310076713562,-0.30390769243240356","0.5617831945419312,0.5126730799674988,-0.178996279835701","0.4497871994972229,0.4786275327205658,-0.11369949579238892","0.569942831993103,0.6554076075553894,-0.14135774970054626","0.3734849691390991,0.5003004670143127,-0.09702496230602264","0.5712266564369202,0.7954898476600647,-0.20370635390281677","0.30576926469802856,0.5067971348762512,-0.17376351356506348","0.5693721771240234,0.8413370847702026,-0.22598817944526672","0.2850370407104492,0.49778375029563904,-0.19901439547538757","0.5646868348121643,0.8412242531776428,-0.26174086332321167","0.28318530321121216,0.49571388959884644,-0.22930631041526794","0.5622702240943909,0.8248300552368164,-0.21892693638801575","0.2914965748786926,0.5011710524559021,-0.19110584259033203","0.5343265533447266,0.7764886021614075,-0.016719413921236992","0.4749598503112793,0.7782636284828186,0.016521435230970383","0.5303623676300049,0.9419552087783813,0.025311019271612167","0.475996732711792,0.9407110214233398,0.09327689558267593","0.523081362247467,1.127082347869873,0.22092822194099426","0.4785585403442383,1.0989830493927002,0.3045060336589813","0.5262545347213745,1.145952820777893,0.23559705913066864","0.48173946142196655,1.1225545406341553,0.3229089379310608","0.5018554925918579,1.1856821775436401,0.1524951010942459","0.47127047181129456,1.1529433727264404,0.25287824869155884"
0.5,0.0,"0.5006967186927795,0.391703337430954,-0.3497104346752167","0.5060939192771912,0.3691207468509674,-0.3344356119632721","0.5108919739723206,0.36856862902641296,-0.3347893953323364","0.5156701803207397,0.3686009347438812,-0.3347509503364563","0.49383682012557983,0.3712947368621826,-0.3321404457092285","0.489159494638443,0.3725038170814514,-0.3325088620185852","0.4855368137359619,0.37376898527145386,-0.3327588737010956","0.5211036205291748,0.37649187445640564,-0.23133453726768494","0.4816802144050598,0.38306349515914917,-0.2203499972820282","0.508499026298523,0.41001206636428833,-0.3073635697364807","0.49477893114089966,0.41149893403053284,-0.30628344416618347","0.5615717172622681,0.5125776529312134,-0.17777854204177856","0.449724018573761,0.4784182608127594,-0.1161062940955162","0.5699914693832397,0.6555076241493225,-0.1396128535270691","0.37305036187171936,0.5005761981010437,-0.09742996096611023","0.571662962436676,0.7954952716827393,-0.2059299200773239","0.30624860525131226,0.5053911805152893,-0.1715497374534607","0.5698778033256531,0.8413623571395874,-0.2291037142276764","0.2856636643409729,0.4973963499069214,-0.19708970189094543","0.564895510673523,0.8413050174713135,-0.264497309923172","0.28358978033065796,0.49527379870414734,-0.22677545249462128","0.5624755024909973,0.8250842690467834,-0.2210829257965088","0.29225781559944153,0.500632643699646,-0.18864980340003967","0.5342453718185425,0.7756772637367249,-0.01616545021533966","0.47502952814102173,0.7769826054573059,0.015982653945684433","0.5306986570358276,0.9399739503860474,0.03364180028438568","0.47603875398635864,0.9406940937042236,0.09204941987991333","0.5229085683822632,1.1212440729141235,0.2505868673324585","0.4787558615207672,1.0995103120803833,0.309918075799942","0.5251617431640625,1.1423282623291016,0.26766592264175415","0.4819955825805664,1.1230803728103638,0.32893210649490356","0.5021822452545166,1.1849210262298584,0.18714892864227295","0.4712579846382141,1.1537048816680908,0.2580040395259857"
0.5,0.0,"0.5005642771720886,0.3920483887195587,-0.3459511995315552","0.5060259699821472,0.3692229390144348,-0.33108994364738464","0.5108354687690735,0.36863717436790466,-0.33144739270210266","0.5156091451644897,0.3686845898628235,-0.3314109742641449","0.4937900900840759,0.37148773670196533,-0.3287021517753601","0.48916417360305786,0.3727320730686188,-0.32906895875930786","0.4855610430240631,0.3739888072013855,-0.32932454347610474","0.5210806131362915,0.3766760528087616,-0.2299758493900299","0.48176440596580505,0.3830682039260864,-0.22048747539520264","0.508441150188446,0.41025349497795105,-0.304288774728775","0.4947282671928406,0.41156551241874695,-0.30311912298202515","0.5615044832229614,0.5123872756958008,-0.1767551302909851","0.4496566355228424,0.47817856073379517,-0.12248103320598602","0.5702720284461975,0.6555817723274231,-0.13927558064460754","0.3736813962459564,0.5003742575645447,-0.11050053685903549","0.5723859071731567,0.7956588864326477,-0.20534472167491913","0.30509310960769653,0.5040752291679382,-0.1913459599018097","0.5702895522117615,0.8415995240211487,-0.2281818687915802","0.2835729718208313,0.4978042244911194,-0.21835096180438995","0.5653446912765503,0.8414751887321472,-0.2637292146682739","0.282021701335907,0.4963030219078064,-0.24748441576957703","0.5629411935806274,0.8253549933433533,-0.22061817348003387","0.2906154990196228,0.50129234790802,-0.20838849246501923","0.5342356562614441,0.7757428288459778,-0.01508217491209507","0.47504448890686035,0.7770661115646362,0.014876089990139008","0.5309274792671204,0.9399746656417847,0.052431873977184296","0.4760993421077728,0.9405260682106018,0.09295131266117096","0.5230299234390259,1.12349534034729,0.2564097046852112","0.4787450432777405,1.1015607118606567,0.2986670732498169","0.5252288579940796,1.1428143978118896,0.27629297971725464","0.4819854199886322,1.1262789964675903,0.3156674802303314","0.5029876232147217,1.1844662427902222,0.1973504275083542","0.4710486829280853,1.1541086435317993,0.23967225849628448"
0.5,0.0,"0.5004888772964478,0.3922727704048157,-0.33210688829421997","0.5060014724731445,0.36927855014801025,-0.3163949251174927","0.5108305811882019,0.36868515610694885,-0.3167407214641571","0.5155898332595825,0.3687690794467926,-0.3166952133178711","0.4938295781612396,0.3715941905975342,-0.3141980469226837","0.4892907738685608,0.3728732168674469,-0.3145701289176941","0.4856606125831604,0.37414830923080444,-0.31481796503067017","0.5210644006729126,0.37690216302871704,-0.21423979103565216","0.4818473756313324,0.38311058282852173,-0.2046690285205841","0.5083982944488525,0.41038212180137634,-0.2902805507183075","0.494710773229599,0.4116254150867462,-0.28948676586151123","0.5614756345748901,0.5121263265609741,-0.16312885284423828","0.44967061281204224,0.4781041741371155,-0.10785043239593506","0.5704701542854309,0.6545378565788269,-0.1221628189086914","0.37581485509872437,0.5035563111305237,-0.08628066629171371","0.5730159878730774,0.7948014140129089,-0.17959514260292053","0.30785253643989563,0.5038401484489441,-0.1587863266468048","0.5706354379653931,0.841135561466217,-0.19969286024570465","0.2864082455635071,0.49830517172813416,-0.18374493718147278","0.5659959316253662,0.8407504558563232,-0.23466190695762634","0.28557145595550537,0.49682900309562683,-0.21248361468315125","0.563721776008606,0.8247560262680054,-0.19428090751171112","0.294353723526001,0.5015947222709656,-0.17543652653694153","0.5342222452163696,0.7756001949310303,-0.014727568253874779","0.475217342376709,0.7770782709121704,0.014516033232212067","0.5311409831047058,0.939605176448822,0.05212892219424248","0.4761997163295746,0.9399427771568298,0.0752490982413292","0.5248560905456543,1.11789870262146,0.26684144139289856","0.47887882590293884,1.1012941598892212,0.2856021821498871","0.5265988707542419,1.1394048929214478,0.2870100438594818","0.48211470246315,1.1256897449493408,0.3037703037261963","0.5049733519554138,1.1813461780548096,0.21350936591625214","0.4712204933166504,1.154520869255066,0.23070049285888672"
0.5,0.0,"0.5004200339317322,0.39237573742866516,-0.32900384068489075","0.5059655904769897,0.3693130612373352,-0.313821017742157","0.5108155608177185,0.3687339425086975,-0.31417155265808105","0.5155691504478455,0.3688587248325348,-0.31412503123283386","0.4937978684902191,0.3715992867946625,-0.31134170293807983","0.48928943276405334,0.3728775382041931,-0.31171223521232605","0.4856683611869812,0.37415212392807007,-0.3119649291038513","0.5210505723953247,0.3772641122341156,-0.21247649192810059","0.48186740279197693,0.3830919861793518,-0.20127303898334503","0.5083678960800171,0.4104355275630951,-0.287304162979126","0.49468350410461426,0.41163885593414307,-0.28612279891967773","0.5614956021308899,0.512094259262085,-0.15965816378593445","0.4497862756252289,0.47813066840171814,-0.10369064658880234","0.5706930160522461,0.6539022922515869,-0.11610887944698334","0.3770119845867157,0.5077895522117615,-0.0816434696316719","0.573288083076477,0.7941051125526428,-0.17219702899456024","0.30917468667030334,0.5036963820457458,-0.1558481603860855","0.57097989320755,0.8403221368789673,-0.19263941049575806","0.2879919409751892,0.4976910352706909,-0.18145118653774261","0.566191554069519,0.839949905872345,-0.22777417302131653","0.2876775860786438,0.49524757266044617,-0.20974376797676086","0.5638684034347534,0.8242231011390686,-0.18694087862968445","0.2961335778236389,0.4999763071537018,-0.1723693311214447","0.5342141389846802,0.7755651473999023,-0.01469238568097353","0.4753194749355316,0.7770464420318604,0.014478713274002075","0.531457781791687,0.9396052956581116,0.05822981521487236","0.47630706429481506,0.9401451349258423,0.0893939808011055","0.5248730182647705,1.1224931478500366,0.27363166213035583","0.4788549840450287,1.1032977104187012,0.286082923412323","0.5266309976577759,1.1412774324417114,0.29195448756217957","0.48202118277549744,1.1279219388961792,0.30795082449913025","0.5050021409988403,1.183513879776001,0.2152862548828125","0.47124195098876953,1.1565312147140503,0.24058982729911804"
0.5,0.0,"0.5001455545425415,0.39238354563713074,-0.3227803707122803","0.5057752132415771,0.36932361125946045,-0.3081663250923157","0.5106297731399536,0.36874550580978394,-0.3085204064846039","0.5153824090957642,0.3688789904117584,-0.30847248435020447","0.49352312088012695,0.37160441279411316,-0.3055180609226227","0.4889765679836273,0.3728826642036438,-0.30588749051094055","0.48550835251808167,0.37415391206741333,-0.30614179372787476","0.5208401083946228,0.37748727202415466,-0.20887787640094757","0.481790155172348,0.3830910623073578,-0.19675716757774353","0.5081779956817627,0.4104423224925995,-0.281806617975235","0.49435552954673767,0.4116379916667938,-0.2803613841533661","0.561484694480896,0.5119507908821106,-0.1571761518716812","0.4497825503349304,0.4794967770576477,-0.10053000599145889","0.570702314376831,0.6539377570152283,-0.11395678669214249","0.37645167112350464,0.5103714466094971,-0.08169763535261154","0.5735352039337158,0.7940890789031982,-0.17022892832756042","0.30851107835769653,0.5031150579452515,-0.1578923612833023","0.5713111162185669,0.8398684859275818,-0.19109269976615906","0.28764286637306213,0.49742424488067627,-0.1839623749256134","0.566584587097168,0.8395592570304871,-0.22617729008197784","0.2876758575439453,0.4932798147201538,-0.2116449624300003","0.564260721206665,0.8241192102432251,-0.1850346028804779","0.2961329221725464,0.49718284606933594,-0.17427143454551697","0.5342066884040833,0.7760850787162781,-0.014505314640700817","0.475409597158432,0.7777432799339294,0.014300297014415264","0.5315219163894653,0.9399126768112183,0.06277908384799957","0.4766852855682373,0.9402112364768982,0.11502579599618912","0.5248645544052124,1.1257126331329346,0.27385127544403076","0.4789636731147766,1.1050522327423096,0.3209030330181122","0.5265880823135376,1.14383065700531,0.29224807024002075","0.48207131028175354,1.1299580335617065,0.339298814535141","0.504847526550293,1.1853443384170532,0.2146485596895218","0.47145166993141174,1.157800555229187,0.2668529152870178"
0.5,0.0,"0.4920085370540619,0.39197051525115967,-0.3092348873615265","0.4992636740207672,0.36952540278434753,-0.29802781343460083","0.5043095946311951,0.3690508008003235,-0.2983770966529846","0.5091127753257751,0.36911541223526,-0.2983240485191345","0.48836225271224976,0.37172117829322815,-0.2904983460903168","0.4856347143650055,0.3729328513145447,-0.29086819291114807","0.4828101694583893,0.3741580545902252,-0.29112109541893005","0.5193061232566833,0.3775632679462433,-0.2103918343782425","0.4817909300327301,0.38283592462539673,-0.17941929399967194","0.502650797367096,0.4098587930202484,-0.27400141954421997","0.4891629219055176,0.4113377332687378,-0.266112744808197","0.561521589756012,0.5119433403015137,-0.16467395424842834","0.4499308466911316,0.4795384407043457,-0.08597251027822495","0.570916473865509,0.6550903916358948,-0.1432153433561325","0.3766283392906189,0.5116400718688965,-0.07218224555253983","0.5738388299942017,0.7944289445877075,-0.21783892810344696","0.30882546305656433,0.4975549876689911,-0.16173669695854187","0.5718122720718384,0.8401375412940979,-0.2439362108707428","0.2879294753074646,0.49119681119918823,-0.18951617181301117","0.5667373538017273,0.8398332595825195,-0.27764320373535156","0.28860947489738464,0.482838898897171,-0.21719256043434143","0.5643657445907593,0.8244155645370483,-0.23252689838409424","0.2972894012928009,0.48660239577293396,-0.178756445646286","0.5342082977294922,0.7771993279457092,-0.018793612718582153","0.4755615293979645,0.7782440781593323,0.01859290339052677","0.5315158367156982,0.9411143064498901,0.043171703815460205","0.4768117368221283,0.940213680267334,0.12344862520694733","0.5248461961746216,1.1304088830947876,0.24036793410778046","0.4789552092552185,1.1051098108291626,0.32607123255729675","0.5266162157058716,1.1488308906555176,0.2554369270801544","0.4820792078971863,1.1300451755523682,0.3434707224369049","0.504025399684906,1.1876559257507324,0.17019245028495789","0.4710044860839844,1.1576216220855713,0.2716817259788513"
0.5,0.0,"0.4773074984550476,0.39124947786331177,-0.28499680757522583","0.4846975803375244,0.36950790882110596,-0.2794188857078552","0.4887526035308838,0.36902159452438354,-0.27975767850875854","0.493020623922348,0.36899685859680176,-0.2796891927719116","0.47814351320266724,0.37156981229782104,-0.2658866047859192","0.4775250554084778,0.3724965751171112,-0.2662706673145294","0.47659435868263245,0.37328144907951355,-0.2665441334247589","0.5115286707878113,0.37745875120162964,-0.21100330352783203","0.48212820291519165,0.381318062543869,-0.15613840520381927","0.48635339736938477,0.4084495007991791,-0.2579876482486725","0.4786902964115143,0.4109489917755127,-0.24218754470348358","0.5615965127944946,0.5109485387802124,-0.1712919920682907","0.45032015442848206,0.47946158051490784,-0.07441915571689606","0.5709459781646729,0.6554558873176575,-0.15196114778518677","0.37687018513679504,0.5088223218917847,-0.08340556919574738","0.5738099813461304,0.7945108413696289,-0.21990644931793213","0.3107747435569763,0.4841812551021576,-0.19669096171855927","0.5717719793319702,0.8401451110839844,-0.24554292857646942","0.29012995958328247,0.4746614992618561,-0.2327771931886673","0.5663114786148071,0.8398743271827698,-0.2790765166282654","0.2899792790412903,0.464415967464447,-0.25650396943092346","0.5637832283973694,0.8244940638542175,-0.23408135771751404","0.2988261580467224,0.4696609079837799,-0.21429498493671417","0.5341386795043945,0.7769554853439331,-0.019879043102264404","0.4755958914756775,0.7773241400718689,0.0196981281042099","0.5315173268318176,0.9411351680755615,0.02805672585964203","0.47684192657470703,0.9400240778923035,0.10227455943822861","0.5249531269073486,1.1282711029052734,0.24431326985359192","0.4789476990699768,1.1064170598983765,0.29244327545166016","0.5266239643096924,1.147469162940979,0.26063549518585205","0.4821503162384033,1.131614327430725,0.3084471821784973","0.5040596127510071,1.187284231185913,0.17113259434700012","0.4707905650138855,1.1582831144332886,0.22781109809875488"
0.5,0.0,"0.47152629494667053,0.3900749683380127,-0.25094035267829895","0.4772655963897705,0.36942774057388306,-0.2503056824207306","0.48102718591690063,0.3689323961734772,-0.25064727663993835","0.4852585792541504,0.36881569027900696,-0.2505806088447571","0.4733242392539978,0.37104830145835876,-0.23516234755516052","0.4732142984867096,0.37167486548423767,-0.23556020855903625","0.47291016578674316,0.37214818596839905,-0.23584619164466858","0.504398763179779,0.37693536281585693,-0.20884084701538086","0.4819830358028412,0.3799683749675751,-0.14125868678092957","0.4792872369289398,0.4075789153575897,-0.2315918654203415","0.4741293489933014,0.4103935956954956,-0.21356944739818573","0.561749279499054,0.5106812715530396,-0.17236632108688354","0.4503094255924225,0.47907379269599915,-0.0654524490237236","0.5709999799728394,0.6555566191673279,-0.14586542546749115","0.3762369751930237,0.5024514198303223,-0.06157556176185608","0.5736286640167236,0.794514536857605,-0.18140102922916412","0.3110176920890808,0.4735974073410034,-0.15490567684173584","0.5717372298240662,0.8399847149848938,-0.20045869052410126","0.290070116519928,0.46857234835624695,-0.1824551820755005","0.5660631060600281,0.83982253074646,-0.23271027207374573","0.2898246943950653,0.4614623486995697,-0.20693354308605194","0.5632569193840027,0.8243643641471863,-0.19400402903556824","0.29884037375450134,0.4661225974559784,-0.17132851481437683","0.5339483022689819,0.7759665846824646,-0.02139025181531906","0.4753212332725525,0.7757325172424316,0.021232368424534798","0.5315178036689758,0.9406184554100037,0.028503775596618652","0.47680020332336426,0.9394749402999878,0.10253127664327621","0.5249439477920532,1.1274690628051758,0.24074916541576385","0.47904476523399353,1.1061829328536987,0.2977789044380188","0.5265530347824097,1.147121787071228,0.2567221522331238","0.4825367331504822,1.1312878131866455,0.3144772946834564","0.5040686726570129,1.1871949434280396,0.17012454569339752","0.4703978896141052,1.1582186222076416,0.23913903534412384"
0.5,0.0,"0.46847444772720337,0.3900563418865204,-0.2670089304447174","0.4746547341346741,0.36943483352661133,-0.26603904366493225","0.4780171513557434,0.368940532207489,-0.2663745880126953","0.4821392893791199,0.36880600452423096,-0.2663096785545349","0.47116851806640625,0.3709612190723419,-0.2510867118835449","0.47127237915992737,0.3714686930179596,-0.25149208307266235","0.471226304769516,0.3718052804470062,-0.2517832815647125","0.5014179944992065,0.37664562463760376,-0.2240513116121292","0.4818069040775299,0.37930625677108765,-0.15434011816978455","0.4760684370994568,0.4074985384941101,-0.2460986077785492","0.4719208776950836,0.4104108512401581,-0.22850742936134338","0.5622960329055786,0.5109304785728455,-0.18947762250900269","0.4503820538520813,0.47859951853752136,-0.07441790401935577","0.5710132122039795,0.6572996973991394,-0.15960900485515594","0.37535637617111206,0.4918132722377777,-0.06590399891138077","0.5727978348731995,0.7950401902198792,-0.19696858525276184","0.3088967204093933,0.47533684968948364,-0.16018147766590118","0.5712881684303284,0.8406452536582947,-0.2163175344467163","0.28785014152526855,0.4720935821533203,-0.1878615915775299","0.5645097494125366,0.8404257893562317,-0.2485712319612503","0.2871459126472473,0.4619200825691223,-0.21464893221855164","0.5614610314369202,0.8247103095054626,-0.2095385044813156","0.2956625521183014,0.46819639205932617,-0.17737959325313568","0.5339088439941406,0.7750505805015564,-0.023110881447792053","0.47524794936180115,0.7753400802612305,0.022954680025577545","0.5315455198287964,0.9400039911270142,0.0316305086016655","0.47681236267089844,0.9394738078117371,0.08887644112110138","0.5252946615219116,1.1260782480239868,0.24776437878608704","0.4789445996284485,1.107670783996582,0.27641546726226807","0.5271223187446594,1.146563172340393,0.2641030251979828","0.48253220319747925,1.132211446762085,0.29251280426979065","0.5040957927703857,1.1869227886199951,0.17926426231861115","0.4694119095802307,1.1619508266448975,0.2180784046649933"
0.5,0.0,"0.46788978576660156,0.3920553922653198,-0.25352486968040466","0.4735534191131592,0.3709646761417389,-0.25432088971138","0.4765707850456238,0.3701125681400299,-0.2546456456184387","0.4804084897041321,0.36950191855430603,-0.25457581877708435","0.47025275230407715,0.3719768822193146,-0.23763415217399597","0.4704612195491791,0.37212440371513367,-0.23803219199180603","0.47052913904190063,0.37218624353408813,-0.23831310868263245","0.5005680322647095,0.3765229880809784,-0.22210273146629333","0.4817805290222168,0.37921765446662903,-0.14143861830234528","0.47577089071273804,0.4080565273761749,-0.23520715534687042","0.47194743156433105,0.4110802114009857,-0.2150334119796753","0.5627954602241516,0.5109848380088806,-0.18512344360351562","0.4513017535209656,0.4782492220401764,-0.06356368958950043","0.5711086392402649,0.6592804789543152,-0.15853138267993927","0.37553614377975464,0.48867419362068176,-0.05261756107211113","0.5722398161888123,0.7956138849258423,-0.20697040855884552","0.30982404947280884,0.48605868220329285,-0.15327580273151398","0.5705658197402954,0.8412019610404968,-0.22995492815971375","0.2887527346611023,0.48571866750717163,-0.1816326081752777","0.5632296800613403,0.8409745693206787,-0.26199695467948914","0.28827741742134094,0.4835931658744812,-0.20985785126686096","0.5603361129760742,0.8249306678771973,-0.21980170905590057","0.2967962622642517,0.4883362948894501,-0.17109408974647522","0.5339539051055908,0.7741373777389526,-0.025187086313962936","0.47510069608688354,0.7727080583572388,0.025024468079209328","0.5310440063476562,0.9404808878898621,0.014711448922753334","0.47678032517433167,0.9391371011734009,0.08981887996196747","0.5245948433876038,1.1313891410827637,0.2143929898738861","0.4791567325592041,1.1082390546798706,0.28613871335983276","0.5266192555427551,1.150866150856018,0.22925110161304474","0.48294681310653687,1.1324976682662964,0.30272239446640015","0.5024967193603516,1.1905715465545654,0.1442953646183014","0.46943992376327515,1.1624350547790527,0.2302989661693573"
0.5,0.0,"0.4653729498386383,0.39454227685928345,-0.2330407351255417","0.472072035074234,0.3730713427066803,-0.2362103909254074","0.47497567534446716,0.3722808063030243,-0.23651950061321259","0.47861748933792114,0.3714071810245514,-0.2364422082901001","0.4684661328792572,0.37333235144615173,-0.21772722899913788","0.46892648935317993,0.3731212913990021,-0.21812804043293","0.4692874550819397,0.37285515666007996,-0.218415766954422","0.49918079376220703,0.3767218589782715,-0.21207034587860107","0.48177775740623474,0.37923169136047363,-0.12440210580825806","0.47385677695274353,0.4098879098892212,-0.21777090430259705","0.47008275985717773,0.4125259518623352,-0.19523262977600098","0.5631022453308105,0.5110364556312561,-0.18251346051692963","0.4522222876548767,0.47808003425598145,-0.047702301293611526","0.5713375210762024,0.6601051092147827,-0.15958939492702484","0.3776540160179138,0.4901055693626404,-0.028152238577604294","0.5713987350463867,0.7963860630989075,-0.21060386300086975","0.3106042444705963,0.5030158162117004,-0.12603428959846497","0.5693051815032959,0.842237114906311,-0.23464708030223846","0.2902315855026245,0.501506507396698,-0.15356189012527466","0.5610636472702026,0.8415866494178772,-0.26575905084609985","0.2898021340370178,0.5023123025894165,-0.18205396831035614","0.558358907699585,0.8253973126411438,-0.22311551868915558","0.2977425754070282,0.5090228915214539,-0.14362967014312744","0.5339174270629883,0.7741689085960388,-0.029271772131323814","0.4750475287437439,0.7728191614151001,0.029124300926923752","0.5308054089546204,0.940660834312439,0.012373765930533409","0.4766879081726074,0.9386637210845947,0.09002847969532013","0.5246308445930481,1.131074070930481,0.2126191109418869","0.4792081415653229,1.106715440750122,0.2907649576663971","0.5270344018936157,1.150809645652771,0.227753683924675","0.48335951566696167,1.130483865737915,0.3075982630252838","0.5005038976669312,1.1901085376739502,0.14423878490924835","0.4692818224430084,1.1602200269699097,0.23892207443714142"
0.5,0.0,"0.46297603845596313,0.39670130610466003,-0.23655886948108673","0.46942639350891113,0.37615859508514404,-0.24173490703105927","0.47249454259872437,0.3753138780593872,-0.24205382168293","0.47584444284439087,0.3741508424282074,-0.2419901192188263","0.4664311408996582,0.37614303827285767,-0.2233792543411255","0.46718984842300415,0.3755009174346924,-0.22377511858940125","0.46791085600852966,0.37477853894233704,-0.22406324744224548","0.4961486756801605,0.3768776059150696,-0.21946346759796143","0.4816643297672272,0.37937283515930176,-0.13601727783679962","0.4721778929233551,0.4120291769504547,-0.22347486019134521","0.4687280058860779,0.41439729928970337,-0.20106163620948792","0.5631085634231567,0.5108544826507568,-0.19346144795417786","0.4522910714149475,0.4788801074028015,-0.060103606432676315","0.5713434815406799,0.659913182258606,-0.1810390055179596","0.3773306906223297,0.4925357699394226,-0.04675573110580444","0.5712801218032837,0.7961638569831848,-0.23473966121673584","0.31076696515083313,0.5029720067977905,-0.1357317864894867","0.5693108439445496,0.8413988947868347,-0.25949379801750183","0.2904054820537567,0.5020973682403564,-0.16477999091148376","0.5611723065376282,0.8410693407058716,-0.2907610833644867","0.29110077023506165,0.5051715970039368,-0.19346818327903748","0.5584856271743774,0.8250846862792969,-0.24747201800346375","0.2987902760505676,0.510263979434967,-0.15236248075962067","0.5338694453239441,0.7732164263725281,-0.029561618342995644","0.47525492310523987,0.7725460529327393,0.029402565211057663","0.5308073163032532,0.93880295753479,0.006390531547367573","0.4766217768192291,0.9372771978378296,0.09743700921535492","0.5247365832328796,1.1302173137664795,0.19973787665367126","0.4790591299533844,1.1053210496902466,0.29466575384140015","0.5271162390708923,1.150203824043274,0.2137521505355835","0.4833511710166931,1.1294052600860596,0.31163591146469116","0.5007166862487793,1.1898903846740723,0.12791521847248077","0.4668455123901367,1.1569266319274902,0.2512595057487488"
0.5,0.0,"0.4637271463871002,0.397754967212677,-0.2414509356021881","0.47034627199172974,0.37705132365226746,-0.24314574897289276","0.47366100549697876,0.37627270817756653,-0.24346823990345","0.4774256646633148,0.3750787079334259,-0.2433934509754181","0.46619653701782227,0.37694597244262695,-0.2254031002521515","0.46651649475097656,0.3762877881526947,-0.22579391300678253","0.46686163544654846,0.37553054094314575,-0.2260695993900299","0.4970768988132477,0.37709417939186096,-0.21241506934165955","0.4804442524909973,0.3795366585254669,-0.12798568606376648","0.47329896688461304,0.412794828414917,-0.2239658385515213","0.46867069602012634,0.4153764843940735,-0.2023322880268097","0.5630468130111694,0.5105354189872742,-0.1927546262741089","0.4524823725223541,0.4791618287563324,-0.04756408929824829","0.5713585615158081,0.6589298844337463,-0.1691221296787262","0.37736696004867554,0.4945329427719116,-0.03775563836097717","0.5716122388839722,0.7958945631980896,-0.226842999458313","0.3139101564884186,0.5038064122200012,-0.13620534539222717","0.5696052312850952,0.8409337401390076,-0.25170835852622986","0.29452383518218994,0.5005908012390137,-0.16284121572971344","0.5620272159576416,0.8408128619194031,-0.2895558476448059","0.2952340245246887,0.5020186305046082,-0.18998964130878448","0.559440016746521,0.824889600276947,-0.24213317036628723","0.3023679852485657,0.5070557594299316,-0.15324667096138","0.5337918996810913,0.7731035947799683,-0.031470999121665955","0.4752639830112457,0.7726127505302429,0.03131450340151787","0.5306314826011658,0.9384201169013977,-0.00437510572373867","0.47648411989212036,0.9372208714485168,0.10566727817058563","0.5250378847122192,1.1296699047088623,0.18039801716804504","0.4794638752937317,1.102971076965332,0.2975512444972992","0.5276555418968201,1.149872064590454,0.19383814930915833","0.48437899351119995,1.1275051832199097,0.3139837980270386","0.5007466077804565,1.1897258758544922,0.10883313417434692","0.4669724106788635,1.153831958770752,0.2554949223995209"
