gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5164308547973633,0.41000574827194214,-0.23114457726478577","0.5207625031471252,0.3898713290691376,-0.21840253472328186","0.5244113206863403,0.389570415019989,-0.21871709823608398","0.5281749963760376,0.3898370563983917,-0.21871814131736755","0.5112398862838745,0.39096662402153015,-0.21363238990306854","0.5072693824768066,0.3909550905227661,-0.21394315361976624","0.5044801235198975,0.390859991312027,-0.21423408389091492","0.5325391888618469,0.39655953645706177,-0.13164520263671875","0.49921631813049316,0.39570409059524536,-0.10510128736495972","0.5234794616699219,0.4231146574020386,-0.19517196714878082","0.5105740427970886,0.42341896891593933,-0.1897030770778656","0.565466046333313,0.48897629976272583,-0.0580485574901104","0.47916150093078613,0.4911344647407532,-0.040362924337387085","0.580833375453949,0.6075094938278198,0.029673472046852112","0.4510897099971771,0.6015796065330505,-0.10987498611211777","0.5519896149635315,0.6700688600540161,0.0616995207965374","0.4493560194969177,0.5014920830726624,-0.274619460105896","0.5471751689910889,0.6952372789382935,0.060740452259778976","0.451421320438385,0.48215582966804504,-0.3139898478984833","0.5406583547592163,0.6799500584602356,0.04334130510687828","0.4542364180088043,0.4736681580543518,-0.3107452988624573","0.5417648553848267,0.6685337424278259,0.057431258261203766","0.4554073214530945,0.480679452419281,-0.27849143743515015","0.538638710975647,0.7307510375976562,-0.007344150450080633","0.4872863292694092,0.7255057692527771,0.0073518892750144005","0.5417233109474182,0.8820868730545044,0.02408871427178383","0.4885644316673279,0.8735395669937134,0.09747771173715591","0.5386914014816284,0.9793570041656494,0.2529810070991516","0.5005279183387756,0.9813140034675598,0.28553682565689087","0.5339372158050537,0.9836997985839844,0.27555936574935913","0.5071297883987427,0.9870412945747375,0.3012038767337799","0.5372873544692993,1.0544921159744263,0.20527291297912598","0.48931771516799927,1.0369101762771606,0.21875472366809845"
0.0,"0.513749897480011,0.4101877510547638,-0.2382804900407791","0.5176799297332764,0.3912038505077362,-0.2260936200618744","0.5215319991111755,0.3908054828643799,-0.226415753364563","0.5251954197883606,0.39088720083236694,-0.2264157086610794","0.5080553293228149,0.39210763573646545,-0.2212032824754715","0.504871666431427,0.3920237123966217,-0.22152283787727356","0.5011489987373352,0.3918897807598114,-0.22182869911193848","0.5305942296981812,0.3973059058189392,-0.1413293182849884","0.49717003107070923,0.3973633944988251,-0.11654256284236908","0.52120041847229,0.4232083559036255,-0.20297929644584656","0.5081074237823486,0.4236627221107483,-0.19761042296886444","0.5653547048568726,0.4886325001716614,-0.06495622545480728","0.4788365960121155,0.4992360472679138,-0.05311983823776245","0.5809938311576843,0.6070349216461182,0.02952895686030388","0.45247897505760193,0.6140238642692566,-0.10553405433893204","0.5522553324699402,0.6693758368492126,0.0693250223994255","0.4444846212863922,0.5202111005783081,-0.26262983679771423","0.5473402142524719,0.6941656470298767,0.06997480988502502","0.44519978761672974,0.4999631345272064,-0.301417738199234","0.5407882332801819,0.6796519160270691,0.05031295493245125","0.447103351354599,0.49066299200057983,-0.30196699500083923","0.5418065786361694,0.668441116809845,0.06439658254384995","0.44859209656715393,0.4961124360561371,-0.26795345544815063","0.5386900901794434,0.732501208782196,-0.0071697658859193325","0.4873073101043701,0.7282823324203491,0.0071539669297635555","0.5417280197143555,0.8821558356285095,0.028283867985010147","0.48849716782569885,0.8739638328552246,0.10303330421447754","0.5387553572654724,0.9796611070632935,0.25914567708969116","0.5005078315734863,0.9813076257705688,0.299948126077652","0.5339475870132446,0.984525740146637,0.28014010190963745","0.5071445107460022,0.9870330691337585,0.3167295455932617","0.5387070178985596,1.0552120208740234,0.20733483135700226","0.48904162645339966,1.0377668142318726,0.23490425944328308"
0.0,"0.5106858015060425,0.4107931852340698,-0.24494042992591858","0.515082836151123,0.39348408579826355,-0.2330847680568695","0.5185238718986511,0.39322981238365173,-0.23341217637062073","0.5222218036651611,0.39342808723449707,-0.23342165350914001","0.505590558052063,0.3938245177268982,-0.2281835973262787","0.5021568536758423,0.3937210440635681,-0.2285003662109375","0.49821043014526367,0.3937194347381592,-0.2288123071193695","0.5277590751647949,0.3991459310054779,-0.14972618222236633","0.4951116442680359,0.399220734834671,-0.1260412633419037","0.517957329750061,0.4240072965621948,-0.21009819209575653","0.5051798820495605,0.4246025085449219,-0.20488008856773376","0.5643429160118103,0.4882912039756775,-0.07489687204360962","0.47706350684165955,0.5073239803314209,-0.05915283039212227","0.5810595750808716,0.6066244840621948,0.021680373698472977","0.4511229991912842,0.6271012425422668,-0.10530848801136017","0.5531991124153137,0.6705589890480042,0.06255458295345306","0.43677058815956116,0.530281126499176,-0.25790935754776","0.5479975938796997,0.6957945823669434,0.06278328597545624","0.4401053786277771,0.508390486240387,-0.29552385210990906","0.5416812896728516,0.6824522614479065,0.04366510733962059","0.4414515495300293,0.4992375671863556,-0.2962058186531067","0.54280686378479,0.6715133190155029,0.05793631076812744","0.44201263785362244,0.5056667923927307,-0.2631097137928009","0.539175271987915,0.7345617413520813,-0.007096368819475174","0.48745203018188477,0.7306447625160217,0.007092318031936884","0.5417230725288391,0.8826292157173157,0.03837430477142334","0.4886239171028137,0.8748975396156311,0.1077616959810257","0.5387524962425232,0.9793270826339722,0.29103782773017883","0.5005630254745483,0.9809684157371521,0.3220213055610657","0.5339516401290894,0.983869194984436,0.3126978278160095","0.5072119832038879,0.9857266545295715,0.3410051465034485","0.5391305088996887,1.0550812482833862,0.23630528151988983","0.5026800632476807,1.0227876901626587,0.26212450861930847"
0.0,"0.5078641772270203,0.41111254692077637,-0.2595691382884979","0.5131657123565674,0.3947426378726959,-0.24683447182178497","0.5165176391601562,0.3946370482444763,-0.2471703290939331","0.5203503966331482,0.3947194814682007,-0.24718745052814484","0.5030973553657532,0.3948057293891907,-0.24305179715156555","0.4989134669303894,0.3948677182197571,-0.2433580607175827","0.4956873059272766,0.39492860436439514,-0.24366334080696106","0.5256698727607727,0.3998234272003174,-0.15988688170909882","0.4924166202545166,0.40064162015914917,-0.14124515652656555","0.5153677463531494,0.4244307279586792,-0.22349019348621368","0.5023394823074341,0.42533615231513977,-0.2196299135684967","0.5629177093505859,0.48820990324020386,-0.07888790965080261","0.4727476239204407,0.5106451511383057,-0.07594951242208481","0.5811263918876648,0.6035248041152954,0.02957477793097496","0.450768381357193,0.62361741065979,-0.1380058228969574","0.5540868043899536,0.6697106957435608,0.08195342123508453","0.4302499294281006,0.5256677865982056,-0.3028673529624939","0.5484954118728638,0.694197952747345,0.08480916917324066","0.4377330243587494,0.5021927952766418,-0.34304535388946533","0.5423499345779419,0.6822908520698547,0.0653427392244339","0.4398159086704254,0.49399760365486145,-0.3409411311149597","0.5436165928840637,0.6712453961372375,0.07754950225353241","0.43948403000831604,0.5000914335250854,-0.3072705864906311","0.5392800569534302,0.7353140711784363,-0.00435979850590229","0.48745599389076233,0.7333036065101624,0.004305507056415081","0.5417606830596924,0.8833703994750977,0.036521125584840775","0.48927363753318787,0.8756483197212219,0.11276085674762726","0.5390325784683228,0.9790375828742981,0.2953512966632843","0.500610888004303,0.9808118343353271,0.335988849401474","0.5342875719070435,0.9825610518455505,0.3179096579551697","0.5072088837623596,0.985260009765625,0.35579752922058105","0.5397113561630249,1.0552239418029785,0.24171321094036102","0.5071661472320557,1.021397352218628,0.27611032128334045"
0.0,"0.5065603256225586,0.41125404834747314,-0.2436559945344925","0.5120705962181091,0.39521196484565735,-0.23049886524677277","0.5153796672821045,0.39511990547180176,-0.23084263503551483","0.5191130042076111,0.3952063322067261,-0.23088181018829346","0.5019784569740295,0.39524900913238525,-0.22652766108512878","0.49764570593833923,0.39541617035865784,-0.22680775821208954","0.49430543184280396,0.39560800790786743,-0.22708943486213684","0.5241008400917053,0.40022772550582886,-0.14415143430233002","0.490643173456192,0.4016808867454529,-0.12437707185745239","0.5140599012374878,0.4245467782020569,-0.20832180976867676","0.5008059740066528,0.42568066716194153,-0.2040117084980011","0.5608748197555542,0.487840861082077,-0.0659928172826767","0.46985775232315063,0.5082107782363892,-0.07244813442230225","0.5810854434967041,0.5986101627349854,0.03665502369403839","0.44996100664138794,0.6142622232437134,-0.11224832385778427","0.5572553873062134,0.6689631342887878,0.08695411682128906","0.43093252182006836,0.5155134201049805,-0.27272212505340576","0.551690399646759,0.6939847469329834,0.08918531239032745","0.4395529329776764,0.49452412128448486,-0.31168869137763977","0.5447990298271179,0.6822454333305359,0.06982124596834183","0.4405363202095032,0.4863949120044708,-0.309460312128067","0.5456716418266296,0.6712965965270996,0.08234544843435287","0.43966907262802124,0.49294328689575195,-0.2770090103149414","0.5392737984657288,0.7350510358810425,-0.0030249119736254215","0.48675161600112915,0.7330801486968994,0.002961251884698868","0.541729748249054,0.883998453617096,0.022143207490444183","0.4892783761024475,0.8756916522979736,0.08631282299757004","0.5391601324081421,0.9783070087432861,0.28969109058380127","0.5006071329116821,0.9808074831962585,0.28776341676712036","0.5345669984817505,0.9810810685157776,0.31040650606155396","0.5072059035301208,0.9851446151733398,0.3053336441516876","0.5402532815933228,1.0551964044570923,0.2364729642868042","0.4998829960823059,1.0294218063354492,0.22440767288208008"
0.0,"0.5061519742012024,0.41141557693481445,-0.24318358302116394","0.5113009810447693,0.3953250050544739,-0.22805771231651306","0.5146497488021851,0.39521992206573486,-0.2284117043018341","0.518307089805603,0.39535775780677795,-0.22845914959907532","0.5014063119888306,0.39528241753578186,-0.2254372388124466","0.4973185658454895,0.3953954577445984,-0.22574372589588165","0.49357953667640686,0.3956100344657898,-0.2260470688343048","0.5229269862174988,0.40054237842559814,-0.1350092738866806","0.4893670082092285,0.40183621644973755,-0.12272336333990097","0.5131868124008179,0.4247027039527893,-0.2054913491010666","0.5001586675643921,0.42618250846862793,-0.20283837616443634","0.5601704120635986,0.4881570637226105,-0.05872242525219917","0.468549907207489,0.5066540241241455,-0.06618095189332962","0.5807605981826782,0.5991219282150269,0.03701506555080414","0.4498484134674072,0.6028444766998291,-0.1492786407470703","0.5587211847305298,0.6728728413581848,0.06064579635858536","0.43503016233444214,0.5152082443237305,-0.3327632546424866","0.5539373755455017,0.7012587785720825,0.05945920944213867","0.4406615197658539,0.4900440573692322,-0.37652283906936646","0.5460063219070435,0.689673900604248,0.03838878124952316","0.4432969093322754,0.4839024543762207,-0.37345626950263977","0.5461934804916382,0.6775773763656616,0.054608382284641266","0.4429381489753723,0.4920722544193268,-0.3373669981956482","0.5389065742492676,0.7352240681648254,-0.00016691882046870887","0.4862932562828064,0.7332139611244202,9.300601959694177e-05","0.5416474938392639,0.8843582272529602,0.013557670637965202","0.48910561203956604,0.8754632472991943,0.07940326631069183","0.5392058491706848,0.978116512298584,0.2648681700229645","0.5004407167434692,0.980390191078186,0.28122642636299133","0.5345991849899292,0.9808889627456665,0.2859598696231842","0.5071538686752319,0.9846687316894531,0.298715740442276","0.5404550433158875,1.055195927619934,0.2156190425157547","0.5018415451049805,1.0231201648712158,0.2207070142030716"
0.0,"0.5054110884666443,0.41162464022636414,-0.19812540709972382","0.5104909539222717,0.39527711272239685,-0.18197883665561676","0.5140052437782288,0.39515554904937744,-0.1822863072156906","0.5176418423652649,0.39528414607048035,-0.18227018415927887","0.5005716681480408,0.39529481530189514,-0.17873437702655792","0.4966687560081482,0.3953959047794342,-0.1790425181388855","0.4929746091365814,0.3956840932369232,-0.17932704091072083","0.5219422578811646,0.4005592465400696,-0.09328658133745193","0.4891205430030823,0.40190255641937256,-0.07783670723438263","0.5126044154167175,0.424876868724823,-0.1625898778438568","0.4997781813144684,0.4266602396965027,-0.15968230366706848","0.5599408149719238,0.48827219009399414,-0.026420777663588524","0.4687046408653259,0.5059651136398315,-0.02027009055018425","0.5803050398826599,0.5979076623916626,0.0760185644030571","0.4541357457637787,0.586607813835144,-0.04577502980828285","0.5601433515548706,0.6703389883041382,0.14384032785892487","0.43677228689193726,0.48004454374313354,-0.13909879326820374","0.5552042722702026,0.7002559900283813,0.15372802317142487","0.44095033407211304,0.47262510657310486,-0.16503795981407166","0.5472075939178467,0.6895731687545776,0.13401851058006287","0.4452764391899109,0.4678000211715698,-0.1633463054895401","0.5474008917808533,0.6774775385856628,0.1396813690662384","0.4450165331363678,0.47061485052108765,-0.14224417507648468","0.5388952493667603,0.7341232299804688,-0.0005778804188594222","0.48632875084877014,0.7320546507835388,0.0005215165438130498","0.5412884950637817,0.8828128576278687,0.016562988981604576","0.48883503675460815,0.8741557598114014,0.0640072375535965","0.5392566323280334,0.9781180620193481,0.23212513327598572","0.5003641247749329,0.980029821395874,0.24120011925697327","0.5348546504974365,0.9809245467185974,0.25014328956604004","0.5071189999580383,0.9842981696128845,0.25658684968948364","0.5403426885604858,1.0547486543655396,0.1794823706150055","0.5036244988441467,1.018738865852356,0.1825484186410904"
0.0,"0.5053926706314087,0.41154441237449646,-0.17829295992851257","0.5100967288017273,0.3950853645801544,-0.15941375494003296","0.5135996341705322,0.3949611783027649,-0.15971751511096954","0.5171740651130676,0.3950616121292114,-0.15970419347286224","0.5002724528312683,0.395183265209198,-0.16229385137557983","0.49650874733924866,0.39531615376472473,-0.16256777942180634","0.49277248978614807,0.3956592082977295,-0.16279663145542145","0.5204921364784241,0.4004630148410797,-0.060808390378952026","0.48789292573928833,0.40188488364219666,-0.07335210591554642","0.5122028589248657,0.42468544840812683,-0.13975587487220764","0.49971190094947815,0.4266376793384552,-0.14502756297588348","0.5571520924568176,0.488191694021225,-0.0057301828637719154","0.4686726927757263,0.4946878254413605,-0.029883498325943947","0.5766804814338684,0.5856646299362183,0.05779169872403145","0.467597097158432,0.5431135892868042,-0.1773456335067749","0.565344512462616,0.6593554615974426,0.03399576246738434","0.45101818442344666,0.4602997303009033,-0.3621593415737152","0.5624344944953918,0.6930686235427856,0.030012795701622963","0.44934120774269104,0.4573381245136261,-0.4081609845161438","0.5546604990959167,0.6851962208747864,0.006388739682734013","0.4470466077327728,0.45123016834259033,-0.40674716234207153","0.5531736016273499,0.671381950378418,0.025233525782823563","0.448519766330719,0.4539662301540375,-0.3689468502998352","0.5388992428779602,0.7307594418525696,0.010400044731795788","0.4863528609275818,0.729413628578186,-0.010463752783834934","0.5410324335098267,0.8802134990692139,0.019411975517868996","0.4888082444667816,0.8727284073829651,0.02498956210911274","0.5392540097236633,0.9781233072280884,0.2210652083158493","0.5003330707550049,0.9801459312438965,0.19554805755615234","0.5348913073539734,0.9811615943908691,0.2360186129808426","0.5070627927780151,0.9844974279403687,0.20959198474884033","0.5372209548950195,1.0547987222671509,0.15719301998615265","0.5063735246658325,1.0176514387130737,0.1304256170988083"
0.0,"0.5053340196609497,0.41122880578041077,-0.19704851508140564","0.5096713900566101,0.3941405117511749,-0.1805121749639511","0.5132603645324707,0.394205778837204,-0.18081919848918915","0.5168255567550659,0.394398033618927,-0.1808076947927475","0.4994116723537445,0.3932135999202728,-0.17799636721611023","0.4953726828098297,0.3932085633277893,-0.1783045530319214","0.4916715621948242,0.3937486410140991,-0.178579181432724","0.5197336077690125,0.40031564235687256,-0.08467469364404678","0.48601728677749634,0.40067172050476074,-0.10545353591442108","0.5120328664779663,0.4246595501899719,-0.15965023636817932","0.4992775321006775,0.42661628127098083,-0.1534533053636551","0.5549662709236145,0.48883938789367676,-0.023138796910643578","0.4687524437904358,0.49411556124687195,-0.10382020473480225","0.5728632211685181,0.5976738333702087,0.03624606132507324","0.47244206070899963,0.48186084628105164,-0.3158157169818878","0.5653728246688843,0.6899653673171997,0.057224977761507034","0.46647897362709045,0.45701345801353455,-0.5537253618240356","0.5635108947753906,0.7191305160522461,0.05862081050872803","0.4645479619503021,0.46030348539352417,-0.6119531393051147","0.5598640441894531,0.7098422050476074,0.03321008011698723","0.4631127417087555,0.4537404775619507,-0.6020473837852478","0.5589268207550049,0.6995168328285217,0.04880193620920181","0.46427011489868164,0.4567382335662842,-0.5585222840309143","0.5390838384628296,0.7299039363861084,0.014759048819541931","0.487102746963501,0.7294018864631653,-0.014827534556388855","0.541033148765564,0.8800241947174072,0.04683646187186241","0.4888148903846741,0.8726746439933777,0.05171670392155647","0.5393155813217163,0.9781672358512878,0.2301301211118698","0.5003210306167603,0.9807862043380737,0.21530024707317352","0.5350682139396667,0.9817524552345276,0.24396713078022003","0.5070626735687256,0.985727071762085,0.2273775339126587","0.5334950685501099,1.0557008981704712,0.16054806113243103","0.4970058500766754,1.0293081998825073,0.139817014336586"
0.0,"0.50555020570755,0.41148918867111206,-0.1851290911436081","0.5099104046821594,0.39509469270706177,-0.16533693671226501","0.5134311318397522,0.39561906456947327,-0.1656181514263153","0.5167384147644043,0.39609086513519287,-0.16560059785842896","0.4996494650840759,0.3932637870311737,-0.17222556471824646","0.4955933690071106,0.393181174993515,-0.17251838743686676","0.49200478196144104,0.39354100823402405,-0.17277520895004272","0.5178742408752441,0.402892142534256,-0.06113678961992264","0.486015260219574,0.40050071477890015,-0.09986640512943268","0.511355996131897,0.4252479672431946,-0.14421527087688446","0.49910369515419006,0.4268221855163574,-0.15435124933719635","0.5500187873840332,0.48862725496292114,-0.00235493341460824","0.4680314064025879,0.49447721242904663,-0.08871621638536453","0.5695301294326782,0.5992140173912048,0.08445210754871368","0.4719005525112152,0.4655613303184509,-0.2557920813560486","0.5551720261573792,0.65986567735672,0.14170590043067932","0.4726765751838684,0.4490130543708801,-0.4353148341178894","0.5504342913627625,0.6778385639190674,0.1495945304632187","0.47178053855895996,0.4544166922569275,-0.48230963945388794","0.5510851144790649,0.6633114218711853,0.12908023595809937","0.47029566764831543,0.45197784900665283,-0.4726121425628662","0.5527316331863403,0.6566540002822876,0.13569600880146027","0.4714065194129944,0.45247381925582886,-0.4382972717285156","0.5405093431472778,0.7296674251556396,0.017466232180595398","0.49005675315856934,0.7300334572792053,-0.01755550503730774","0.5412642955780029,0.8796671628952026,0.07048870623111725","0.48949354887008667,0.8732197880744934,0.05887699872255325","0.5392757654190063,0.978245198726654,0.2421022653579712","0.5005885362625122,0.9811142086982727,0.2315146028995514","0.5350487232208252,0.9823338985443115,0.24562469124794006","0.5071965456008911,0.9861578941345215,0.2456696778535843","0.5316034555435181,1.0563417673110962,0.16647788882255554","0.5032301545143127,1.0236313343048096,0.16454391181468964"
0.0,"0.5057088732719421,0.4120723605155945,-0.12490600347518921","0.5095155239105225,0.3961068391799927,-0.10433892905712128","0.5126016736030579,0.39663076400756836,-0.10460983216762543","0.5152478218078613,0.3970751464366913,-0.1045941561460495","0.4999212622642517,0.3936733603477478,-0.1146555095911026","0.4958938658237457,0.3932405710220337,-0.1149429902434349","0.4922192096710205,0.3935292065143585,-0.11520445346832275","0.5135502815246582,0.404021292924881,-0.004018731880933046","0.48486360907554626,0.40039193630218506,-0.05302349850535393","0.5103462934494019,0.4260430932044983,-0.08556082844734192","0.49890169501304626,0.42754533886909485,-0.10105521976947784","0.5438388586044312,0.48702889680862427,0.05278678610920906","0.4679127633571625,0.4940089285373688,-0.06378205865621567","0.5621539950370789,0.5839381217956543,0.17135369777679443","0.4717920422554016,0.47021785378456116,-0.2277430295944214","0.5539200901985168,0.6360735893249512,0.25970157980918884","0.4695497453212738,0.4542614817619324,-0.40747150778770447","0.549196183681488,0.666458785533905,0.2751067280769348","0.470109760761261,0.45684000849723816,-0.45234793424606323","0.5507861375808716,0.6548603177070618,0.2530721426010132","0.4703664183616638,0.4596685767173767,-0.4429543912410736","0.5525466799736023,0.6483004093170166,0.2539297342300415","0.47051143646240234,0.4526839852333069,-0.41044172644615173","0.5430987477302551,0.7286341190338135,0.024371299892663956","0.4944106936454773,0.7298727035522461,-0.024472150951623917","0.5420312285423279,0.8779782056808472,0.05751649662852287","0.4908314347267151,0.8723593950271606,0.04659819230437279","0.5391826629638672,0.9788646101951599,0.22525529563426971","0.5005568265914917,0.9815214276313782,0.21341589093208313","0.5341183543205261,0.9835742712020874,0.23742571473121643","0.5069260597229004,0.9872292280197144,0.22758415341377258","0.5319288969039917,1.0578505992889404,0.16405287384986877","0.505246639251709,1.0217350721359253,0.15133890509605408"
0.0,"0.5057703256607056,0.41205936670303345,-0.1575891673564911","0.5091533660888672,0.39603105187416077,-0.1383468061685562","0.5120353102684021,0.3965822756290436,-0.13863950967788696","0.5148223638534546,0.396973192691803,-0.13862617313861847","0.4998452067375183,0.3936086893081665,-0.14604713022708893","0.4959694445133209,0.3932150900363922,-0.14634019136428833","0.4921301305294037,0.3935214877128601,-0.1466100513935089","0.513713538646698,0.4038681387901306,-0.036933474242687225","0.48419252038002014,0.40043580532073975,-0.07292573153972626","0.5100370049476624,0.4261467456817627,-0.11756215244531631","0.4986024796962738,0.42751917243003845,-0.12961889803409576","0.5442217588424683,0.48444607853889465,0.024570612236857414","0.46797117590904236,0.49708086252212524,-0.07171981781721115","0.5643079876899719,0.5847619771957397,0.13073086738586426","0.47217264771461487,0.4803926646709442,-0.2637873888015747","0.5574214458465576,0.6439289450645447,0.2027207911014557","0.4678873121738434,0.4561893939971924,-0.4754721224308014","0.5539368391036987,0.6717039942741394,0.21433410048484802","0.4682454466819763,0.4576195180416107,-0.5267301201820374","0.5561060905456543,0.6585495471954346,0.19029483199119568","0.4685116410255432,0.4604877829551697,-0.5170183777809143","0.5567234754562378,0.6490500569343567,0.19593368470668793","0.4687179923057556,0.4540395140647888,-0.4792812764644623","0.5446904301643372,0.7271870970726013,0.02155623398721218","0.49615874886512756,0.729579508304596,-0.021652130410075188","0.5423244833946228,0.8759571313858032,0.052808474749326706","0.49283403158187866,0.8722445368766785,0.05283896252512932","0.5391324758529663,0.9791558384895325,0.23159563541412354","0.5006641149520874,0.9810121059417725,0.22914651036262512","0.5341245532035828,0.9839228987693787,0.2458246648311615","0.5068731904029846,0.9861775040626526,0.24401302635669708","0.5322364568710327,1.056980848312378,0.16970551013946533","0.5054253935813904,1.020801067352295,0.16566550731658936"
0.0,"0.5071441531181335,0.41198381781578064,-0.17793163657188416","0.5110177397727966,0.3960108458995819,-0.15858909487724304","0.5137168169021606,0.3964989185333252,-0.1588875651359558","0.5165231823921204,0.3968821167945862,-0.1588858962059021","0.5008687376976013,0.3929682970046997,-0.16936877369880676","0.4968970715999603,0.39251476526260376,-0.16966816782951355","0.4934244155883789,0.392720490694046,-0.16992585361003876","0.5137797594070435,0.4037838876247406,-0.03943435475230217","0.48443180322647095,0.39993828535079956,-0.09588244557380676","0.5112124085426331,0.42613017559051514,-0.13240398466587067","0.49937790632247925,0.4271914064884186,-0.15005537867546082","0.5448507070541382,0.4845084249973297,0.021058550104498863","0.46715205907821655,0.497024267911911,-0.07731445133686066","0.5656651258468628,0.5883145928382874,0.09179443120956421","0.47099342942237854,0.49536755681037903,-0.22838282585144043","0.5576909780502319,0.6475180983543396,0.12642745673656464","0.4641209542751312,0.45682767033576965,-0.41012898087501526","0.5539494156837463,0.6751784682273865,0.13105247914791107","0.46259942650794983,0.4590039551258087,-0.4567021429538727","0.5553066730499268,0.6629291772842407,0.10924774408340454","0.46056875586509705,0.4588972330093384,-0.4499080181121826","0.5550958514213562,0.6532930731773376,0.1194157749414444","0.46123284101486206,0.4552334249019623,-0.4141208529472351","0.5446777939796448,0.727247953414917,0.020779797807335854","0.4953891336917877,0.729364275932312,-0.020858507603406906","0.5423373579978943,0.8767837285995483,0.07305549830198288","0.4930049777030945,0.8734548687934875,0.06851228326559067","0.5391426682472229,0.9791876673698425,0.27679580450057983","0.5006640553474426,0.9813792109489441,0.26916784048080444","0.5342029333114624,0.9842589497566223,0.29305917024612427","0.5068607926368713,0.9866183996200562,0.28622564673423767","0.5331307649612427,1.0568476915359497,0.21542546153068542","0.4920695424079895,1.0334147214889526,0.20740368962287903"
0.0,"0.5100624561309814,0.41160163283348083,-0.246664360165596","0.5144648551940918,0.39517664909362793,-0.22997835278511047","0.518046498298645,0.39555516839027405,-0.2302861511707306","0.5209680795669556,0.3957987129688263,-0.23027881979942322","0.5037636160850525,0.39251649379730225,-0.23167431354522705","0.5001350045204163,0.39211776852607727,-0.23201462626457214","0.4962218403816223,0.3923773765563965,-0.23234811425209045","0.5208230018615723,0.402385413646698,-0.13292893767356873","0.4879535138607025,0.399585098028183,-0.141630619764328","0.5148707032203674,0.42577284574508667,-0.2069704830646515","0.5025554895401001,0.4265696704387665,-0.21112458407878876","0.5543860793113708,0.4847911298274994,-0.05016333982348442","0.46729546785354614,0.4970855712890625,-0.07428176701068878","0.5723139643669128,0.5886821150779724,0.09042952954769135","0.43135061860084534,0.5175825953483582,-0.03564450144767761","0.553802490234375,0.6499192714691162,0.22263868153095245","0.44586294889450073,0.44395455718040466,-0.009001711383461952","0.5476862192153931,0.6728134751319885,0.24217617511749268","0.4572886824607849,0.44749733805656433,-0.019855529069900513","0.5445923209190369,0.6621838212013245,0.22679507732391357","0.4579855501651764,0.4478881061077118,-0.006471962668001652","0.5459381937980652,0.6542844176292419,0.22189530730247498","0.4557286202907562,0.4466100335121155,-0.0036354605108499527","0.5444306135177612,0.72833651304245,0.005886504892259836","0.4947052001953125,0.7293508052825928,-0.0058485036715865135","0.5423291921615601,0.8776469826698303,0.08983047306537628","0.4928892254829407,0.8740396499633789,0.0977884978055954","0.5386583209037781,0.9791257381439209,0.3394668698310852","0.5006301999092102,0.9813509583473206,0.32094815373420715","0.5339861512184143,0.9841679930686951,0.36200201511383057","0.5066817998886108,0.9860824346542358,0.3416600823402405","0.5342339277267456,1.0565141439437866,0.2944534122943878","0.48818930983543396,1.035738229751587,0.2697528600692749"
0.0,"0.5135867595672607,0.4110313951969147,-0.2833828032016754","0.517682671546936,0.39363452792167664,-0.2678227126598358","0.5215096473693848,0.3937130272388458,-0.26811131834983826","0.5242047309875488,0.39387214183807373,-0.2680876553058624","0.5065956711769104,0.39154213666915894,-0.2703336775302887","0.5032134652137756,0.3912162780761719,-0.2706908583641052","0.499218612909317,0.3913695514202118,-0.2710300087928772","0.5251366496086121,0.39998796582221985,-0.17360083758831024","0.49170786142349243,0.39862197637557983,-0.18539413809776306","0.5188757181167603,0.42521947622299194,-0.24433009326457977","0.5066870450973511,0.42581266164779663,-0.2493458092212677","0.5588995218276978,0.4848845899105072,-0.07784582674503326","0.4673851430416107,0.4975930452346802,-0.1065676212310791","0.5788589715957642,0.5870700478553772,0.08817397058010101","0.4041772484779358,0.5175639390945435,-0.03514400124549866","0.5533576607704163,0.6513647437095642,0.2509215772151947","0.44270768761634827,0.4391016662120819,0.04682057723402977","0.5455828309059143,0.6733652949333191,0.27290353178977966","0.45700448751449585,0.44653448462486267,0.04170206934213638","0.5409387350082397,0.6630028486251831,0.25815239548683167","0.4584781229496002,0.4479292631149292,0.058536164462566376","0.542958676815033,0.6553476452827454,0.2505137622356415","0.4560595154762268,0.4474462866783142,0.0553208664059639","0.5441417098045349,0.7297061681747437,0.005183721426874399","0.4945322871208191,0.7298096418380737,-0.005134837236255407","0.5423665642738342,0.8815760016441345,0.11921651661396027","0.49302536249160767,0.8755661249160767,0.11776550114154816","0.5385695695877075,0.9790539145469666,0.3738016188144684","0.5006483197212219,0.9813507199287415,0.3548537790775299","0.5339268445968628,0.9841412901878357,0.39703696966171265","0.5065920352935791,0.9861330389976501,0.37717753648757935","0.5343213081359863,1.0552502870559692,0.32812926173210144","0.489431768655777,1.0377366542816162,0.30353766679763794"
