gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.4952165186405182,0.255374014377594,-0.32681915163993835","0.5045340657234192,0.23169317841529846,-0.3056981861591339","0.5111432075500488,0.23122547566890717,-0.3060804307460785","0.5166140794754028,0.2313614934682846,-0.3060759902000427","0.48761439323425293,0.23395317792892456,-0.3047769367694855","0.48139113187789917,0.23498214781284332,-0.3052903115749359","0.47631335258483887,0.23577158153057098,-0.3057330250740051","0.5242894291877747,0.24529080092906952,-0.18743091821670532","0.47418197989463806,0.2477424442768097,-0.18338815867900848","0.5074954032897949,0.27661532163619995,-0.27874186635017395","0.48689383268356323,0.27861154079437256,-0.2798101007938385","0.572607159614563,0.40866759419441223,-0.09785039722919464","0.4313965439796448,0.3745596706867218,-0.11027573049068451","0.5801474452018738,0.5950033068656921,0.0533047690987587","0.34302690625190735,0.4064485430717468,-0.12681469321250916","0.5450340509414673,0.6958956122398376,0.16180077195167542","0.42368072271347046,0.30649513006210327,-0.1546526700258255","0.5417261719703674,0.7311911582946777,0.1726885288953781","0.44529786705970764,0.29505661129951477,-0.18198439478874207","0.5337001085281372,0.7172393202781677,0.14931613206863403","0.4492882788181305,0.2946804165840149,-0.15860530734062195","0.5323122143745422,0.7018061876296997,0.15796199440956116","0.44371217489242554,0.3038434386253357,-0.14673031866550446","0.5365623831748962,0.7554800510406494,-0.0034387013874948025","0.4604324400424957,0.7558658123016357,0.0033756736665964127","0.529164731502533,0.9783070087432861,0.0626339390873909","0.48188847303390503,0.9776350259780884,0.10276879370212555","0.5366066694259644,1.2093567848205566,0.3352954387664795","0.48333579301834106,1.1733025312423706,0.36358973383903503","0.5431318879127502,1.2307608127593994,0.3585204482078552","0.48615598678588867,1.200829267501831,0.3878517150878906","0.5121728181838989,1.2953014373779297,0.270739883184433","0.48382335901260376,1.249515414237976,0.30487409234046936"
0.0,"0.4951804280281067,0.25535187125205994,-0.3146156072616577","0.5044664740562439,0.23164509236812592,-0.2935525178909302","0.5110331177711487,0.23119822144508362,-0.2939174771308899","0.5165265798568726,0.23139192163944244,-0.29390329122543335","0.4876895844936371,0.23372796177864075,-0.2929259240627289","0.4815196990966797,0.23466472327709198,-0.2934369444847107","0.47645825147628784,0.23535789549350739,-0.29386138916015625","0.5246396660804749,0.24529512226581573,-0.17671403288841248","0.47462767362594604,0.2465466409921646,-0.17493781447410583","0.50746750831604,0.27662986516952515,-0.26690465211868286","0.4869004786014557,0.2784237861633301,-0.2685984969139099","0.5726969838142395,0.4088549017906189,-0.0939454734325409","0.43193307518959045,0.37701213359832764,-0.1046319231390953","0.5803335309028625,0.5909410119056702,0.056320495903491974","0.3455424904823303,0.43263277411460876,-0.19560746848583221","0.5457128286361694,0.7037188410758972,0.12937958538532257","0.41767534613609314,0.3108542859554291,-0.3386704623699188","0.5431824326515198,0.7421649694442749,0.13428369164466858","0.43966612219810486,0.2971625030040741,-0.38467711210250854","0.5348107218742371,0.7289221882820129,0.10899952799081802","0.44248318672180176,0.29687201976776123,-0.3609139323234558","0.5332968831062317,0.7135658860206604,0.12385060638189316","0.4374508261680603,0.3056686222553253,-0.33376649022102356","0.5364986658096313,0.7558373212814331,-0.0029020176734775305","0.46042323112487793,0.7571806907653809,0.002808480290696025","0.5295503735542297,0.9782700538635254,0.07577382773160934","0.4817902147769928,0.9776173233985901,0.09613696485757828","0.5369151830673218,1.1968841552734375,0.3745381236076355","0.4834110140800476,1.1680113077163696,0.3704467713832855","0.5431175231933594,1.2163560390472412,0.4004789888858795","0.486184686422348,1.1960738897323608,0.3968885540962219","0.51397705078125,1.2829219102859497,0.3232891857624054","0.48350244760513306,1.243550419807434,0.3215804696083069"
0.0,"0.49516063928604126,0.25535112619400024,-0.32948628067970276","0.5044159293174744,0.2315814346075058,-0.30802515149116516","0.5109535455703735,0.23119936883449554,-0.3084251582622528","0.516523540019989,0.23142431676387787,-0.30841997265815735","0.4879435896873474,0.2330862283706665,-0.3066090941429138","0.4818862974643707,0.23377980291843414,-0.30709996819496155","0.47681698203086853,0.234328031539917,-0.30753132700920105","0.5250062346458435,0.24530430138111115,-0.1845022737979889","0.4752820134162903,0.2450142502784729,-0.17886976897716522","0.5074551105499268,0.2767227590084076,-0.27993759512901306","0.4869605004787445,0.2783786952495575,-0.2802499830722809","0.5731444954872131,0.409194678068161,-0.09602045267820358","0.43216472864151,0.38052165508270264,-0.11433841288089752","0.5804769396781921,0.588374137878418,0.03505181148648262","0.348370224237442,0.45650947093963623,-0.2647061347961426","0.546291708946228,0.7024288773536682,0.07619207352399826","0.41103726625442505,0.3254559636116028,-0.5015617609024048","0.5439592599868774,0.7427831292152405,0.07381125539541245","0.43290477991104126,0.3055870234966278,-0.5641767978668213","0.5353696942329407,0.7285810708999634,0.04493148997426033","0.43604984879493713,0.30008664727211,-0.5432184934616089","0.5338152050971985,0.7122668027877808,0.06838648021221161","0.4313453733921051,0.31081363558769226,-0.5002306699752808","0.5367870926856995,0.7557895183563232,-0.0023494139313697815","0.46059975028038025,0.7577254176139832,0.002222529612481594","0.5297107100486755,0.9782747626304626,0.0598023422062397","0.48178786039352417,0.9779389500617981,0.08588596433401108","0.5377394556999207,1.1972367763519287,0.3315797746181488","0.48335638642311096,1.175667643547058,0.3618570566177368","0.5434738397598267,1.2170355319976807,0.3539433181285858","0.4861811101436615,1.208332896232605,0.3926560580730438","0.516807496547699,1.283476710319519,0.27202898263931274","0.48246732354164124,1.2510420083999634,0.25391364097595215"
0.0,"0.4950891435146332,0.255363792181015,-0.30679967999458313","0.5042390823364258,0.23160196840763092,-0.28463008999824524","0.5106799602508545,0.2312338650226593,-0.2850697338581085","0.516448438167572,0.23146098852157593,-0.28507494926452637","0.48796066641807556,0.2328728586435318,-0.28269606828689575","0.4819422662258148,0.23341871798038483,-0.28316062688827515","0.47690266370773315,0.2338820993900299,-0.2835928797721863","0.5249677896499634,0.24535968899726868,-0.16236314177513123","0.47551068663597107,0.24467869102954865,-0.15408432483673096","0.5072723627090454,0.2770657539367676,-0.2586948871612549","0.48696693778038025,0.2783673107624054,-0.2578950822353363","0.5730465650558472,0.40875667333602905,-0.07259535044431686","0.43237313628196716,0.38637813925743103,-0.10368728637695312","0.5809262990951538,0.5815220475196838,0.06805092096328735","0.35057899355888367,0.4640810191631317,-0.2213667929172516","0.547802209854126,0.7011914849281311,0.12223945558071136","0.41115474700927734,0.3336303234100342,-0.43465495109558105","0.5448536276817322,0.7402334213256836,0.12677261233329773","0.42976585030555725,0.31120696663856506,-0.4928550124168396","0.536312460899353,0.7276659607887268,0.09931830316781998","0.4328567385673523,0.30373069643974304,-0.4725979268550873","0.5349349975585938,0.7095682621002197,0.11615464836359024","0.42945393919944763,0.3160784840583801,-0.4331323504447937","0.5371359586715698,0.755799412727356,-0.0014516273513436317","0.46081504225730896,0.7580223083496094,0.0012949749361723661","0.529951810836792,0.9792412519454956,0.0811052992939949","0.4822216033935547,0.9786175489425659,0.08651454001665115","0.5394281148910522,1.197511076927185,0.3714587092399597","0.4839092791080475,1.1798622608184814,0.33496299386024475","0.5447977185249329,1.21824312210083,0.3953683078289032","0.48663291335105896,1.2149064540863037,0.35888129472732544","0.5191458463668823,1.2836719751358032,0.3105723559856415","0.4824129641056061,1.2535628080368042,0.256261944770813"
0.0,"0.49462634325027466,0.25537246465682983,-0.3064141869544983","0.5039013028144836,0.23160181939601898,-0.2844037413597107","0.5102617144584656,0.23123294115066528,-0.2848283052444458","0.5161970257759094,0.2314707487821579,-0.28483134508132935","0.48783978819847107,0.23288476467132568,-0.28229960799217224","0.4818703532218933,0.23344162106513977,-0.282758504152298","0.4768974184989929,0.2339218556880951,-0.28319188952445984","0.5249189138412476,0.2453719675540924,-0.1624400019645691","0.4757069945335388,0.24472010135650635,-0.15431766211986542","0.5067957639694214,0.2771238386631012,-0.258317232131958","0.486858993768692,0.2783752679824829,-0.2573108971118927","0.5728530287742615,0.4085097312927246,-0.0734129399061203","0.43257325887680054,0.38698628544807434,-0.10112782567739487","0.5808614492416382,0.5814130306243896,0.06293465942144394","0.3512217402458191,0.4618655741214752,-0.2343883067369461","0.547812283039093,0.6991005539894104,0.10708896070718765","0.4113922715187073,0.3345312178134918,-0.45991936326026917","0.5448557734489441,0.7385751605033875,0.10757817327976227","0.431267648935318,0.3133401572704315,-0.5205088257789612","0.5363941788673401,0.7252285480499268,0.07822443544864655","0.4342123568058014,0.3046298027038574,-0.4995357394218445","0.5350036025047302,0.7075743675231934,0.09944619983434677","0.4301506578922272,0.3169541358947754,-0.45828405022621155","0.5374980568885803,0.7547150254249573,-0.0011602076701819897","0.46094924211502075,0.7573380470275879,0.0009974890854209661","0.5303328633308411,0.9801052808761597,0.07669315487146378","0.48231691122055054,0.9787589907646179,0.08337876200675964","0.5397793650627136,1.1986594200134277,0.3593330383300781","0.4839664101600647,1.1824073791503906,0.3048078119754791","0.5450918674468994,1.2200851440429688,0.38223809003829956","0.48669785261154175,1.218662142753601,0.3245166838169098","0.5188063383102417,1.2835770845413208,0.2926045060157776","0.48234492540359497,1.2544108629226685,0.22153505682945251"
0.0,"0.4944823384284973,0.2553829550743103,-0.30600759387016296","0.5038036108016968,0.23161351680755615,-0.28440868854522705","0.5101718306541443,0.23123838007450104,-0.28482529520988464","0.516170084476471,0.23148642480373383,-0.28482627868652344","0.48776549100875854,0.2329241931438446,-0.2822415232658386","0.4817878305912018,0.23350420594215393,-0.28271687030792236","0.4768657088279724,0.23401577770709991,-0.2831549048423767","0.524891197681427,0.24538229405879974,-0.1642952263355255","0.4756959080696106,0.2448362559080124,-0.15459883213043213","0.5067185163497925,0.2771403193473816,-0.2581377327442169","0.48674964904785156,0.2783251106739044,-0.257241815328598","0.572731614112854,0.4079533517360687,-0.07366988062858582","0.43278199434280396,0.38672715425491333,-0.09376173466444016","0.5807987451553345,0.5795634984970093,0.06354079395532608","0.35090526938438416,0.448824018239975,-0.13340868055820465","0.5478253960609436,0.6979787349700928,0.1075419932603836","0.4138498902320862,0.3337021768093109,-0.21113887429237366","0.545033872127533,0.7370418310165405,0.1178579330444336","0.4337695240974426,0.3107147812843323,-0.24491965770721436","0.5365244746208191,0.7234424948692322,0.08937609940767288","0.4367396831512451,0.30395713448524475,-0.2259109914302826","0.5350450277328491,0.7062260508537292,0.10043357312679291","0.4324818551540375,0.3157651424407959,-0.20637090504169464","0.5375648140907288,0.7543531060218811,-0.0015380651457235217","0.46098437905311584,0.757293701171875,0.0013911608839407563","0.5306169390678406,0.9779309034347534,0.07802356779575348","0.48235756158828735,0.9784748554229736,0.09026665985584259","0.5397441983222961,1.1835370063781738,0.3698135018348694","0.48448771238327026,1.1697181463241577,0.34023943543434143","0.5450421571731567,1.20310640335083,0.39509889483451843","0.4874325394630432,1.2008507251739502,0.36401504278182983","0.5182932019233704,1.263229489326477,0.31582602858543396","0.4823036193847656,1.2419044971466064,0.28310900926589966"
0.0,"0.49476370215415955,0.25530165433883667,-0.3006139397621155","0.5041149854660034,0.23148812353610992,-0.27859219908714294","0.5105780363082886,0.23115739226341248,-0.2790053188800812","0.516527533531189,0.23145590722560883,-0.27901583909988403","0.4882637858390808,0.23259930312633514,-0.2784554958343506","0.4823218882083893,0.2331286072731018,-0.2789277732372284","0.4771479666233063,0.23361076414585114,-0.27936142683029175","0.5250993967056274,0.2453862875699997,-0.1564594805240631","0.4757258892059326,0.24452465772628784,-0.15441997349262238","0.5069984197616577,0.2771267890930176,-0.25188159942626953","0.4868631362915039,0.27806636691093445,-0.2535862326622009","0.5726423263549805,0.40755030512809753,-0.07006848603487015","0.43266329169273376,0.38590824604034424,-0.09830863773822784","0.5808054208755493,0.5787800550460815,0.060539036989212036","0.3496930003166199,0.44039779901504517,-0.2184324711561203","0.5478338599205017,0.6968957185745239,0.09805884957313538","0.41526755690574646,0.32875943183898926,-0.39859992265701294","0.5450481176376343,0.7364709377288818,0.09854509681463242","0.43544095754623413,0.30497825145721436,-0.45243149995803833","0.5365208387374878,0.7227305173873901,0.07173731923103333","0.43858200311660767,0.2992051839828491,-0.4295596480369568","0.5350571274757385,0.7054681777954102,0.0908755213022232","0.43412891030311584,0.31014159321784973,-0.395033061504364","0.5374764204025269,0.7545039653778076,-0.00045868888264521956","0.4608894884586334,0.7573089599609375,0.0002989917993545532","0.530662477016449,0.9779946804046631,0.08200137317180634","0.48235592246055603,0.9784703850746155,0.09075970202684402","0.539162278175354,1.187137484550476,0.3763076961040497","0.4840071201324463,1.1708999872207642,0.3493865728378296","0.5439372062683105,1.2078828811645508,0.4011744558811188","0.4870021939277649,1.2020118236541748,0.3735668361186981","0.5179306864738464,1.2646993398666382,0.3179818391799927","0.4807606637477875,1.242336392402649,0.2882499098777771"
0.0,"0.4955843389034271,0.25501635670661926,-0.31161263585090637","0.5043978095054626,0.23142503201961517,-0.2899792790412903","0.5109640955924988,0.23115573823451996,-0.2903648018836975","0.5169228315353394,0.23146648705005646,-0.2903614640235901","0.48897114396095276,0.23244817554950714,-0.2899678945541382","0.4833008348941803,0.23302792012691498,-0.29046446084976196","0.4778057038784027,0.23355427384376526,-0.2908990979194641","0.5254970788955688,0.24556806683540344,-0.17014281451702118","0.4757925868034363,0.24456843733787537,-0.16977937519550323","0.5078905820846558,0.27696430683135986,-0.2631063163280487","0.4877437949180603,0.2779198884963989,-0.2653087079524994","0.572542130947113,0.40762701630592346,-0.07892969995737076","0.43280738592147827,0.3863201141357422,-0.10055924952030182","0.5806544423103333,0.5794930458068848,0.061409540474414825","0.34748202562332153,0.4316302537918091,-0.12537752091884613","0.5464051961898804,0.6935808658599854,0.14546306431293488","0.415998637676239,0.31834354996681213,-0.1595536172389984","0.5426467061042786,0.7305262088775635,0.1554880142211914","0.4358545243740082,0.2998138666152954,-0.1896761953830719","0.5343546867370605,0.7147021889686584,0.13138726353645325","0.43897199630737305,0.2962052524089813,-0.1677999347448349","0.5335220098495483,0.6993078589439392,0.1411103457212448","0.4345738887786865,0.30578622221946716,-0.1523985117673874","0.5375291705131531,0.7545292377471924,-0.00046801631106063724","0.46069279313087463,0.7572785019874573,0.00030758982757106423","0.5307580232620239,0.9788615703582764,0.08240656554698944","0.48267555236816406,0.9794486165046692,0.08362145721912384","0.5388391017913818,1.1953552961349487,0.3672584593296051","0.4849758744239807,1.1900938749313354,0.31073829531669617","0.5438352227210999,1.2169451713562012,0.39128395915031433","0.48807087540626526,1.2228679656982422,0.3311900496482849","0.5165913701057434,1.271229863166809,0.3046239912509918","0.4825182557106018,1.2609518766403198,0.23362858593463898"
0.0,"0.49682825803756714,0.2549632489681244,-0.3089486360549927","0.5060387849807739,0.23143507540225983,-0.28675174713134766","0.5128307938575745,0.2312125712633133,-0.28714248538017273","0.5183069705963135,0.2315330058336258,-0.287145733833313","0.4903033673763275,0.23246529698371887,-0.2886979281902313","0.4848957061767578,0.23305225372314453,-0.28918570280075073","0.47913408279418945,0.23358772695064545,-0.289622962474823","0.5260080099105835,0.24562570452690125,-0.166392520070076","0.476261705160141,0.24462473392486572,-0.1680826097726822","0.508992612361908,0.27684900164604187,-0.26050809025764465","0.4886910021305084,0.27765363454818726,-0.2651360034942627","0.5724757313728333,0.40754660964012146,-0.07793451100587845","0.4327552318572998,0.38494873046875,-0.10600070655345917","0.5806208848953247,0.578745424747467,0.06101750582456589","0.3453901708126068,0.4200780987739563,-0.17123118042945862","0.5462542176246643,0.6902573108673096,0.13407771289348602","0.41693219542503357,0.31193074584007263,-0.2640358805656433","0.5424337387084961,0.7283582091331482,0.14013639092445374","0.43822866678237915,0.29634544253349304,-0.30569371581077576","0.5340808629989624,0.7117477655410767,0.11586534976959229","0.44145745038986206,0.29414403438568115,-0.28109651803970337","0.533286452293396,0.6963028907775879,0.12889364361763","0.4360714852809906,0.30280134081840515,-0.2574582099914551","0.5375375151634216,0.7538440227508545,0.0013013689313083887","0.46044063568115234,0.7570387721061707,-0.0014488764572888613","0.5308738350868225,0.9786367416381836,0.098176509141922","0.48272666335105896,0.9794896245002747,0.07840149849653244","0.5389617681503296,1.1946146488189697,0.3909681439399719","0.48510807752609253,1.1893310546875,0.3109784722328186","0.5438767671585083,1.2165327072143555,0.4156622290611267","0.48813992738723755,1.2219462394714355,0.3318229019641876","0.5183829665184021,1.2708120346069336,0.3307774066925049","0.48347797989845276,1.2608281373977661,0.2351745069026947"
0.0,"0.49773478507995605,0.2549994885921478,-0.31419292092323303","0.5070759057998657,0.23144179582595825,-0.29209867119789124","0.5139530897140503,0.23124264180660248,-0.29248708486557007","0.5191225409507751,0.23163791000843048,-0.29248660802841187","0.49141907691955566,0.2324773520231247,-0.2937144339084625","0.4862501621246338,0.23307321965694427,-0.2942047119140625","0.48043274879455566,0.2336059808731079,-0.29463881254196167","0.5270934700965881,0.24620941281318665,-0.16961011290550232","0.47667866945266724,0.2452165186405182,-0.17449137568473816","0.5097426772117615,0.2770262062549591,-0.2649565637111664","0.4895170331001282,0.2777131497859955,-0.26917949318885803","0.5728532075881958,0.4077233076095581,-0.08370525389909744","0.43281421065330505,0.3838191032409668,-0.11672218143939972","0.5803190469741821,0.5795755386352539,0.046750087291002274","0.34468743205070496,0.4142445921897888,-0.22310850024223328","0.5448080897331238,0.6902283430099487,0.10975579917430878","0.41734641790390015,0.31082701683044434,-0.37066248059272766","0.5404552221298218,0.7275067567825317,0.11236576735973358","0.4386134147644043,0.2940749526023865,-0.4203406870365143","0.5325158834457397,0.711638331413269,0.08771460503339767","0.4419885575771332,0.29295727610588074,-0.3958134353160858","0.5316935777664185,0.6961930990219116,0.10395517200231552","0.43640485405921936,0.3021247386932373,-0.3655761778354645","0.5375018119812012,0.754189133644104,0.0012636997271329165","0.46032148599624634,0.7571096420288086,-0.001409459626302123","0.5309034585952759,0.9789478778839111,0.09173771739006042","0.4826861023902893,0.9804823994636536,0.07901446521282196","0.5393288135528564,1.1946852207183838,0.37873369455337524","0.48510751128196716,1.1889644861221313,0.32550933957099915","0.5442684888839722,1.2167198657989502,0.40262240171432495","0.48821765184402466,1.2215315103530884,0.34811222553253174","0.5190344452857971,1.2719529867172241,0.3149321675300598","0.483347088098526,1.2613451480865479,0.2526628077030182"
0.0,"0.49855732917785645,0.25485485792160034,-0.3227829337120056","0.5082273483276367,0.23137158155441284,-0.30081266164779663","0.5151363611221313,0.23125140368938446,-0.30120521783828735","0.520132839679718,0.2316470891237259,-0.301200270652771","0.4922417998313904,0.23220530152320862,-0.3020912706851959","0.4871548116207123,0.23272813856601715,-0.3025924265384674","0.4812702536582947,0.23330804705619812,-0.30303436517715454","0.5278142690658569,0.2463221251964569,-0.1777147352695465","0.4767446517944336,0.24524974822998047,-0.183365136384964","0.5104725956916809,0.2769549787044525,-0.2729281783103943","0.4898686408996582,0.2774165868759155,-0.27698400616645813","0.5728407502174377,0.4077073335647583,-0.08754715323448181","0.43268004059791565,0.38366881012916565,-0.11506316810846329","0.580366313457489,0.5795530676841736,0.04839212819933891","0.3449605107307434,0.4136199653148651,-0.15451747179031372","0.5447103381156921,0.6899049878120422,0.14426925778388977","0.4177803099155426,0.30901384353637695,-0.19626621901988983","0.5404859781265259,0.7274089455604553,0.1542179137468338","0.4393121600151062,0.2921806871891022,-0.22805897891521454","0.5324129462242126,0.7115739583969116,0.13040272891521454","0.44252443313598633,0.29086682200431824,-0.20471370220184326","0.5315254926681519,0.6957430243492126,0.1399012804031372","0.4368002414703369,0.2999376654624939,-0.18876409530639648","0.5377225279808044,0.7541798949241638,0.00124038802459836","0.4604591727256775,0.7570945024490356,-0.0013789173681288958","0.5310144424438477,0.9790812134742737,0.09891597181558609","0.48284196853637695,0.9804791808128357,0.0815659761428833","0.5393903851509094,1.1948648691177368,0.3909536302089691","0.48490625619888306,1.188706398010254,0.333236962556839","0.5444565415382385,1.2170701026916504,0.415774405002594","0.48793476819992065,1.2210891246795654,0.3563852608203888","0.5187954306602478,1.2722148895263672,0.32631316781044006","0.4832937717437744,1.261384129524231,0.26014217734336853"
0.0,"0.4983842968940735,0.2543244957923889,-0.3208601176738739","0.5079015493392944,0.23102739453315735,-0.29949405789375305","0.5147749185562134,0.23089750111103058,-0.2998877167701721","0.519922137260437,0.23134763538837433,-0.29988396167755127","0.4920923709869385,0.23188605904579163,-0.299881249666214","0.48688751459121704,0.2324458658695221,-0.30038660764694214","0.4809693396091461,0.23306210339069366,-0.30083057284355164","0.5277662873268127,0.2459818720817566,-0.17890258133411407","0.476740300655365,0.24490581452846527,-0.1804208904504776","0.5104535818099976,0.2763923108577728,-0.2718772292137146","0.489769846200943,0.2768878638744354,-0.2746922969818115","0.5729721784591675,0.4079224765300751,-0.08771172165870667","0.43277081847190857,0.38399648666381836,-0.11261670291423798","0.5803536176681519,0.5810588598251343,0.05075807496905327","0.34544509649276733,0.42684394121170044,-0.1492626965045929","0.5447372198104858,0.689888060092926,0.14087675511837006","0.4179777204990387,0.31154027581214905,-0.2144545316696167","0.5406081676483154,0.7285889387130737,0.15057091414928436","0.4393783211708069,0.29387012124061584,-0.24914994835853577","0.532465934753418,0.712095320224762,0.12734973430633545","0.44246625900268555,0.2921384871006012,-0.22694392502307892","0.5315777063369751,0.6958912014961243,0.1364639848470688","0.43711724877357483,0.3013925850391388,-0.20799152553081512","0.5381680727005005,0.7542081475257874,0.00108019495382905","0.4609379172325134,0.7570662498474121,-0.0012114953715354204","0.5319123864173889,0.9787739515304565,0.09551448374986649","0.48294907808303833,0.9802061915397644,0.09431017190217972","0.5399110913276672,1.1952576637268066,0.388787180185318","0.48489680886268616,1.1868236064910889,0.34681588411331177","0.5446988940238953,1.2174197435379028,0.41398191452026367","0.48792967200279236,1.218795657157898,0.3703034520149231","0.5206273794174194,1.2723097801208496,0.3310553729534149","0.4830009937286377,1.2598490715026855,0.2825128436088562"
0.0,"0.4975126385688782,0.254363477230072,-0.3198867440223694","0.5066062808036804,0.23097676038742065,-0.2976566553115845","0.5131207704544067,0.2308041751384735,-0.2980419993400574","0.518693208694458,0.23124393820762634,-0.2980347275733948","0.49126577377319336,0.2318737506866455,-0.2996625304222107","0.4857383668422699,0.23245255649089813,-0.30016645789146423","0.48020726442337036,0.23307369649410248,-0.3005879521369934","0.5273300409317017,0.24576644599437714,-0.17745473980903625","0.4767366349697113,0.2449292689561844,-0.17362633347511292","0.5094287395477295,0.2764597535133362,-0.2702901065349579","0.4894746243953705,0.27696898579597473,-0.2730143666267395","0.5730984807014465,0.40770161151885986,-0.08714117854833603","0.43412575125694275,0.38692834973335266,-0.11099225282669067","0.5804044008255005,0.5809286236763,0.05914277583360672","0.34811633825302124,0.46032705903053284,-0.19761338829994202","0.5447660684585571,0.6891034245491028,0.14018112421035767","0.4150099754333496,0.33054319024086,-0.37540486454963684","0.5407775640487671,0.7277019023895264,0.14824113249778748","0.4344693720340729,0.3092060089111328,-0.4270806312561035","0.5333263278007507,0.7119439840316772,0.12255491316318512","0.43773117661476135,0.30442681908607483,-0.40679416060447693","0.5323370695114136,0.6952874064445496,0.1350557506084442","0.4334658682346344,0.3164854943752289,-0.37276121973991394","0.5392047762870789,0.7545519471168518,0.0010549431899562478","0.46239352226257324,0.757462739944458,-0.0011863557156175375","0.5328308343887329,0.9779117107391357,0.09246976673603058","0.48336338996887207,0.9802006483078003,0.10880666971206665","0.5441690683364868,1.1939953565597534,0.3868800699710846","0.4858073592185974,1.17937171459198,0.3721640408039093","0.548133134841919,1.2162781953811646,0.41201648116111755","0.48871421813964844,1.2113335132598877,0.3966323733329773","0.5274578332901001,1.2712379693984985,0.3281749188899994","0.4837040901184082,1.2503633499145508,0.3107181787490845"
0.0,"0.4971126616001129,0.2543669641017914,-0.30072489380836487","0.5051323175430298,0.2304341048002243,-0.27936089038848877","0.511552631855011,0.23010501265525818,-0.2797721326351166","0.5174211859703064,0.23040243983268738,-0.2797730565071106","0.48988786339759827,0.23159252107143402,-0.2752586007118225","0.4840410351753235,0.23230436444282532,-0.27575886249542236","0.47918158769607544,0.23305746912956238,-0.27621349692344666","0.526364266872406,0.24418041110038757,-0.16009396314620972","0.4759466052055359,0.2449401170015335,-0.1378784477710724","0.5088643431663513,0.2764531373977661,-0.2527015805244446","0.4893883168697357,0.27728113532066345,-0.24878807365894318","0.5731048583984375,0.407358855009079,-0.07094341516494751","0.4359877109527588,0.39494675397872925,-0.07014809548854828","0.5808869004249573,0.5790724754333496,0.07742573320865631","0.35894066095352173,0.48803219199180603,-0.15892770886421204","0.5463262796401978,0.6877588033676147,0.1478891670703888","0.41202959418296814,0.34904906153678894,-0.3361005485057831","0.5428053140640259,0.7276840806007385,0.15338470041751862","0.4281071126461029,0.32651448249816895,-0.3871252238750458","0.5357287526130676,0.7120456099510193,0.1254948377609253","0.4303804039955139,0.3191354274749756,-0.37181800603866577","0.5347738862037659,0.6950018405914307,0.1414414346218109","0.4273674488067627,0.33107990026474,-0.33555471897125244","0.5405568480491638,0.7572962641716003,-0.0004833596758544445","0.46606141328811646,0.760329008102417,0.00035810453118756413","0.5330751538276672,0.9787326455116272,0.10001341998577118","0.48450785875320435,0.9805608987808228,0.10315495729446411","0.5450008511543274,1.1998471021652222,0.4005638659000397","0.4877377152442932,1.1816836595535278,0.3597037196159363","0.5491327047348022,1.2220851182937622,0.4258108139038086","0.4905107915401459,1.2143553495407104,0.38593006134033203","0.5271755456924438,1.2770464420318604,0.3397957682609558","0.48567110300064087,1.2524473667144775,0.3065614700317383"
0.0,"0.4966188967227936,0.25439104437828064,-0.2634168267250061","0.5037448406219482,0.23039646446704865,-0.24397554993629456","0.5098435878753662,0.23005716502666473,-0.24439239501953125","0.5157729983329773,0.2302909791469574,-0.24440579116344452","0.48884138464927673,0.2315528392791748,-0.23959271609783173","0.4829276204109192,0.23229633271694183,-0.24008452892303467","0.4784177839756012,0.23306801915168762,-0.2405279576778412","0.5244985818862915,0.24377106130123138,-0.1334986388683319","0.47564011812210083,0.2450527548789978,-0.11241713911294937","0.5079991221427917,0.27648159861564636,-0.21903209388256073","0.4890285134315491,0.27749887108802795,-0.2150154858827591","0.5731034874916077,0.40621596574783325,-0.05079691484570503","0.4364345669746399,0.3970770835876465,-0.0558231882750988","0.5825303196907043,0.5766115784645081,0.10095439851284027","0.36450040340423584,0.5072088241577148,-0.16104993224143982","0.5479472875595093,0.6865124702453613,0.1699441373348236","0.4095085561275482,0.3584330677986145,-0.3886166214942932","0.5445622205734253,0.727641224861145,0.17446331679821014","0.4236937165260315,0.33318203687667847,-0.44688940048217773","0.5376002192497253,0.711591362953186,0.14540299773216248","0.4275151193141937,0.3258693814277649,-0.4310339093208313","0.5367342233657837,0.6946462988853455,0.16276393830776215","0.425605833530426,0.33880990743637085,-0.38932669162750244","0.5420084595680237,0.7581831812858582,-0.002277005696669221","0.46806541085243225,0.7619331479072571,0.0021488030906766653","0.5333783626556396,0.9787464737892151,0.10861651599407196","0.48513713479042053,0.9805633425712585,0.1314803659915924","0.5447713136672974,1.1989474296569824,0.41383156180381775","0.48777347803115845,1.1807044744491577,0.380638062953949","0.5489720106124878,1.2201532125473022,0.4399997591972351","0.49046388268470764,1.21338951587677,0.40416955947875977","0.5263267755508423,1.2767198085784912,0.36422595381736755","0.48557496070861816,1.2509119510650635,0.32384416460990906"
